Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
02.10.2024,Barreiros Reyes M.,0,,,,,,"['5', '3']","['2', '0']",[],[],[],3.40
26.09.2024,Nunez Vera A. S.,2,,,,,,"['1', '1', '4', '2']","['2', '5']","['2', '0', '5', '1']",[],[],-
26.09.2024,Barreiros Reyes M.,1,,,,,,"['1', '0', '3', '4']","['2', '0', '5', '1']",[],[],[],-
24.09.2024,Barreiros Reyes M.,2,,,,,,[],[],"['1', '0']",[],[],1.19
24.09.2024,Zeitune M.,1,,,,,,"['3', '1']",[],[],[],[],4.32
21.08.2024,Vilicich B.,2,,,,,,"['5', '3']","['3', '4', '5', '4']",[],[],[],2.02
21.08.2024,Barreiros Reyes M.,0,,,,,,[],"['3', '1']",[],[],[],1.72
16.08.2024,Farjat T.,2,,,,,,[],[],[],[],[],1.45
16.08.2024,Barreiros Reyes M.,0,,,,,,[],[],[],[],[],2.62
15.08.2024,Barreiros Reyes M.,2,,,,,,"['1', '2', '6', '5']","['2', '1']",[],[],[],1.18
15.08.2024,Alvarado Berrospi A. O.,0,,,,,,"['2', '0']",[],[],[],[],4.42
13.08.2024,Barreiros Reyes M.,2,,,,,,"['3', '2']","['6', '1']",[],[],[],1.12
13.08.2024,Buitrago N.,0,,,,,,[],[],[],[],[],5.56
06.08.2024,Sell K.,2,,,,,,2,2,70%,74% (29/39),65% (11/17),0% (0/2),0 km/h,0 km/h,52% (15/29),47% (15/32),40% (4/10),71% (40/56),49% (31/63),60% (71/119),10,0,80% (8/10),44% (4/9),63% (12/19),"['1', '2', '6', '5']","['2', '0', '5', '1']",[],[],[],1.22
06.08.2024,Barreiros Reyes M.,0,,,,,,1,1,48%,48% (14/29),53% (17/32),60% (6/10),0 km/h,0 km/h,26% (10/39),35% (6/17),100% (2/2),51% (32/63),29% (16/56),40% (48/119),0,0,56% (5/9),20% (2/10),37% (7/19),"['2', '0', '6', '6']",[],[],[],[],4.06
05.08.2024,Barreiros Reyes M.,2,,,,,,5,3,53%,70% (28/40),56% (20/36),56% (5/9),0 km/h,0 km/h,43% (23/54),50% (20/40),45% (5/11),63% (48/76),46% (43/94),54% (91/170),6,0,71% (10/14),38% (5/13),56% (15/27),"['2', '2', '3', '3']","['1', '0', '5', '2']","['1', '0']",[],[],1.34
05.08.2024,Ogura K.,1,,,,,,3,8,57%,57% (31/54),50% (20/40),55% (6/11),0 km/h,0 km/h,30% (12/40),44% (16/36),44% (4/9),54% (51/94),37% (28/76),46% (79/170),4,2,62% (8/13),29% (4/14),44% (12/27),"['1', '0', '3', '2', '4', '3', '6', '3']",[],[],[],[],3.13
04.08.2024,Barreiros Reyes M.,2,,,,,,5,2,55%,69% (20/29),71% (17/24),33% (1/3),0 km/h,0 km/h,42% (18/43),56% (14/25),63% (5/8),70% (37/53),47% (32/68),57% (69/121),5,0,78% (7/9),56% (5/9),67% (12/18),"['2', '0', '4', '0', '6', '0']","['1', '1', '5', '3']",[],[],[],1.01
04.08.2024,Linde Palacios S. A.,0,,,,,,0,4,63%,58% (25/43),44% (11/25),38% (3/8),0 km/h,0 km/h,31% (9/29),29% (7/24),67% (2/3),53% (36/68),30% (16/53),43% (52/121),5,4,44% (4/9),22% (2/9),33% (6/18),[],"['1', '0', '4', '5']",[],[],[],12.40
26.06.2024,Soto M.,2,,,,,,3,2,54%,76% (26/34),59% (17/29),0% (0/1),43% (23/53),56% (22/39),23% (3/13),67% (43/64),48% (44/91),56% (87/155),8,0,90% (9/10),30% (3/10),60% (12/20),"['4', '5']","['3', '1', '6', '2']",[],[],[],1.24
26.06.2024,Barreiros Reyes M.,0,,,,,,1,5,58%,57% (30/53),44% (17/39),77% (10/13),24% (8/34),41% (12/29),100% (1/1),52% (47/91),33% (21/64),44% (68/155),2,0,70% (7/10),10% (1/10),40% (8/20),"['4', '2']",[],[],[],[],3.85
25.06.2024,Barreiros Reyes M.,2,,,,,,3,7,53%,71% (34/48),52% (22/42),71% (5/7),38% (20/53),53% (19/36),33% (4/12),62% (56/90),44% (39/89),53% (95/179),7,0,85% (11/13),31% (4/13),58% (15/26),[],"['5', '4']","['1', '0', '4', '1', '6', '1']",[],[],1.72
25.06.2024,Gomez J. S.,1,,,,,,0,4,60%,62% (33/53),47% (17/36),67% (8/12),29% (14/48),48% (20/42),29% (2/7),56% (50/89),38% (34/90),47% (84/179),3,0,69% (9/13),15% (2/13),42% (11/26),"['4', '3', '6', '3']",[],[],[],[],2.04
24.06.2024,Barreiros Reyes M.,2,,,,,,6,8,55%,68% (47/69),50% (28/56),60% (6/10),27% (18/66),51% (23/45),50% (3/6),60% (75/125),37% (41/111),49% (116/236),7,1,75% (12/16),18% (3/17),45% (15/33),"['2', '3']","['5', '3']","['4', '5']",[],[],1.72
24.06.2024,Schachter N.,1,,,,,,4,3,59%,73% (48/66),49% (22/45),50% (3/6),32% (22/69),50% (28/56),40% (4/10),63% (70/111),40% (50/125),51% (120/236),3,1,82% (14/17),25% (4/16),55% (18/33),"['2', '0', '4', '2']","['4', '5']","['2', '0']",[],[],2.04
23.06.2024,Barreiros Reyes M.,2,,,,,,2,3,63%,76% (31/41),54% (13/24),67% (4/6),31% (16/51),66% (21/32),30% (3/10),68% (44/65),45% (37/83),55% (81/148),7,0,82% (9/11),30% (3/10),57% (12/21),"['4', '2']","['3', '4', '4', '5']",[],[],[],1.06
23.06.2024,Trujillo Hernandez J. E.,0,,,,,,0,10,61%,69% (35/51),34% (11/32),70% (7/10),24% (10/41),46% (11/24),33% (2/6),55% (46/83),32% (21/65),45% (67/148),3,1,70% (7/10),18% (2/11),43% (9/21),[],"['2', '0', '5', '3']",[],[],[],8.25
