Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
20.05.,van Wyk K.,0,,,,,,0,6,51%,50% (13/26),32% (8/25),50% (5/10),16% (4/25),13% (1/8),0% (0/0),41% (21/51),15% (5/33),31% (26/84),2,0,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],5.35
10.05.,Sun F.,2,,,,,,2,3,54%,70% (30/43),59% (22/37),82% (9/11),30% (13/43),48% (14/29),67% (4/6),65% (52/80),38% (27/72),52% (79/152),8,0,85% (11/13),31% (4/13),58% (15/26),[],"['4', '2', '6', '2']","['3', '1', '5', '3']",[],[],3.26
10.05.,Simakin I.,1,,,,,,6,1,60%,70% (30/43),52% (15/29),33% (2/6),30% (13/43),41% (15/37),18% (2/11),63% (45/72),35% (28/80),48% (73/152),2,0,69% (9/13),15% (2/13),42% (11/26),"['5', '3']",[],"['3', '4']",[],[],1.31
09.05.,Simakin I.,2,,,,,,0,1,50%,86% (19/22),55% (12/22),50% (1/2),52% (15/29),77% (10/13),71% (5/7),70% (31/44),60% (25/42),65% (56/86),7,0,88% (7/8),63% (5/8),75% (12/16),"['3', '1', '5', '1', '6', '2']","['4', '2', '6', '2']",[],[],[],1.20
09.05.,Takahashi Y.,0,,,,,,0,2,69%,48% (14/29),23% (3/13),29% (2/7),14% (3/22),45% (10/22),50% (1/2),40% (17/42),30% (13/44),35% (30/86),3,0,38% (3/8),13% (1/8),25% (4/16),"['2', '5']",[],[],[],[],4.22
08.05.,Simakin I.,2,,,,,,4,2,69%,74% (26/35),44% (7/16),33% (1/3),44% (16/36),61% (17/28),38% (5/13),65% (33/51),52% (33/64),57% (66/115),7,0,78% (7/9),56% (5/9),67% (12/18),"['1', '2', '3', '4', '5', '4']","['2', '1', '5', '2']",[],[],[],1.74
08.05.,Kachmazov A.,0,,,,,,5,3,56%,56% (20/36),39% (11/28),62% (8/13),26% (9/35),56% (9/16),67% (2/3),48% (31/64),35% (18/51),43% (49/115),3,0,44% (4/9),22% (2/9),33% (6/18),"['2', '0', '3', '1']",[],[],[],[],2.00
06.05.,Simakin I.,1,,,,,,5,3,56%,86% (24/28),50% (11/22),80% (4/5),38% (13/34),38% (8/21),67% (2/3),70% (35/50),38% (21/55),53% (56/105),7,0,89% (8/9),22% (2/9),56% (10/18),"['6', '5']","['1', '2']",[],[],[],1.28
06.05.,Te R.,0,,,,,,3,2,62%,62% (21/34),62% (13/21),33% (1/3),14% (4/28),50% (11/22),20% (1/5),62% (34/55),30% (15/50),47% (49/105),3,0,78% (7/9),11% (1/9),44% (8/18),[],"['2', '0']",[],[],[],3.47
02.05.,Atmane T.,2,,,,,,9,3,60%,65% (40/62),59% (24/41),67% (8/12),31% (20/65),48% (20/42),25% (3/12),62% (64/103),37% (40/107),50% (104/210),8,0,73% (11/15),19% (3/16),45% (14/31),[],"['1', '3', '4', '4']","['6', '5']",[],[],1.67
02.05.,Simakin I.,1,,,,,,7,5,61%,69% (45/65),52% (22/42),75% (9/12),35% (22/62),41% (17/41),33% (4/12),63% (67/107),38% (39/103),50% (106/210),2,0,81% (13/16),27% (4/15),55% (17/31),"['3', '1', '5', '1']","['1', '0', '3', '0']",[],[],[],2.12
30.04.,Simakin I.,2,,,,,,8,2,51%,81% (34/42),49% (20/41),80% (4/5),17% (6/35),51% (25/49),33% (2/6),65% (54/83),37% (31/84),51% (85/167),6,0,91% (10/11),18% (2/11),55% (12/22),"['6', '4']","['4', '4']",[],[],[],2.48
30.04.,Watanuki Y.,0,,,,,,10,4,42%,83% (29/35),49% (24/49),67% (4/6),19% (8/42),51% (21/41),20% (1/5),63% (53/84),35% (29/83),49% (82/167),4,2,82% (9/11),9% (1/11),45% (10/22),[],"['1', '0']",[],[],[],1.50
29.04.,Simakin I.,2,,,,,,13,3,55%,88% (36/41),47% (16/34),88% (7/8),41% (12/29),41% (11/27),50% (3/6),69% (52/75),41% (23/56),57% (75/131),7,0,90% (9/10),33% (3/9),63% (12/19),"['3', '1', '5', '1']","['3', '4']",[],[],[],1.17
29.04.,Mo Y. C.,0,,,,,,6,1,52%,59% (17/29),59% (16/27),50% (3/6),12% (5/41),53% (18/34),13% (1/8),59% (33/56),31% (23/75),43% (56/131),3,2,67% (6/9),10% (1/10),37% (7/19),[],"['4', '2']",[],[],[],4.61
24.04.,Schoolkate T.,2,,,,,,8,2,61%,79% (26/33),48% (10/21),75% (3/4),38% (11/29),59% (13/22),80% (4/5),67% (36/54),47% (24/51),57% (60/105),5,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0']","['2', '1', '4', '1']",[],[],[],1.71
24.04.,Simakin I.,0,,,,,,3,3,57%,62% (18/29),41% (9/22),20% (1/5),21% (7/33),52% (11/21),25% (1/4),53% (27/51),33% (18/54),43% (45/105),5,0,56% (5/9),11% (1/9),33% (6/18),"['3', '5']",[],[],[],[],2.04
23.04.,Simakin I.,2,,,,,,4,5,65%,78% (28/36),42% (8/19),80% (4/5),36% (15/42),72% (18/25),50% (4/8),65% (36/55),49% (33/67),57% (69/122),6,0,89% (8/9),50% (4/8),71% (12/17),"['3', '1', '4', '2', '6', '2']","['3', '1']",[],[],[],1.78
23.04.,Ruusuvuori E.,0,,,,,,1,3,63%,64% (27/42),28% (7/25),50% (4/8),22% (8/36),58% (11/19),20% (1/5),51% (34/67),35% (19/55),43% (53/122),4,0,50% (4/8),11% (1/9),29% (5/17),"['2', '3']",[],[],[],[],2.04
21.04.,Simakin I.,2,,,,,,9,1,62%,76% (25/33),65% (13/20),100% (5/5),46% (12/26),56% (14/25),50% (4/8),72% (38/53),51% (26/51),62% (64/104),7,0,100% (8/8),50% (4/8),75% (12/16),"['4', '2', '6', '2']","['4', '2', '6', '2']",[],[],[],1.51
21.04.,Durasovic V.,0,,,,,,1,4,51%,54% (14/26),44% (11/25),50% (4/8),24% (8/33),35% (7/20),0% (0/5),49% (25/51),28% (15/53),38% (40/104),3,2,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.46
20.04.,Simakin I.,2,,,,,,8,2,69%,81% (29/36),63% (10/16),50% (1/2),43% (15/35),37% (10/27),60% (3/5),75% (39/52),40% (25/62),56% (64/114),8,0,90% (9/10),30% (3/10),60% (12/20),"['6', '4']","['3', '3', '6', '4']",[],[],[],1.36
20.04.,Campana Lee G.,0,,,,,,2,4,56%,57% (20/35),63% (17/27),40% (2/5),19% (7/36),38% (6/16),50% (1/2),60% (37/62),25% (13/52),44% (50/114),2,0,70% (7/10),10% (1/10),40% (8/20),[],"['1', '0']",[],[],[],2.99
18.04.,Atmane T.,2,,,,,,9,5,49%,82% (36/44),44% (20/45),78% (7/9),19% (9/47),58% (14/24),40% (2/5),63% (56/89),32% (23/71),49% (79/160),6,0,85% (11/13),15% (2/13),50% (13/26),"['4', '3']",[],"['2', '0']",[],[],1.80
18.04.,Simakin I.,1,,,,,,7,5,66%,81% (38/47),42% (10/24),60% (3/5),18% (8/44),56% (25/45),22% (2/9),68% (48/71),37% (33/89),51% (81/160),4,1,85% (11/13),15% (2/13),50% (13/26),[],"['3', '1', '5', '1']",[],[],[],1.93
17.04.,Simakin I.,2,,,,,,4,3,68%,83% (39/47),36% (8/22),67% (4/6),38% (15/39),52% (11/21),50% (4/8),68% (47/69),43% (26/60),57% (73/129),8,0,80% (8/10),44% (4/9),63% (12/19),"['3', '2', '5', '4']","['3', '1', '5', '1']",[],[],[],2.23
17.04.,Svajda Z.,0,,,,,,1,2,65%,62% (24/39),48% (10/21),50% (4/8),17% (8/47),64% (14/22),33% (2/6),57% (34/60),32% (22/69),43% (56/129),2,0,56% (5/9),20% (2/10),37% (7/19),"['4', '4', '5', '5']",[],[],[],[],1.61
16.04.,Simakin I.,2,,,,,,14,3,54%,85% (46/54),52% (24/46),80% (4/5),30% (19/64),52% (24/46),50% (4/8),70% (70/100),39% (43/110),54% (113/210),9,0,93% (14/15),25% (4/16),58% (18/31),[],"['1', '0']","['3', '2', '4', '3', '6', '3']",[],[],1.75
16.04.,Kachmazov A.,1,,,,,,5,7,58%,70% (45/64),48% (22/46),50% (4/8),15% (8/54),48% (22/46),20% (1/5),61% (67/110),30% (30/100),46% (97/210),1,0,75% (12/16),7% (1/15),42% (13/31),[],[],"['3', '3']",[],[],1.99
14.04.,Simakin I.,2,,,,,,7,2,56%,72% (21/29),57% (13/23),67% (2/3),56% (19/34),58% (11/19),71% (5/7),65% (34/52),57% (30/53),61% (64/105),8,0,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '3', '1', '6', '2']","['2', '0', '6', '2']",[],[],[],1.19
14.04.,Lee D. H.,0,,,,,,1,3,64%,44% (15/34),42% (8/19),29% (2/7),28% (8/29),43% (10/23),33% (1/3),43% (23/53),35% (18/52),39% (41/105),2,0,38% (3/8),13% (1/8),25% (4/16),"['1', '2']",[],[],[],[],4.41
13.04.,Simakin I.,2,,,,,,2,4,64%,73% (45/62),49% (17/35),71% (5/7),27% (14/52),54% (13/24),57% (4/7),64% (62/97),36% (27/76),51% (89/173),6,0,87% (13/15),29% (4/14),59% (17/29),[],"['2', '0', '7', '5']","['2', '0', '4', '0']",[],[],1.44
13.04.,Zhou Y.,1,,,,,,3,5,68%,73% (38/52),46% (11/24),43% (3/7),27% (17/62),51% (18/35),29% (2/7),64% (49/76),36% (35/97),49% (84/173),4,3,71% (10/14),13% (2/15),41% (12/29),"['4', '3']","['1', '2']",[],[],[],2.66
22.03.,Sakellaridis S.,2,,,,,,"['1', '5', '3', '5']","['1', '0', '5', '2']","['1', '0', '5', '2']",[],[],2.47
22.03.,Simakin I.,1,,,,,,"['1', '0', '3', '0', '5', '0', '6', '3']",[],[],[],[],1.49
21.03.,Simakin I.,2,,,,,,"['2', '0', '4', '0']","['1', '0', '2', '1', '3', '2', '5', '2', '6', '3']",[],[],[],1.04
21.03.,Kuhar M.,0,,,,,,[],"['1', '1', '2', '2', '3', '5']",[],[],[],8.20
20.03.,Simakin I.,2,,,,,,"['2', '2', '3', '3', '6', '4']","['2', '0']",[],[],[],1.01
20.03.,Suarez B.,0,,,,,,"['2', '1', '3', '2']",[],[],[],[],11.00
19.03.,Simakin I.,2,,,,,,"['2', '2', '4', '4', '7', '5']","['2', '0', '4', '0']",[],[],[],1.02
19.03.,Manukyan V.,0,,,,,,"['1', '0', '4', '3']",[],[],[],[],8.80
09.03.,Jones M.,2,,,,,,3,4,64%,73% (41/56),52% (16/31),50% (3/6),44% (22/50),44% (14/32),50% (5/10),66% (57/87),44% (36/82),55% (93/169),6,0,79% (11/14),36% (5/14),57% (16/28),"['3', '2', '5', '2']","['1', '0']","['1', '0', '3', '2']",[],[],7.30
09.03.,Simakin I.,1,,,,,,7,3,61%,56% (28/50),56% (18/32),50% (5/10),27% (15/56),48% (15/31),50% (3/6),56% (46/82),34% (30/87),45% (76/169),4,1,64% (9/14),21% (3/14),43% (12/28),[],"['3', '3', '6', '4']","['1', '1']",[],[],1.07
25.02.,Tomic B.,2,,,,,,1,2,73%,75% (49/65),58% (14/24),60% (3/5),20% (11/54),40% (14/35),67% (2/3),71% (63/89),28% (25/89),49% (88/178),8,0,87% (13/15),13% (2/16),48% (15/31),[],[],"['3', '2', '5', '4']",[],[],2.73
25.02.,Simakin I.,1,,,,,,11,4,61%,80% (43/54),60% (21/35),33% (1/3),25% (16/65),42% (10/24),40% (2/5),72% (64/89),29% (26/89),51% (90/178),2,0,88% (14/16),13% (2/15),52% (16/31),"['4', '2']",[],"['4', '4']",[],[],1.42
24.02.,Simakin I.,2,,,,,,13,1,68%,82% (23/28),69% (9/13),100% (1/1),55% (18/33),62% (8/13),63% (5/8),78% (32/41),57% (26/46),67% (58/87),9,0,100% (7/7),71% (5/7),86% (12/14),"['2', '0', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],1.23
24.02.,Isomura K.,0,,,,,,0,3,72%,45% (15/33),38% (5/13),38% (3/8),18% (5/28),31% (4/13),0% (0/1),43% (20/46),22% (9/41),33% (29/87),1,0,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],3.90
23.02.,Simakin I.,2,,,,,,6,3,68%,78% (35/45),43% (9/21),33% (1/3),41% (15/37),34% (12/35),50% (3/6),67% (44/66),38% (27/72),51% (71/138),7,0,82% (9/11),27% (3/11),55% (12/22),"['5', '3']","['3', '2', '5', '4']",[],[],[],1.14
23.02.,Matsuda R.,0,,,,,,0,4,51%,59% (22/37),66% (23/35),50% (3/6),22% (10/45),57% (12/21),67% (2/3),63% (45/72),33% (22/66),49% (67/138),3,0,73% (8/11),18% (2/11),45% (10/22),"['4', '5']","['4', '4']",[],[],[],5.05
21.02.,Svrcina D.,2,,,,,,0,2,60%,73% (22/30),55% (11/20),67% (2/3),50% (14/28),63% (12/19),50% (5/10),66% (33/50),55% (26/47),61% (59/97),9,0,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '4', '1', '6', '1']","['3', '3', '5', '3']",[],[],[],1.81
21.02.,Simakin I.,0,,,,,,1,3,60%,50% (14/28),37% (7/19),50% (5/10),27% (8/30),45% (9/20),33% (1/3),45% (21/47),34% (17/50),39% (38/97),1,0,38% (3/8),13% (1/8),25% (4/16),[],"['3', '2']",[],[],[],1.92
19.02.,Simakin I.,2,,,,,,8,2,66%,83% (29/35),56% (10/18),100% (1/1),37% (15/41),68% (13/19),60% (3/5),74% (39/53),47% (28/60),59% (67/113),6,0,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '5', '2']","['3', '2']",[],[],[],1.90
19.02.,McCabe J.,0,,,,,,3,1,68%,63% (26/41),32% (6/19),40% (2/5),17% (6/35),44% (8/18),0% (0/1),53% (32/60),26% (14/53),41% (46/113),4,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.82
18.02.,Simakin I.,2,,,,,,11,1,69%,76% (25/33),67% (10/15),67% (2/3),34% (11/32),62% (18/29),57% (4/7),73% (35/48),48% (29/61),59% (64/109),6,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '2']","['1', '0', '3', '0']",[],[],[],1.33
18.02.,Ellis B.,0,,,,,,4,2,52%,66% (21/32),38% (11/29),43% (3/7),24% (8/33),33% (5/15),33% (1/3),52% (32/61),27% (13/48),41% (45/109),4,0,56% (5/9),11% (1/9),33% (6/18),"['1', '1']",[],[],[],[],3.14
17.02.,Simakin I.,2,,,,,,10,1,68%,88% (28/32),80% (12/15),0% (0/0),33% (17/51),69% (18/26),25% (3/12),85% (40/47),45% (35/77),60% (75/124),7,0,100% (10/10),33% (3/9),68% (13/19),"['7', '5']","['2', '0', '5', '1']",[],[],[],1.53
17.02.,Vesely J.,0,,,,,,13,9,66%,67% (34/51),31% (8/26),75% (9/12),13% (4/32),20% (3/15),0% (0/0),55% (42/77),15% (7/47),40% (49/124),3,0,67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],2.40
16.02.,Simakin I.,2,,,,,,3,3,65%,80% (24/30),31% (5/16),0% (0/3),47% (15/32),63% (17/27),60% (6/10),63% (29/46),54% (32/59),58% (61/105),8,0,67% (6/9),60% (6/10),63% (12/19),"['1', '0', '3', '0', '5', '4']","['1', '0', '4', '3', '6', '3']",[],[],[],1.41
16.02.,Sasikumar M.,0,,,,,,5,4,54%,53% (17/32),37% (10/27),40% (4/10),20% (6/30),69% (11/16),100% (3/3),46% (27/59),37% (17/46),42% (44/105),2,1,40% (4/10),33% (3/9),37% (7/19),"['1', '3', '3', '3']","['1', '1']",[],[],[],2.77
12.02.,Galarneau A.,2,,,,,,5,4,65%,71% (50/70),57% (21/37),92% (11/12),23% (15/66),52% (12/23),29% (2/7),66% (71/107),30% (27/89),50% (98/196),6,0,93% (14/15),13% (2/15),53% (16/30),"['2', '1']",[],"['5', '4']",[],[],1.60
12.02.,Simakin I.,1,,,,,,15,3,74%,77% (51/66),48% (11/23),71% (5/7),29% (20/70),43% (16/37),8% (1/12),70% (62/89),34% (36/107),50% (98/196),4,2,87% (13/15),7% (1/15),47% (14/30),[],"['6', '4']",[],[],[],2.25
11.02.,Simakin I.,2,,,,,,10,1,58%,89% (31/35),72% (18/25),100% (2/2),34% (17/50),39% (9/23),20% (1/5),82% (49/60),36% (26/73),56% (75/133),6,0,100% (11/11),9% (1/11),55% (12/22),[],"['4', '3']",[],[],[],2.29
11.02.,Uchiyama Y.,0,,,,,,4,0,68%,66% (33/50),61% (14/23),80% (4/5),11% (4/35),28% (7/25),0% (0/2),64% (47/73),18% (11/60),44% (58/133),4,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.58
