Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES :  Tulln (Austria),clay,header
15.07. 21:40,Shevchenko A.,2,6,4,6,,,10,3,57%,70% (37/53),50% (20/40),60% (6/10),37% (23/63),54% (21/39),50% (5/10),26,19,56% (10/18),8,61% (57/93),43% (44/102),52% (101/195),4,73% (11/15),33% (5/15),53% (16/30),"['1', '0', '3', '0']","['1', '0']","['1', '0', '4', '3']",[],[],1.49
CHALLENGER MEN - SINGLES :  Braunschweig (Germany),clay,header
09.07. 20:10,Molleker R.,1,1,6,3,,,7,6,57%,65% (26/40),40% (12/30),44% (4/9),24% (10/41),48% (12/25),33% (3/9),9,54% (38/70),33% (22/66),44% (60/136),7,58% (7/12),25% (3/12),42% (10/24),[],"['2', '2', '4', '2', '6', '2']",[],[],[],2.43
09.07. 20:10,Carballes Baena R.,2,6,2,6,,,10,0,62%,76% (31/41),52% (13/25),67% (6/9),35% (14/40),60% (18/30),56% (5/9),7,67% (44/66),46% (32/70),56% (76/136),5,75% (9/12),42% (5/12),58% (14/24),"['2', '0', '4', '0']","['1', '0']","['4', '3', '6', '3']",[],[],1.53
CHALLENGER MEN - SINGLES :  Karlsruhe (Germany),clay,header
05.07. 14:40,Molleker R.,0,6^6,2,,,,3,3,56%,69% (25/36),57% (16/28),57% (4/7),20% (7/35),38% (12/32),33% (1/3),5,64% (41/64),28% (19/67),46% (60/131),3,70% (7/10),10% (1/10),40% (8/20),"['4', '5']",[],[],[],[],2.17
05.07. 14:40,Kovalik J.,2,7^8,6,,,,5,0,52%,80% (28/35),63% (20/32),67% (2/3),31% (11/36),43% (12/28),43% (3/7),7,72% (48/67),36% (23/64),54% (71/131),5,90% (9/10),30% (3/10),60% (12/20),"['4', '2']","['1', '0', '3', '0']",[],[],[],1.64
03.07. 14:05,Molleker R.,2,6,6,,,,0,1,54%,82% (23/28),63% (15/24),100% (1/1),29% (12/41),67% (16/24),60% (3/5),6,73% (38/52),43% (28/65),56% (66/117),5,100% (9/9),33% (3/9),67% (12/18),"['3', '2']","['3', '2', '5', '2']",[],[],[],1.29
03.07. 14:05,Furness E.,0,4,2,,,,3,2,63%,71% (29/41),33% (8/24),40% (2/5),18% (5/28),38% (9/24),0% (0/1),4,57% (37/65),27% (14/52),44% (51/117),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.43
02.07. 15:35,Molleker R.,2,7^7,1,6,,,12,3,60%,71% (44/62),51% (21/41),73% (8/11),20% (11/54),50% (15/30),40% (2/5),5,63% (65/103),31% (26/84),49% (91/187),3,79% (11/14),14% (2/14),46% (13/28),"['3', '1']",[],"['5', '3']",[],[],1.75
02.07. 15:35,De Loore J.,1,6^5,6,3,,,16,1,64%,80% (43/54),50% (15/30),60% (3/5),29% (18/62),49% (20/41),27% (3/11),7,69% (58/84),37% (38/103),51% (96/187),5,86% (12/14),21% (3/14),54% (15/28),"['4', '5']","['2', '0', '4', '0']",[],[],[],2.00
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
26.06. 15:35,Molleker R.,0,1,4,,,,4,6,58%,69% (22/32),30% (7/23),67% (6/9),23% (9/39),37% (7/19),0% (0/4),16,27,42% (5/12),4,53% (29/55),28% (16/58),40% (45/113),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.04
26.06. 15:35,Bolt A.,2,6,6,,,,11,1,67%,77% (30/39),63% (12/19),100% (4/4),31% (10/32),70% (16/23),33% (3/9),31,16,82% (9/11),9,72% (42/58),47% (26/55),60% (68/113),5,100% (9/9),38% (3/8),71% (12/17),"['3', '1', '5', '1']","['2', '1']",[],[],[],1.38
24.06. 15:40,Molleker R.,2,6,6,,,,12,0,65%,97% (32/33),50% (9/18),0% (0/0),28% (11/40),70% (14/20),33% (2/6),20,17,67% (4/6),8,80% (41/51),42% (25/60),59% (66/111),3,100% (10/10),22% (2/9),63% (12/19),"['2', '0']","['4', '3']",[],[],[],1.48
24.06. 15:40,Andreev A.,0,3,4,,,,7,2,67%,73% (29/40),30% (6/20),67% (4/6),3% (1/33),50% (9/18),0% (0/0),12,24,33% (3/9),4,58% (35/60),20% (10/51),41% (45/111),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.68
CHALLENGER MEN - SINGLES :  Poznan (Poland),clay,header
17.06. 18:45,Molleker R.,0,4,2,,,,0,5,48%,58% (14/24),31% (8/26),14% (1/7),38% (12/32),47% (7/15),100% (3/3),4,44% (22/50),40% (19/47),42% (41/97),2,33% (3/9),33% (3/9),33% (6/18),"['1', '1', '4', '4']","['2', '4']",[],[],[],1.58
17.06. 18:45,Jianu F. C.,2,6,6,,,,5,0,68%,63% (20/32),53% (8/15),0% (0/3),42% (10/24),69% (18/26),86% (6/7),5,60% (28/47),56% (28/50),58% (56/97),6,67% (6/9),67% (6/9),67% (12/18),"['1', '0', '2', '1', '5', '4']","['1', '0', '3', '0', '5', '2']",[],[],[],2.31
ATP - SINGLES :  Stuttgart (Germany) - Qualification,grass,header
09.06. 18:45,Molleker R.,1,3,6,3,,,10,1,58%,74% (32/43),61% (19/31),33% (1/3),26% (12/47),35% (11/31),25% (1/4),28,9,73% (8/11),5,69% (51/74),29% (23/78),49% (74/152),3,85% (11/13),7% (1/14),44% (12/27),[],"['2', '0']",[],[],[],2.84
09.06. 18:45,Duckworth J.,2,6,3,6,,,10,3,60%,74% (35/47),65% (20/31),75% (3/4),26% (11/43),39% (12/31),67% (2/3),28,10,71% (10/14),5,71% (55/78),31% (23/74),51% (78/152),3,93% (13/14),15% (2/13),56% (15/27),"['2', '0']",[],"['3', '1']",[],[],1.40
08.06. 19:00,Molleker R.,2,6,6,,,,6,2,67%,75% (24/32),69% (11/16),100% (1/1),40% (12/30),70% (14/20),57% (4/7),15,9,73% (8/11),10,73% (35/48),52% (26/50),62% (61/98),5,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '5', '2']","['1', '0', '4', '1']",[],[],[],1.01
08.06. 19:00,Nadal J.,0,2,2,,,,2,6,60%,60% (18/30),30% (6/20),43% (3/7),25% (8/32),31% (5/16),0% (0/1),7,11,50% (1/2),4,48% (24/50),27% (13/48),38% (37/98),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],28.00
CHALLENGER MEN - SINGLES :  Heilbronn (Germany),clay,header
04.06. 15:25,Molleker R.,1,7,4,5,,,11,5,50%,70% (39/56),51% (28/55),55% (6/11),28% (13/47),43% (21/49),67% (4/6),10,60% (67/111),35% (34/96),49% (101/207),3,71% (12/17),24% (4/17),47% (16/34),"['3', '3', '7', '5']","['4', '4']","['2', '2']",[],[],1.21
04.06. 15:25,Heller P.,2,5,6,7,,,9,0,49%,72% (34/47),57% (28/49),33% (2/6),30% (17/56),49% (27/55),45% (5/11),11,65% (62/96),40% (44/111),51% (106/207),4,76% (13/17),29% (5/17),53% (18/34),"['1', '0']","['4', '3', '5', '4']","['1', '0', '6', '5']",[],[],4.16
ATP - SINGLES :  French Open (France) - Qualification,clay,header
21.05. 16:45,Molleker R.,1,6,3,4,,,10,5,52%,73% (33/45),51% (21/41),50% (3/6),14% (6/43),48% (22/46),40% (2/5),26,26,31% (4/13),7,63% (54/86),32% (29/91),47% (83/177),3,79% (11/14),13% (2/15),45% (13/29),"['2', '1']",[],"['2', '2']",[],[],1.77
21.05. 16:45,Hassan B.,2,4,6,6,,,5,2,48%,86% (37/43),52% (24/46),60% (3/5),27% (12/45),49% (20/41),50% (3/6),33,29,65% (11/17),6,68% (62/91),37% (32/86),53% (94/177),3,87% (13/15),21% (3/14),55% (16/29),[],"['3', '1']","['2', '1', '5', '4']",[],[],2.01
CHALLENGER MEN - SINGLES :  Prague (Czech Republic),clay,header
10.05. 14:35,Molleker R.,0,4,2,,,,2,3,45%,61% (17/28),38% (13/34),58% (7/12),34% (10/29),38% (9/24),100% (2/2),6,48% (30/62),36% (19/53),43% (49/115),3,44% (4/9),22% (2/9),33% (6/18),"['1', '0', '3', '0']",[],[],[],[],1.63
10.05. 14:35,Molcan A.,2,6,6,,,,6,1,55%,66% (19/29),63% (15/24),0% (0/2),39% (11/28),62% (21/34),42% (5/12),7,64% (34/53),52% (32/62),57% (66/115),7,78% (7/9),56% (5/9),67% (12/18),"['1', '3', '4', '4', '6', '4']","['2', '0', '6', '2']",[],[],[],2.18
09.05. 14:40,Molleker R.,2,7^7,6,,,,9,3,58%,88% (28/32),57% (13/23),0% (0/1),33% (9/27),46% (16/35),50% (3/6),7,74% (42/57),40% (25/62),56% (67/119),5,90% (9/10),33% (3/9),63% (12/19),"['2', '1']","['3', '1', '5', '1']",[],[],[],1.66
09.05. 14:40,Faria J.,0,6^4,1,,,,7,3,44%,67% (18/27),54% (19/35),50% (3/6),13% (4/32),43% (10/23),100% (1/1),7,60% (37/62),26% (15/57),44% (52/119),3,67% (6/9),10% (1/10),37% (7/19),"['3', '3']",[],[],[],[],2.16
08.05. 18:40,Molleker R.,2,6,6,,,,6,2,53%,77% (20/26),70% (16/23),0% (0/0),50% (21/42),64% (7/11),40% (4/10),14,73% (36/49),53% (28/53),63% (64/102),5,100% (8/8),50% (4/8),75% (12/16),"['3', '2', '6', '3']","['3', '1', '5', '1']",[],[],[],1.41
08.05. 18:40,Sanchez Izquierdo N.,0,3,1,,,,1,1,79%,50% (21/42),36% (4/11),60% (6/10),23% (6/26),30% (7/23),0% (0/0),4,47% (25/53),27% (13/49),37% (38/102),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.80
ATP - SINGLES :  Munich (Germany),clay,header
17.04. 16:05,Molleker R.,1,6,1,1,,,1,1,59%,66% (27/41),45% (13/29),44% (4/9),20% (10/49),55% (11/20),50% (1/2),4,57% (40/70),30% (21/69),44% (61/139),3,58% (7/12),8% (1/12),33% (8/24),"['3', '2']",[],[],[],[],4.34
17.04. 16:05,Draper J.,2,4,6,6,,,9,2,71%,80% (39/49),45% (9/20),50% (1/2),34% (14/41),55% (16/29),56% (5/9),5,70% (48/69),43% (30/70),56% (78/139),7,92% (11/12),42% (5/12),67% (16/24),[],"['3', '1', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],1.23
15.04. 20:55,Molleker R.,2,6,6,,,,9,1,51%,75% (21/28),67% (18/27),100% (1/1),29% (8/28),47% (8/17),100% (3/3),6,71% (39/55),36% (16/45),55% (55/100),3,100% (9/9),33% (3/9),67% (12/18),"['2', '1']","['1', '0', '5', '2']",[],[],[],2.12
15.04. 20:55,Passaro F.,0,4,2,,,,4,3,62%,71% (20/28),53% (9/17),0% (0/3),25% (7/28),33% (9/27),0% (0/1),6,64% (29/45),29% (16/55),45% (45/100),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.74
CHALLENGER MEN - SINGLES :  Madrid (Spain),clay,header
11.04. 14:40,Molleker R.,1,7^7,1,1,,,9,2,50%,58% (30/52),55% (29/53),72% (13/18),26% (16/62),54% (15/28),0% (0/3),6,56% (59/105),34% (31/90),46% (90/195),1,62% (8/13),0% (0/13),31% (8/26),[],[],[],[],[],1.48
11.04. 14:40,Kukushkin M.,2,6^1,6,6,,,6,2,69%,74% (46/62),46% (13/28),100% (3/3),42% (22/52),45% (24/53),28% (5/18),6,66% (59/90),44% (46/105),54% (105/195),6,100% (13/13),38% (5/13),69% (18/26),[],"['2', '0', '4', '0']","['2', '1', '4', '1', '6', '1']",[],[],2.56
09.04. 21:45,Molleker R.,2,6,6,,,,7,2,66%,70% (33/47),58% (14/24),80% (4/5),32% (12/38),59% (10/17),43% (3/7),6,66% (47/71),40% (22/55),55% (69/126),3,90% (9/10),33% (3/9),63% (12/19),"['2', '2', '5', '3']","['3', '2']",[],[],[],1.77
09.04. 21:45,Hardt N.,0,3,4,,,,1,4,69%,68% (26/38),41% (7/17),57% (4/7),30% (14/47),42% (10/24),20% (1/5),4,60% (33/55),34% (24/71),45% (57/126),2,67% (6/9),10% (1/10),37% (7/19),"['2', '1']",[],[],[],[],1.98
ATP - SINGLES :  Marrakech (Morocco) - Qualification,clay,header
01.04. 17:10,Molleker R.,1,6^5,6,6^4,,,11,5,66%,75% (49/65),61% (20/33),80% (4/5),35% (27/77),38% (10/26),50% (4/8),6,70% (69/98),36% (37/103),53% (106/201),7,93% (14/15),27% (4/15),60% (18/30),"['3', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],2.25
01.04. 17:10,Gigante M.,2,7^7,0,7^7,,,7,2,75%,65% (50/77),62% (16/26),50% (4/8),25% (16/65),39% (13/33),20% (1/5),6,64% (66/103),30% (29/98),47% (95/201),3,73% (11/15),7% (1/15),40% (12/30),"['2', '0']",[],[],[],[],1.65
31.03. 21:05,Molleker R.,2,6,6,,,,6,0,69%,77% (27/35),63% (10/16),100% (1/1),29% (9/31),84% (16/19),57% (4/7),8,73% (37/51),50% (25/50),61% (62/101),5,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '4', '1', '6', '1']","['3', '1']",[],[],[],1.34
31.03. 21:05,Durasovic V.,0,1,3,,,,6,2,62%,71% (22/31),16% (3/19),43% (3/7),23% (8/35),38% (6/16),0% (0/1),4,50% (25/50),27% (14/51),39% (39/101),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.13
CHALLENGER MEN - SINGLES :  Girona (Spain),clay,header
26.03. 21:10,Molleker R.,0,3,0,,,,2,1,65%,53% (17/32),29% (5/17),29% (2/7),29% (10/35),55% (12/22),17% (1/6),4,45% (22/49),39% (22/57),42% (44/106),2,29% (2/7),13% (1/8),20% (3/15),"['1', '4']",[],[],[],[],2.16
26.03. 21:10,Pellegrino A.,2,6,6,,,,2,0,61%,71% (25/35),45% (10/22),83% (5/6),47% (15/32),71% (12/17),71% (5/7),5,61% (35/57),55% (27/49),58% (62/106),7,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '4', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.66
CHALLENGER MEN - SINGLES :  Hamburg (Germany),hard,header
15.03. 19:05,Squire H.,0,5,,,,,6,1,78%,93% (13/14),75% (3/4),0% (0/0),17% (2/12),56% (5/9),33% (1/3),5,89% (16/18),33% (7/21),59% (23/39),2,100% (4/4),25% (1/4),63% (5/8),"['1', '0']",[],[],[],[],2.03
15.03. 19:05,Molleker R.,0,3,,,,,2,2,57%,83% (10/12),44% (4/9),67% (2/3),7% (1/14),25% (1/4),0% (0/0),4,67% (14/21),11% (2/18),41% (16/39),1,75% (3/4),0% (0/4),38% (3/8),[],[],[],[],[],1.71
14.03. 21:00,Molleker R.,2,6,2,7,,,17,3,67%,77% (46/60),43% (13/30),50% (3/6),28% (14/50),43% (18/42),38% (3/8),5,66% (59/90),35% (32/92),50% (91/182),3,80% (12/15),20% (3/15),50% (15/30),"['4', '3']",[],"['4', '3', '6', '5']",[],[],1.49
14.03. 21:00,Berankis R.,1,4,6,5,,,9,3,54%,72% (36/50),57% (24/42),63% (5/8),23% (14/60),57% (17/30),50% (3/6),6,65% (60/92),34% (31/90),50% (91/182),5,80% (12/15),20% (3/15),50% (15/30),[],"['4', '2', '6', '2']","['5', '5']",[],[],2.53
13.03. 19:25,Molleker R.,2,6,7^7,,,,7,4,65%,74% (35/47),52% (13/25),80% (4/5),27% (12/44),61% (19/31),43% (3/7),7,67% (48/72),41% (31/75),54% (79/147),5,90% (9/10),30% (3/10),60% (12/20),"['3', '2', '5', '2']","['4', '5']",[],[],[],1.41
13.03. 19:25,Rehberg M. H.,0,2,6^4,,,,10,0,59%,73% (32/44),39% (12/31),57% (4/7),26% (12/47),48% (12/25),20% (1/5),7,59% (44/75),33% (24/72),46% (68/147),3,70% (7/10),10% (1/10),40% (8/20),[],"['3', '1']",[],[],[],2.80
CHALLENGER MEN - SINGLES :  Lugano (Switzerland),hard,header
09.03. 22:15,Molleker R.,0,1,3,,,,2,5,51%,81% (17/21),25% (5/20),33% (2/6),24% (8/33),37% (7/19),0% (0/2),4,54% (22/41),29% (15/52),40% (37/93),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.51
09.03. 22:15,Virtanen O.,2,6,6,,,,14,3,63%,76% (25/33),63% (12/19),100% (2/2),19% (4/21),75% (15/20),67% (4/6),7,71% (37/52),46% (19/41),60% (56/93),3,100% (8/8),50% (4/8),75% (12/16),"['2', '0', '5', '1']","['3', '2']",[],[],[],1.27
08.03. 20:30,Molleker R.,2,6,7^7,,,,14,2,60%,80% (36/45),60% (18/30),100% (4/4),30% (15/50),47% (15/32),17% (1/6),5,72% (54/75),37% (30/82),54% (84/157),3,100% (11/11),9% (1/11),55% (12/22),"['6', '4']",[],[],[],[],2.68
08.03. 20:30,Brouwer G.,0,4,6^4,,,,7,4,61%,72% (36/50),53% (17/32),83% (5/6),20% (9/45),40% (12/30),0% (0/4),5,63% (52/82),28% (21/75),46% (73/157),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.43
07.03. 18:50,Molleker R.,2,7^7,6,,,,10,3,60%,74% (32/43),66% (19/29),50% (1/2),22% (8/36),38% (10/26),100% (2/2),7,71% (51/72),29% (18/62),51% (69/134),3,91% (10/11),18% (2/11),55% (12/22),"['3', '4']","['6', '4']",[],[],[],1.87
07.03. 18:50,Choinski J.,0,6^5,4,,,,3,1,58%,78% (28/36),62% (16/26),0% (0/2),26% (11/43),34% (10/29),50% (1/2),8,71% (44/62),29% (21/72),49% (65/134),3,82% (9/11),9% (1/11),45% (10/22),"['3', '1']",[],[],[],[],1.87
05.03. 14:40,Molleker R.,2,6,6,,,,13,1,69%,85% (28/33),73% (11/15),0% (0/1),25% (11/44),65% (17/26),50% (3/6),7,81% (39/48),40% (28/70),57% (67/118),5,90% (9/10),30% (3/10),60% (12/20),"['4', '3']","['3', '4', '5', '4']",[],[],[],2.43
05.03. 14:40,Shimabukuro S.,0,4,4,,,,6,2,63%,75% (33/44),35% (9/26),50% (3/6),15% (5/33),27% (4/15),100% (1/1),5,60% (42/70),19% (9/48),43% (51/118),3,70% (7/10),10% (1/10),40% (8/20),[],"['2', '0']",[],[],[],1.53
CHALLENGER MEN - SINGLES :  Tenerife 3 (Spain),hard,header
27.02. 20:15,Molleker R.,1,4,6,3,,,7,4,68%,65% (42/65),55% (17/31),73% (8/11),29% (16/56),44% (15/34),40% (2/5),6,61% (59/96),34% (31/90),48% (90/186),3,79% (11/14),13% (2/15),45% (13/29),"['1', '0']","['5', '4']",[],[],[],2.37
27.02. 20:15,Kuzmanov D.,2,6,4,6,,,7,1,62%,71% (40/56),56% (19/34),60% (3/5),35% (23/65),45% (14/31),27% (3/11),8,66% (59/90),39% (37/96),52% (96/186),3,87% (13/15),21% (3/14),55% (16/29),"['3', '3', '6', '4']",[],"['5', '3']",[],[],1.55
CHALLENGER MEN - SINGLES :  Manama (Bahrain),hard,header
13.02. 13:40,Molleker R.,0,3,1,,,,2,2,57%,62% (16/26),40% (8/20),0% (0/4),4% (1/26),50% (7/14),0% (0/0),4,52% (24/46),20% (8/40),37% (32/86),1,43% (3/7),11% (1/9),25% (4/16),[],[],[],[],[],1.74
13.02. 13:40,Dougaz A.,2,6,6,,,,11,2,65%,96% (25/26),50% (7/14),0% (0/0),38% (10/26),60% (12/20),100% (4/4),5,80% (32/40),48% (22/46),63% (54/86),5,89% (8/9),57% (4/7),75% (12/16),"['4', '3', '6', '3']","['3', '1', '5', '1']",[],[],[],2.02
CHALLENGER MEN - SINGLES :  Koblenz (Germany),hard,header
02.02. 22:35,Molleker R.,0,3,5,,,,5,6,61%,64% (30/47),47% (14/30),63% (5/8),22% (9/41),39% (7/18),25% (1/4),5,57% (44/77),27% (16/59),44% (60/136),3,70% (7/10),9% (1/11),38% (8/21),[],"['3', '3']",[],[],[],2.15
02.02. 22:35,Rodionov J.,2,6,7,,,,11,1,69%,78% (32/41),61% (11/18),75% (3/4),36% (17/47),53% (16/30),38% (3/8),7,73% (43/59),43% (33/77),56% (76/136),3,91% (10/11),30% (3/10),62% (13/21),"['3', '1']","['2', '1', '6', '5']",[],[],[],1.65
31.01. 20:15,Molleker R.,2,6,6,,,,2,0,58%,95% (18/19),71% (10/14),0% (0/0),42% (19/45),67% (16/24),38% (5/13),7,85% (28/33),51% (35/69),62% (63/102),8,100% (7/7),63% (5/8),80% (12/15),"['2', '1', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],2.43
31.01. 20:15,Blockx A.,0,3,0,,,,7,2,65%,58% (26/45),33% (8/24),62% (8/13),5% (1/19),29% (4/14),0% (0/0),4,49% (34/69),15% (5/33),38% (39/102),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],1.53
30.01. 20:00,Molleker R.,2,6,6,,,,9,3,67%,80% (24/30),60% (9/15),100% (2/2),33% (7/21),84% (16/19),71% (5/7),8,73% (33/45),58% (23/40),66% (56/85),9,100% (7/7),71% (5/7),86% (12/14),"['2', '0', '4', '0', '6', '0']","['2', '0', '6', '2']",[],[],[],1.56
30.01. 20:00,Klizan M.,0,0,2,,,,3,1,53%,67% (14/21),16% (3/19),29% (2/7),20% (6/30),40% (6/15),0% (0/2),4,43% (17/40),27% (12/45),34% (29/85),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],2.35
CHALLENGER MEN - SINGLES :  Ottignies-Louvain-la-Neuve (Belgium),hard,header
