27.08.2024,Pucinelli de Almeida M.,1,6,6^6,2,,,2,5,61%,63% (38/60),46% (18/39),38% (3/8),0 km/h,0 km/h,36% (24/67),39% (11/28),67% (4/6),57% (56/99),37% (35/95),47% (91/194),3,1,67% (10/15),27% (4/15),47% (14/30),"['2', '0', '6', '4']","['5', '5']","['1', '2']",[],[],1.54
27.08.2024,Brancaccio R.,2,4,7^8,6,,,5,4,71%,64% (43/67),61% (17/28),33% (2/6),0 km/h,0 km/h,37% (22/60),54% (21/39),63% (5/8),63% (60/95),43% (43/99),53% (103/194),7,0,73% (11/15),33% (5/15),53% (16/30),"['3', '4']","['5', '4']","['2', '0', '4', '2', '6', '2']",[],[],2.40
CHALLENGER MEN - SINGLES :  Como (Italy) - Qualification,clay,header
26.08.2024,Pucinelli de Almeida M.,2,6,7^9,,,,0,2,60%,65% (32/49),53% (17/32),88% (7/8),0 km/h,0 km/h,36% (17/47),55% (16/29),33% (3/9),60% (49/81),43% (33/76),52% (82/157),7,0,90% (9/10),30% (3/10),60% (12/20),"['2', '0', '3', '1', '6', '2']",[],[],[],[],1.68
26.08.2024,Mikrut L.,0,2,6^7,,,,2,4,62%,64% (30/47),45% (13/29),67% (6/9),0 km/h,0 km/h,35% (17/49),47% (15/32),13% (1/8),57% (43/76),40% (32/81),48% (75/157),3,0,70% (7/10),10% (1/10),40% (8/20),"['1', '2']",[],[],[],[],2.13
25.08.2024,Pucinelli de Almeida M.,2,6,6,,,,0,0,64%,79% (23/29),63% (10/16),0% (0/0),0 km/h,0 km/h,40% (12/30),58% (19/33),36% (4/11),73% (33/45),49% (31/63),59% (64/108),5,0,100% (8/8),50% (4/8),75% (12/16),"['3', '1', '5', '1']","['3', '2', '6', '3']",[],[],[],1.14
25.08.2024,Purtseladze S.,0,1,3,,,,3,3,48%,60% (18/30),42% (14/33),64% (7/11),0 km/h,0 km/h,21% (6/29),38% (6/16),0% (0/0),51% (32/63),27% (12/45),41% (44/108),5,3,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],5.38
ITF MEN - SINGLES :  M25 Maribor 2 (Slovenia),clay,header
ITF MEN - SINGLES :  M25 Maribor (Slovenia),clay,header
CHALLENGER MEN - SINGLES :  Verona (Italy),clay,header
23.07.2024,Pucinelli de Almeida M.,1,7^9,5,3,,,2,4,67%,61% (44/72),44% (16/36),63% (12/19),36% (28/78),47% (15/32),36% (5/14),56% (60/108),39% (43/110),47% (103/218),3,0,56% (9/16),29% (5/17),42% (14/33),"['2', '2', '5', '5']","['3', '4', '5', '4']","['2', '1']",[],[],1.49
23.07.2024,Bueno G.,2,6^7,7,6,,,3,0,71%,64% (50/78),53% (17/32),64% (9/14),39% (28/72),56% (20/36),37% (7/19),61% (67/110),44% (48/108),53% (115/218),7,0,71% (12/17),44% (7/16),58% (19/33),"['1', '0', '4', '3']","['3', '1', '5', '5', '7', '5']","['2', '2', '5', '3']",[],[],2.53
CHALLENGER MEN - SINGLES :  Verona (Italy) - Qualification,clay,header
22.07.2024,Pucinelli de Almeida M.,0,4,6^3,,,,0,0,76%,56% (30/54),71% (12/17),50% (3/6),29% (14/49),48% (11/23),100% (2/2),59% (42/71),35% (25/72),47% (67/143),3,2,73% (8/11),18% (2/11),45% (10/22),"['2', '0']","['5', '5']",[],[],[],1.67
22.07.2024,Basilashvili N.,2,6,7^7,,,,3,0,68%,71% (35/49),52% (12/23),0% (0/2),44% (24/54),29% (5/17),50% (3/6),65% (47/72),41% (29/71),53% (76/143),7,0,82% (9/11),27% (3/11),55% (12/22),"['3', '4', '5', '4']","['3', '2']",[],[],[],2.14
21.07.2024,Pucinelli de Almeida M.,2,6,6,,,,1,1,65%,69% (22/32),71% (12/17),50% (1/2),36% (12/33),69% (18/26),80% (4/5),69% (34/49),51% (30/59),59% (64/108),9,0,89% (8/9),44% (4/9),67% (12/18),"['3', '1', '6', '2']","['4', '4', '6', '4']",[],[],[],1.17
21.07.2024,Carboni L.,0,2,4,,,,1,3,56%,64% (21/33),31% (8/26),20% (1/5),31% (10/32),29% (5/17),50% (1/2),49% (29/59),31% (15/49),41% (44/108),1,0,56% (5/9),11% (1/9),33% (6/18),[],"['2', '1']",[],[],[],4.79
CHALLENGER MEN - SINGLES :  Amersfoort (Netherlands),clay,header
17.07.2024,Pucinelli de Almeida M.,0,3,3,,,,1,3,75%,67% (26/39),54% (7/13),25% (1/4),27% (10/37),27% (4/15),0% (0/2),63% (33/52),27% (14/52),45% (47/104),3,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.60
17.07.2024,Rincon D.,2,6,6,,,,2,2,71%,73% (27/37),73% (11/15),100% (2/2),33% (13/39),46% (6/13),75% (3/4),73% (38/52),37% (19/52),55% (57/104),7,0,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '6', '3']","['5', '3']",[],[],[],2.26
CHALLENGER MEN - SINGLES :  Amersfoort (Netherlands) - Qualification,clay,header
15.07.2024,Pucinelli de Almeida M.,2,6,6,,,,4,1,64%,77% (27/35),60% (12/20),100% (1/1),33% (13/39),68% (13/19),43% (3/7),71% (39/55),45% (26/58),58% (65/113),5,0,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '6', '2']","['4', '2']",[],[],[],1.48
15.07.2024,Boitan G. A.,0,2,3,,,,4,3,67%,67% (26/39),32% (6/19),57% (4/7),23% (8/35),40% (8/20),0% (0/1),55% (32/58),29% (16/55),42% (48/113),5,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.56
14.07.2024,Pucinelli de Almeida M.,2,6,6,,,,5,3,76%,78% (32/41),62% (8/13),0% (0/1),39% (16/41),50% (10/20),60% (3/5),74% (40/54),43% (26/61),57% (66/115),7,0,90% (9/10),33% (3/9),63% (12/19),"['2', '2', '4', '2']","['5', '4']",[],[],[],1.48
14.07.2024,Serafini M.,0,3,4,,,,2,0,67%,61% (25/41),50% (10/20),40% (2/5),22% (9/41),38% (5/13),100% (1/1),57% (35/61),26% (14/54),43% (49/115),3,1,67% (6/9),10% (1/10),37% (7/19),"['2', '1']",[],[],[],[],2.56
CHALLENGER MEN - SINGLES :  Ibague (Colombia),clay,header
27.06.2024,Pucinelli de Almeida M.,1,6,6^5,2,,,2,10,64%,70% (52/74),43% (18/42),70% (7/10),18% (10/55),60% (30/50),40% (2/5),60% (70/116),38% (40/105),50% (110/221),2,0,80% (12/15),13% (2/15),47% (14/30),"['1', '0']","['1', '0']",[],[],[],1.13
27.06.2024,Farjat T.,2,4,7^7,6,,,12,5,52%,82% (45/55),40% (20/50),60% (3/5),30% (22/74),57% (24/42),30% (3/10),62% (65/105),40% (46/116),50% (111/221),8,0,87% (13/15),20% (3/15),53% (16/30),[],"['5', '5']","['2', '1', '5', '2']",[],[],5.43
25.06.2024,Pucinelli de Almeida M.,2,6,6,,,,3,0,73%,70% (28/40),60% (9/15),50% (1/2),47% (9/19),52% (12/23),67% (4/6),67% (37/55),50% (21/42),60% (58/97),6,0,89% (8/9),50% (4/8),71% (12/17),"['2', '0']","['1', '2', '3', '2', '5', '2']",[],[],[],1.01
25.06.2024,Heredia S.,0,3,2,,,,1,4,45%,53% (10/19),48% (11/23),33% (2/6),30% (12/40),40% (6/15),50% (1/2),50% (21/42),33% (18/55),40% (39/97),4,2,50% (4/8),11% (1/9),29% (5/17),[],"['2', '0']",[],[],[],9.70
CHALLENGER MEN - SINGLES :  Santa Cruz 2 (Bolivia),clay,header
18.06.2024,Pucinelli de Almeida M.,0,3,6^4,,,,0,3,61%,72% (28/39),56% (14/25),67% (4/6),18% (7/39),36% (9/25),33% (1/3),66% (42/64),25% (16/64),45% (58/128),4,0,80% (8/10),9% (1/11),43% (9/21),[],"['5', '5']",[],[],[],1.37
18.06.2024,Habib H.,2,6,7^7,,,,1,4,61%,82% (32/39),64% (16/25),67% (2/3),28% (11/39),44% (11/25),33% (2/6),75% (48/64),34% (22/64),55% (70/128),6,0,91% (10/11),20% (2/10),57% (12/21),"['5', '3']","['5', '4']",[],[],[],2.97
CHALLENGER MEN - SINGLES :  Lima (Peru),clay,header
15.06.2024,Pucinelli de Almeida M.,1,6^3,6,3,,,2,5,68%,69% (45/65),52% (16/31),79% (11/14),33% (23/69),45% (18/40),50% (3/6),64% (61/96),38% (41/109),50% (102/205),4,2,80% (12/15),19% (3/16),48% (15/31),"['2', '0', '5', '3']","['3', '2']",[],[],[],2.61
15.06.2024,Cerundolo J. M.,2,7^7,4,6,,,2,1,63%,67% (46/69),55% (22/40),50% (3/6),31% (20/65),48% (15/31),21% (3/14),62% (68/109),36% (35/96),50% (103/205),6,0,81% (13/16),20% (3/15),52% (16/31),"['1', '2', '4', '5']",[],"['2', '0']",[],[],1.45
12.06.2024,Pucinelli de Almeida M.,2,6,6,,,,0,2,60%,73% (24/33),55% (12/22),75% (3/4),48% (13/27),83% (10/12),71% (5/7),65% (36/55),59% (23/39),63% (59/94),7,0,88% (7/8),71% (5/7),80% (12/15),"['2', '0', '4', '0', '6', '0']","['4', '2', '5', '3']",[],[],[],1.22
12.06.2024,Johns G.,0,0,3,,,,1,3,69%,52% (14/27),17% (2/12),29% (2/7),27% (9/33),45% (10/22),25% (1/4),41% (16/39),35% (19/55),37% (35/94),3,0,29% (2/7),13% (1/8),20% (3/15),[],"['3', '4']",[],[],[],4.06
11.06.2024,Pucinelli de Almeida M.,2,6,6,,,,1,0,86%,84% (36/43),71% (5/7),100% (2/2),27% (10/37),58% (7/12),100% (2/2),82% (41/50),35% (17/49),59% (58/99),5,0,100% (10/10),22% (2/9),63% (12/19),"['4', '2']","['2', '1']",[],[],[],1.37
11.06.2024,Guillen Meza A.,0,3,4,,,,0,2,76%,73% (27/37),42% (5/12),0% (0/2),16% (7/43),29% (2/7),0% (0/2),65% (32/49),18% (9/50),41% (41/99),5,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.97
CHALLENGER MEN - SINGLES :  Santa Fe (Argentina),clay,header
07.06.2024,Pucinelli de Almeida M.,1,7,2,3,,,5,2,67%,62% (47/76),46% (17/37),58% (7/12),27% (16/59),43% (9/21),50% (2/4),57% (64/113),31% (25/80),46% (89/193),3,0,67% (10/15),14% (2/14),41% (12/29),"['5', '5', '7', '5']",[],[],[],[],1.78
07.06.2024,Collarini A.,2,5,6,6,,,2,2,74%,73% (43/59),57% (12/21),50% (2/4),38% (29/76),54% (20/37),42% (5/12),69% (55/80),43% (49/113),54% (104/193),7,0,86% (12/14),33% (5/15),59% (17/29),"['2', '1']","['2', '1', '4', '1']","['4', '3', '6', '3']",[],[],1.94
05.06.2024,Dellien H.,0,2,,,,,0,0,95%,37% (7/19),0% (0/1),33% (1/3),29% (6/21),71% (5/7),20% (1/5),35% (7/20),39% (11/28),38% (18/48),1,0,33% (1/3),25% (1/4),29% (2/7),"['1', '0']",[],[],[],[],1.60
05.06.2024,Pucinelli de Almeida M.,0,5,,,,,0,0,75%,71% (15/21),29% (2/7),80% (4/5),63% (12/19),100% (1/1),67% (2/3),61% (17/28),65% (13/20),63% (30/48),9,0,75% (3/4),67% (2/3),71% (5/7),"['2', '2', '4', '2']",[],[],[],[],2.26
03.06.2024,Pucinelli de Almeida M.,2,6,6,,,,1,1,70%,77% (27/35),47% (7/15),0% (0/0),44% (12/27),69% (11/16),67% (4/6),68% (34/50),53% (23/43),61% (57/93),7,0,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '6', '2']","['2', '0', '5', '1']",[],[],[],1.68
03.06.2024,Casanova H.,0,2,1,,,,1,4,63%,56% (15/27),31% (5/16),33% (2/6),23% (8/35),53% (8/15),0% (0/0),47% (20/43),32% (16/50),39% (36/93),3,0,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],2.10
CHALLENGER MEN - SINGLES :  Florianopolis (Brazil),clay,header
04.04.2024,Mager G.,0,4,5,,,,1,2,49%,81% (17/21),55% (12/22),50% (1/2),27% (7/26),42% (8/19),100% (2/2),67% (29/43),33% (15/45),50% (44/88),8,0,88% (7/8),25% (2/8),56% (9/16),[],"['3', '1', '5', '1']",[],[],[],1.70
04.04.2024,Pucinelli de Almeida M.,1,6,1,,,,5,2,58%,73% (19/26),58% (11/19),0% (0/2),19% (4/21),45% (10/22),50% (1/2),67% (30/45),33% (14/43),50% (44/88),2,0,75% (6/8),13% (1/8),44% (7/16),"['5', '4']",[],[],[],[],2.09
02.04.2024,Pucinelli de Almeida M.,2,6,6,,,,5,2,67%,81% (26/32),50% (8/16),0% (0/1),45% (19/42),58% (11/19),57% (4/7),71% (34/48),49% (30/61),59% (64/109),7,0,89% (8/9),50% (4/8),71% (12/17),"['5', '3', '6', '4']","['3', '1', '5', '1']",[],[],[],1.64
02.04.2024,Draxl L.,0,4,1,,,,1,4,69%,55% (23/42),42% (8/19),43% (3/7),19% (6/32),50% (8/16),100% (1/1),51% (31/61),29% (14/48),41% (45/109),3,0,50% (4/8),11% (1/9),29% (5/17),"['4', '5']",[],[],[],[],2.19
CHALLENGER MEN - SINGLES :  Sao Leopoldo (Brazil),clay,header
