03.09. 12:50,Zhukayev B.,2,2,6,7^7,,,5,2,60%,87% (46/53),51% (18/35),50% (2/4),21% (12/57),49% (20/41),14% (1/7),7,73% (64/88),33% (32/98),52% (96/186),3,87% (13/15),7% (1/14),48% (14/29),[],"['4', '2']",[],[],[],1.24
03.09. 12:50,Rai A.,1,6,3,6^3,,,4,4,58%,79% (45/57),51% (21/41),86% (6/7),13% (7/53),49% (17/35),50% (2/4),6,67% (66/98),27% (24/88),48% (90/186),3,93% (13/14),13% (2/15),52% (15/29),"['2', '1', '5', '2']",[],[],[],[],3.85
CHALLENGER MEN - SINGLES :  Zhangjiagang (China),hard,header
29.08. 08:40,Zhukayev B.,1,7,2,5,,,11,8,56%,76% (50/66),42% (22/52),76% (13/17),21% (11/53),39% (13/33),50% (2/4),5,61% (72/118),28% (24/86),47% (96/204),3,75% (12/16),13% (2/16),44% (14/32),"['7', '5']",[],"['4', '4']",[],[],1.79
29.08. 08:40,Wu Tung-Lin,2,5,6,7,,,11,0,62%,79% (42/53),61% (20/33),50% (2/4),24% (16/66),58% (30/52),24% (4/17),8,72% (62/86),39% (46/118),53% (108/204),4,88% (14/16),25% (4/16),56% (18/32),[],"['1', '0', '3', '0']","['1', '0', '6', '5']",[],[],1.95
27.08. 13:05,Zhukayev B.,2,7,7,,,,6,3,69%,77% (36/47),57% (12/21),80% (4/5),34% (16/47),44% (11/25),75% (3/4),7,71% (48/68),38% (27/72),54% (75/140),3,92% (11/12),25% (3/12),58% (14/24),"['3', '3', '7', '5']","['7', '5']",[],[],[],1.42
27.08. 13:05,Pokorny L.,0,5,5,,,,6,3,65%,66% (31/47),56% (14/25),25% (1/4),23% (11/47),43% (9/21),20% (1/5),8,63% (45/72),29% (20/68),46% (65/140),3,75% (9/12),8% (1/12),42% (10/24),"['2', '1']",[],[],[],[],2.76
ATP - SINGLES :  US Open (USA) - Qualification,hard,header
22.08. 02:40,Zhukayev B.,1,6,6^5,1,,,13,5,56%,63% (40/63),55% (27/49),64% (7/11),33% (16/48),37% (10/27),50% (2/4),9,60% (67/112),32% (24/75),49% (91/187),3,73% (11/15),15% (2/13),46% (13/28),"['4', '2']","['3', '4']",[],[],[],1.83
22.08. 02:40,Skatov T.,2,3,7^7,6,,,2,2,64%,71% (34/48),63% (17/27),50% (2/4),37% (23/63),45% (22/49),36% (4/11),5,68% (51/75),40% (45/112),51% (96/187),4,85% (11/13),27% (4/15),54% (15/28),[],"['4', '2']","['1', '0', '4', '1', '6', '1']",[],[],1.98
20.08. 22:10,Zhukayev B.,2,7^7,6,,,,11,3,66%,81% (39/48),44% (11/25),88% (7/8),21% (6/28),38% (13/34),100% (2/2),5,68% (50/73),31% (19/62),51% (69/135),3,91% (10/11),18% (2/11),55% (12/22),[],"['1', '0', '5', '4']",[],[],[],3.04
20.08. 22:10,Huesler M.,0,6^5,4,,,,9,2,45%,79% (22/28),62% (21/34),0% (0/2),19% (9/48),56% (14/25),13% (1/8),5,69% (43/62),32% (23/73),49% (66/135),3,82% (9/11),9% (1/11),45% (10/22),[],"['3', '3']",[],[],[],1.38
CHALLENGER MEN - SINGLES :  Cary (USA) - Qualification,hard,header
10.08. 20:45,Zhukayev B.,0,3,4,,,,6,4,49%,88% (21/24),36% (9/25),25% (1/4),23% (7/30),35% (9/26),25% (1/4),6,61% (30/49),29% (16/56),44% (46/105),2,67% (6/9),10% (1/10),37% (7/19),"['2', '3']",[],[],[],[],1.56
10.08. 20:45,Gomez F. A.,2,6,6,,,,10,3,54%,77% (23/30),65% (17/26),75% (3/4),13% (3/24),64% (16/25),75% (3/4),6,71% (40/56),39% (19/49),56% (59/105),3,90% (9/10),33% (3/9),63% (12/19),"['2', '0', '4', '2']","['4', '3']",[],[],[],2.35
CHALLENGER MEN - SINGLES :  Lincoln (USA),hard,header
08.08. 05:05,Zhukayev B.,0,3,2,,,,5,6,44%,73% (16/22),32% (9/28),64% (7/11),24% (8/33),39% (9/23),25% (1/4),7,50% (25/50),30% (17/56),40% (42/106),2,50% (4/8),11% (1/9),29% (5/17),"['1', '2']",[],[],[],[],3.31
08.08. 05:05,Bu Y.,2,6,6,,,,4,2,59%,76% (25/33),61% (14/23),75% (3/4),27% (6/22),68% (19/28),36% (4/11),6,70% (39/56),50% (25/50),60% (64/106),5,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '5', '3']","['1', '0', '4', '1']",[],[],[],1.31
06.08. 05:05,Zhukayev B.,2,6,6,,,,7,6,53%,75% (27/36),47% (15/32),60% (3/5),39% (13/33),62% (18/29),56% (5/9),11,62% (42/68),50% (31/62),56% (73/130),5,78% (7/9),56% (5/9),67% (12/18),"['3', '3', '6', '4']","['2', '0', '4', '2', '6', '2']",[],[],[],1.06
06.08. 05:05,Shepp A.,0,4,2,,,,1,6,53%,61% (20/33),38% (11/29),44% (4/9),25% (9/36),53% (17/32),40% (2/5),6,50% (31/62),38% (26/68),44% (57/130),3,44% (4/9),22% (2/9),33% (6/18),"['2', '1']","['2', '3']",[],[],[],7.95
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
27.06. 15:40,Zhukayev B.,0,3,4,4,,,14,4,64%,74% (37/50),43% (12/28),25% (1/4),9% (5/54),45% (13/29),0% (0/4),31,20,68% (15/22),6,63% (49/78),22% (18/83),42% (67/161),1,79% (11/14),0% (0/15),38% (11/29),[],[],[],[],[],2.15
27.06. 15:40,Halys Q.,3,6,6,6,,,22,4,65%,91% (49/54),55% (16/29),100% (4/4),26% (13/50),57% (16/28),75% (3/4),43,16,63% (12/19),6,78% (65/83),37% (29/78),58% (94/161),3,100% (15/15),21% (3/14),62% (18/29),"['2', '0']","['4', '3']","['1', '0']",[],[],1.70
26.06. 18:35,Zhukayev B.,2,6^3,7,6,,,27,2,65%,79% (62/78),57% (24/42),100% (9/9),16% (12/74),55% (12/22),50% (2/4),42,21,52% (11/21),7,72% (86/120),25% (24/96),51% (110/216),3,100% (17/17),12% (2/17),56% (19/34),[],"['6', '5']","['2', '1']",[],[],3.44
26.06. 18:35,Medjedovic H.,1,7^7,5,4,,,25,6,77%,84% (62/74),45% (10/22),50% (2/4),21% (16/78),43% (18/42),0% (0/9),48,27,62% (13/21),6,75% (72/96),28% (34/120),49% (106/216),3,88% (15/17),0% (0/17),44% (15/34),[],[],[],[],[],1.31
24.06. 18:50,Zhukayev B.,2,7^7,7^9,,,,23,0,78%,77% (55/71),40% (8/20),80% (4/5),21% (10/48),32% (10/31),33% (1/3),39,33,57% (13/23),5,69% (63/91),25% (20/79),49% (83/170),3,92% (11/12),8% (1/12),50% (12/24),"['5', '5']",[],[],[],[],1.79
24.06. 18:50,Rodionov J.,0,6^5,6^7,,,,3,1,61%,79% (38/48),68% (21/31),67% (2/3),23% (16/71),60% (12/20),20% (1/5),25,16,75% (12/16),7,75% (59/79),31% (28/91),51% (87/170),3,92% (11/12),8% (1/12),50% (12/24),"['2', '1']",[],[],[],[],1.98
CHALLENGER MEN - SINGLES :  Ilkley (United Kingdom),grass,header
18.06. 17:35,Zhukayev B.,1,7^7,2,6^5,,,24,6,70%,74% (55/74),45% (14/31),50% (3/6),24% (17/71),43% (17/40),11% (1/9),6,66% (69/105),31% (34/111),48% (103/216),3,81% (13/16),6% (1/16),44% (14/32),"['4', '4']",[],[],[],[],1.58
18.06. 17:35,Albot R.,2,6^4,6,7^7,,,6,2,64%,76% (54/71),58% (23/40),89% (8/9),26% (19/74),55% (17/31),50% (3/6),8,69% (77/111),34% (36/105),52% (113/216),3,94% (15/16),19% (3/16),56% (18/32),"['2', '1']","['2', '0', '6', '2']",[],[],[],2.31
CHALLENGER MEN - SINGLES :  Ilkley (United Kingdom) - Qualification,grass,header
16.06. 20:00,Zhukayev B.,2,6,6,,,,6,6,60%,76% (26/34),48% (11/23),75% (3/4),40% (10/25),78% (14/18),100% (5/5),7,65% (37/57),56% (24/43),61% (61/100),5,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '5', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],1.86
16.06. 20:00,De Loore J.,0,3,1,,,,4,1,58%,60% (15/25),22% (4/18),0% (0/5),24% (8/34),52% (12/23),25% (1/4),6,44% (19/43),35% (20/57),39% (39/100),3,38% (3/8),13% (1/8),25% (4/16),"['2', '3']",[],[],[],[],1.88
15.06. 23:35,Zhukayev B.,2,6,6^5,6,,,17,5,69%,79% (48/61),64% (18/28),75% (3/4),32% (18/57),43% (12/28),50% (4/8),6,74% (66/89),35% (30/85),55% (96/174),6,93% (14/15),31% (4/13),64% (18/28),"['2', '0']",[],"['1', '1', '3', '1', '5', '1']",[],[],1.41
15.06. 23:35,Faria J.,1,3,7^7,1,,,4,1,67%,68% (39/57),57% (16/28),50% (4/8),21% (13/61),36% (10/28),25% (1/4),4,65% (55/85),26% (23/89),45% (78/174),2,69% (9/13),7% (1/15),36% (10/28),[],[],"['1', '0']",[],[],2.80
CHALLENGER MEN - SINGLES :  Nottingham (United Kingdom),grass,header
11.06. 19:20,Zhukayev B.,1,6,6^4,4,,,11,3,69%,74% (49/66),66% (19/29),60% (3/5),30% (23/77),30% (7/23),33% (2/6),6,72% (68/95),30% (30/100),50% (98/195),3,88% (14/16),13% (2/16),50% (16/32),"['5', '4']",[],"['2', '2']",[],[],3.54
11.06. 19:20,Harris L.,2,4,7^7,6,,,24,1,77%,70% (54/77),70% (16/23),67% (4/6),26% (17/66),34% (10/29),40% (2/5),8,70% (70/100),28% (27/95),50% (97/195),3,88% (14/16),13% (2/16),50% (16/32),[],[],"['1', '0', '5', '4']",[],[],1.30
CHALLENGER MEN - SINGLES :  Surbiton (United Kingdom),grass,header
07.06. 22:20,Zhukayev B.,1,6,3,1,,,9,2,63%,65% (34/52),45% (14/31),38% (3/8),23% (9/39),36% (10/28),67% (2/3),5,58% (48/83),28% (19/67),45% (67/150),3,62% (8/13),17% (2/12),40% (10/25),"['4', '2']","['3', '4']",[],[],[],3.12
07.06. 22:20,Harris L.,2,3,6,6,,,9,1,58%,77% (30/39),64% (18/28),33% (1/3),35% (18/52),55% (17/31),63% (5/8),10,72% (48/67),42% (35/83),55% (83/150),4,83% (10/12),38% (5/13),60% (15/25),[],"['3', '1', '5', '3']","['1', '0', '4', '1', '6', '1']",[],[],1.33
06.06. 15:40,Zhukayev B.,2,6,7^7,,,,15,4,62%,89% (40/45),46% (13/28),100% (5/5),26% (10/39),32% (8/25),25% (1/4),7,73% (53/73),28% (18/64),52% (71/137),3,100% (11/11),9% (1/11),55% (12/22),"['2', '1']",[],[],[],[],3.07
06.06. 15:40,Duckworth J.,0,4,6^4,,,,9,1,61%,74% (29/39),68% (17/25),75% (3/4),11% (5/45),54% (15/28),0% (0/5),5,72% (46/64),27% (20/73),48% (66/137),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.35
04.06. 15:40,Zhukayev B.,2,6,6,,,,5,1,72%,79% (27/34),85% (11/13),100% (1/1),27% (10/37),56% (15/27),27% (3/11),10,81% (38/47),39% (25/64),57% (63/111),3,100% (9/9),30% (3/10),63% (12/19),"['4', '3']","['2', '1', '6', '3']",[],[],[],2.73
04.06. 15:40,Cressy M.,0,4,3,,,,8,10,58%,73% (27/37),44% (12/27),73% (8/11),21% (7/34),15% (2/13),0% (0/1),5,61% (39/64),19% (9/47),43% (48/111),1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],1.43
ATP - SINGLES :  French Open (France) - Qualification,clay,header
20.05. 13:40,Zhukayev B.,0,4,3,,,,7,3,61%,69% (27/39),40% (10/25),40% (2/5),14% (4/28),29% (5/17),0% (0/0),20,36,67% (14/21),4,58% (37/64),18% (8/44),42% (45/108),1,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],3.40
20.05. 13:40,Cerundolo J. M.,2,6,6,,,,2,2,62%,86% (24/28),71% (12/17),0% (0/0),31% (12/39),60% (15/25),60% (3/5),15,12,88% (7/8),7,82% (36/44),42% (27/64),58% (63/108),3,100% (9/9),30% (3/10),63% (12/19),"['3', '2']","['2', '1', '6', '3']",[],[],[],1.32
CHALLENGER MEN - SINGLES :  Oeiras 4 (Portugal),clay,header
16.05. 17:20,Zhukayev B.,1,4,6,3,,,7,4,60%,58% (29/50),48% (16/33),55% (6/11),40% (23/57),52% (16/31),56% (5/9),9,54% (45/83),44% (39/88),49% (84/171),5,62% (8/13),36% (5/14),48% (13/27),"['2', '1', '4', '3']","['2', '1', '4', '1']","['2', '3']",[],[],1.82
16.05. 17:20,Yevseyev D.,2,6,2,6,,,3,2,65%,60% (34/57),48% (15/31),44% (4/9),42% (21/50),52% (17/33),45% (5/11),11,56% (49/88),46% (38/83),51% (87/171),4,64% (9/14),38% (5/13),52% (14/27),"['2', '2', '4', '4', '6', '4']",[],"['2', '0', '5', '3']",[],[],1.90
15.05. 17:30,Zhukayev B.,2,7,7^7,,,,8,0,59%,84% (36/43),53% (16/30),0% (0/1),32% (16/50),44% (12/27),67% (2/3),6,71% (52/73),36% (28/77),53% (80/150),3,92% (11/12),17% (2/12),54% (13/24),"['3', '4', '6', '5']",[],[],[],[],2.66
15.05. 17:30,Kypson P.,0,5,6^5,,,,1,3,65%,64% (32/50),56% (15/27),33% (1/3),16% (7/43),47% (14/30),100% (1/1),4,64% (49/77),29% (21/73),47% (70/150),2,83% (10/12),8% (1/12),46% (11/24),"['4', '2']",[],[],[],[],1.45
14.05. 20:00,Zhukayev B.,2,7^7,7^9,,,,9,5,57%,77% (46/60),43% (20/46),75% (9/12),33% (21/64),48% (12/25),50% (3/6),7,62% (66/106),37% (33/89),51% (99/195),3,75% (9/12),25% (3/12),50% (12/24),"['4', '5']","['1', '1', '4', '4']",[],[],[],2.69
14.05. 20:00,Onclin G.,0,6^3,6^7,,,,0,3,72%,67% (43/64),52% (13/25),50% (3/6),23% (14/60),57% (26/46),25% (3/12),6,63% (56/89),38% (40/106),49% (96/195),3,75% (9/12),25% (3/12),50% (12/24),"['3', '1']","['1', '0', '2', '1']",[],[],[],1.44
CHALLENGER MEN - SINGLES :  Wuxi (China),hard,header
07.05. 14:05,Zhukayev B.,0,3,4,,,,7,1,59%,71% (25/35),46% (11/24),33% (1/3),20% (7/35),32% (6/19),0% (0/0),4,61% (36/59),24% (13/54),43% (49/113),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.59
07.05. 14:05,Wu Tung-Lin,2,6,6,,,,2,3,65%,80% (28/35),68% (13/19),0% (0/0),29% (10/35),54% (13/24),67% (2/3),8,76% (41/54),39% (23/59),57% (64/113),3,100% (10/10),22% (2/9),63% (12/19),"['4', '2']","['4', '3']",[],[],[],2.24
CHALLENGER MEN - SINGLES :  Guangzhou (China),hard,header
04.05. 17:40,Zhukayev B.,1,3,7,5,,,14,8,59%,75% (44/59),37% (15/41),38% (3/8),27% (17/63),57% (24/42),33% (3/9),6,59% (59/100),39% (41/105),49% (100/205),3,71% (12/17),19% (3/16),45% (15/33),[],"['2', '3', '6', '5']","['4', '5']",[],[],2.88
04.05. 17:40,Walton A.,2,6,5,7,,,8,3,60%,73% (46/63),43% (18/42),67% (6/9),25% (15/59),63% (26/41),63% (5/8),6,61% (64/105),41% (41/100),51% (105/205),5,81% (13/16),29% (5/17),55% (18/33),"['1', '0', '6', '3']","['2', '0']","['5', '3', '7', '5']",[],[],1.38
01.05. 14:00,Zhukayev B.,2,7,7^7,,,,12,3,52%,83% (34/41),50% (19/38),0% (0/1),20% (8/40),54% (19/35),67% (2/3),6,67% (53/79),36% (27/75),52% (80/154),3,92% (11/12),17% (2/12),54% (13/24),"['2', '1', '6', '5']",[],[],[],[],1.30
01.05. 14:00,Te R.,0,5,6^3,,,,6,5,53%,80% (32/40),46% (16/35),33% (1/3),17% (7/41),50% (19/38),100% (1/1),5,64% (48/75),33% (26/79),48% (74/154),2,83% (10/12),8% (1/12),46% (11/24),"['2', '2']",[],[],[],[],3.40
30.04. 10:40,Zhukayev B.,2,6,6,,,,12,3,66%,73% (30/41),57% (12/21),100% (3/3),28% (7/25),63% (15/24),60% (3/5),8,68% (42/62),45% (22/49),58% (64/111),5,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '4', '0']","['3', '2']",[],[],[],1.68
30.04. 10:40,Gerasimov E.,0,1,4,,,,1,5,51%,72% (18/25),38% (9/24),40% (2/5),27% (11/41),43% (9/21),0% (0/3),4,55% (27/49),32% (20/62),42% (47/111),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.13
CHALLENGER MEN - SINGLES :  Acapulco (Mexico),hard,header
18.04. 03:35,Zhukayev B.,1,7,3,4,,,2,5,58%,67% (41/61),47% (21/45),73% (11/15),29% (15/51),48% (19/40),43% (3/7),10,58% (62/106),37% (34/91),49% (96/197),5,73% (11/15),19% (3/16),45% (14/31),"['4', '5', '6', '5']",[],"['3', '1']",[],[],1.65
18.04. 03:35,Schoolkate T.,2,5,6,6,,,5,9,56%,71% (36/51),53% (21/40),57% (4/7),33% (20/61),53% (24/45),27% (4/15),7,63% (57/91),42% (44/106),51% (101/197),5,81% (13/16),27% (4/15),55% (17/31),"['3', '1']","['2', '0']","['3', '4', '5', '4']",[],[],2.18
16.04. 07:25,Zhukayev B.,2,7,6,,,,9,1,64%,74% (31/42),75% (18/24),100% (2/2),30% (10/33),40% (12/30),100% (2/2),7,74% (49/66),35% (22/63),55% (71/129),3,100% (11/11),18% (2/11),59% (13/22),"['7', '5']","['6', '4']",[],[],[],1.67
16.04. 07:25,Bellier A.,0,5,4,,,,2,5,52%,70% (23/33),60% (18/30),0% (0/2),26% (11/42),25% (6/24),0% (0/2),5,65% (41/63),26% (17/66),45% (58/129),1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],2.14
CHALLENGER MEN - SINGLES :  Morelos (Mexico),hard,header
13.04. 04:10,Zhukayev B.,1,6^3,7^7,4,,,24,7,62%,75% (60/80),53% (26/49),88% (7/8),21% (14/67),29% (12/41),0% (0/3),6,67% (86/129),24% (26/108),47% (112/237),3,94% (16/17),0% (0/17),47% (16/34),[],[],[],[],[],2.45
13.04. 04:10,Walton A.,2,7^7,6^5,6,,,8,2,62%,79% (53/67),71% (29/41),100% (3/3),25% (20/80),47% (23/49),13% (1/8),8,76% (82/108),33% (43/129),53% (125/237),3,100% (17/17),6% (1/17),53% (18/34),[],[],"['3', '2']",[],[],1.51
11.04. 23:40,Zhukayev B.,2,6,7^7,,,,8,2,66%,85% (34/40),62% (13/21),67% (2/3),13% (4/30),52% (16/31),67% (2/3),5,77% (47/61),33% (20/61),55% (67/122),5,91% (10/11),20% (2/10),57% (12/21),"['5', '3']","['1', '0']",[],[],[],1.39
11.04. 23:40,Langmo C.,0,3,6^5,,,,13,7,49%,87% (26/30),48% (15/31),33% (1/3),15% (6/40),38% (8/21),33% (1/3),7,67% (41/61),23% (14/61),45% (55/122),3,80% (8/10),9% (1/11),43% (9/21),[],"['3', '3']",[],[],[],2.89
09.04. 21:45,Zhukayev B.,2,7^8,6,,,,11,5,59%,83% (34/41),52% (15/29),100% (2/2),21% (7/34),44% (12/27),33% (2/6),5,70% (49/70),31% (19/61),52% (68/131),5,100% (10/10),20% (2/10),60% (12/20),[],"['2', '0', '6', '2']",[],[],[],1.57
09.04. 21:45,Lock B.,0,6^6,2,,,,8,3,56%,79% (27/34),56% (15/27),67% (4/6),17% (7/41),48% (14/29),0% (0/2),6,69% (42/61),30% (21/70),48% (63/131),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.33
CHALLENGER MEN - SINGLES :  Mexico City (Mexico),clay,header
06.04. 05:20,Zhukayev B.,0,6^8,4,,,,12,3,55%,79% (34/43),51% (18/35),82% (9/11),23% (10/43),46% (19/41),33% (1/3),6,67% (52/78),35% (29/84),50% (81/162),2,82% (9/11),9% (1/11),45% (10/22),[],"['4', '2']",[],[],[],2.20
06.04. 05:20,Galarneau A.,2,7^10,6,,,,5,6,51%,77% (33/43),54% (22/41),67% (2/3),21% (9/43),49% (17/35),18% (2/11),6,65% (55/84),33% (26/78),50% (81/162),4,91% (10/11),18% (2/11),55% (12/22),[],"['3', '4', '5', '4']",[],[],[],1.62
