24.04.,Rodriguez Taverna S.,2,,,,,,4,2,57%,86% (24/28),62% (13/21),0% (0/0),36% (16/44),33% (4/12),75% (3/4),76% (37/49),36% (20/56),54% (57/105),8,0,100% (9/9),30% (3/10),63% (12/19),"['4', '3']","['1', '0', '6', '3']",[],[],[],1.48
24.04.,Justo G. I.,0,,,,,,1,0,79%,64% (28/44),67% (8/12),25% (1/4),14% (4/28),38% (8/21),0% (0/0),64% (36/56),24% (12/49),46% (48/105),2,0,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],2.53
23.04.,Justo G. I.,2,,,,,,0,3,62%,61% (28/46),61% (17/28),50% (2/4),43% (23/53),61% (20/33),40% (4/10),61% (45/74),50% (43/86),55% (88/160),8,0,80% (8/10),36% (4/11),57% (12/21),"['5', '5']","['2', '1', '4', '3', '6', '3']",[],[],[],1.12
23.04.,Barreiros Reyes M.,0,,,,,,2,3,62%,57% (30/53),39% (13/33),60% (6/10),39% (18/46),39% (11/28),50% (2/4),50% (43/86),39% (29/74),45% (72/160),2,0,64% (7/11),20% (2/10),43% (9/21),"['5', '4']","['3', '3']",[],[],[],5.50
01.04.,Kestelboim M.,2,,,,,,1,1,67%,62% (23/37),56% (10/18),0% (0/2),47% (15/32),66% (21/32),50% (6/12),60% (33/55),56% (36/64),58% (69/119),6,0,78% (7/9),60% (6/10),68% (13/19),"['2', '3', '4', '5', '6', '5']","['1', '0', '3', '0', '6', '1']",[],[],[],1.86
01.04.,Justo G. I.,0,,,,,,0,3,50%,53% (17/32),34% (11/32),50% (6/12),38% (14/37),44% (8/18),100% (2/2),44% (28/64),40% (22/55),42% (50/119),4,4,40% (4/10),22% (2/9),32% (6/19),"['3', '1', '5', '3']",[],[],[],[],1.86
28.03.,Kicker N.,2,,,,,,0,0,70%,57% (28/49),67% (14/21),33% (2/6),41% (18/44),48% (13/27),63% (5/8),60% (42/70),44% (31/71),52% (73/141),7,0,67% (8/12),42% (5/12),54% (13/24),"['1', '0', '4', '3', '5', '4']",[],"['3', '1', '5', '1']",[],[],1.44
28.03.,Justo G. I.,1,,,,,,3,1,62%,59% (26/44),52% (14/27),38% (3/8),43% (21/49),33% (7/21),67% (4/6),56% (40/71),40% (28/70),48% (68/141),3,0,58% (7/12),33% (4/12),46% (11/24),"['2', '2', '4', '4']","['2', '0', '5', '1']",[],[],[],2.66
26.03.,Justo G. I.,2,,,,,,0,1,72%,69% (36/52),50% (10/20),50% (1/2),33% (14/43),60% (18/30),60% (3/5),64% (46/72),44% (32/73),54% (78/145),5,0,91% (10/11),27% (3/11),59% (13/22),"['1', '0', '6', '5']","['4', '3']",[],[],[],1.84
26.03.,Olivo R.,0,,,,,,1,2,59%,67% (29/43),40% (12/30),40% (2/5),31% (16/52),50% (10/20),50% (1/2),56% (41/73),36% (26/72),46% (67/145),5,0,73% (8/11),9% (1/11),41% (9/22),"['1', '1']",[],[],[],[],1.88
25.03.,Justo G. I.,2,,,,,,1,0,70%,82% (23/28),75% (9/12),0% (0/0),48% (19/40),50% (8/16),57% (4/7),80% (32/40),48% (27/56),61% (59/96),8,0,100% (8/8),50% (4/8),75% (12/16),"['3', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],-
25.03.,Mochizuki Y.,0,,,,,,0,0,71%,53% (21/40),50% (8/16),43% (3/7),25% (7/28),25% (3/12),0% (0/0),52% (29/56),20% (8/40),39% (37/96),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],-
18.03.,Varillas J. P.,2,,,,,,4,1,47%,73% (22/30),56% (19/34),75% (3/4),42% (20/48),50% (6/12),38% (3/8),64% (41/64),43% (26/60),54% (67/124),6,0,90% (9/10),33% (3/9),63% (12/19),"['3', '1', '5', '1']","['3', '2']",[],[],[],1.14
18.03.,Justo G. I.,0,,,,,,0,1,80%,58% (28/48),50% (6/12),63% (5/8),27% (8/30),44% (15/34),25% (1/4),57% (34/60),36% (23/64),46% (57/124),4,0,67% (6/9),10% (1/10),37% (7/19),"['2', '5']",[],[],[],[],5.05
11.03.,Justo G. I.,1,,,,,,0,5,71%,59% (41/70),54% (15/28),44% (4/9),38% (29/77),20% (4/20),50% (3/6),57% (56/98),34% (33/97),46% (89/195),5,1,67% (10/15),19% (3/16),42% (13/31),"['2', '0']","['5', '5']","['1', '0']",[],[],2.11
11.03.,Olivieri G. A.,1,,,,,,0,1,79%,62% (48/77),80% (16/20),50% (3/6),41% (29/70),46% (13/28),56% (5/9),66% (64/97),43% (42/98),54% (106/195),5,0,81% (13/16),33% (5/15),58% (18/31),"['1', '2', '3', '2', '5', '2']","['3', '2']","['3', '3']",[],[],1.68
10.03.,Justo G. I.,2,,,,,,4,4,53%,72% (21/29),65% (17/26),100% (2/2),43% (13/30),62% (16/26),36% (4/11),69% (38/55),52% (29/56),60% (67/111),7,0,100% (8/8),50% (4/8),75% (12/16),"['5', '3']","['2', '1', '4', '1', '6', '1']",[],[],[],1.23
10.03.,Nunez D. A.,0,,,,,,0,4,54%,57% (17/30),38% (10/26),64% (7/11),28% (8/29),35% (9/26),0% (0/2),48% (27/56),31% (17/55),40% (44/111),3,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.90
09.03.,Justo G. I.,2,,,,,,2,5,53%,75% (30/40),57% (20/35),80% (4/5),36% (17/47),48% (15/31),33% (2/6),67% (50/75),41% (32/78),54% (82/153),6,0,91% (10/11),20% (2/10),57% (12/21),"['3', '1']","['4', '5']",[],[],[],1.36
09.03.,Huertas Del Pino C.,0,,,,,,3,3,60%,64% (30/47),52% (16/31),67% (4/6),25% (10/40),43% (15/35),20% (1/5),59% (46/78),33% (25/75),46% (71/153),4,0,80% (8/10),9% (1/11),43% (9/21),[],"['2', '0']",[],[],[],2.99
04.03.,Galan D. E.,2,,,,,,3,1,65%,82% (27/33),50% (9/18),100% (4/4),52% (16/31),67% (10/15),67% (4/6),71% (36/51),48% (22/46),60% (58/97),5,0,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '3', '0']","['2', '1', '4', '1']",[],[],[],1.16
04.03.,Justo G. I.,0,,,,,,4,3,67%,61% (19/31),33% (5/15),33% (2/6),18% (6/33),50% (9/18),0% (0/4),52% (24/46),29% (15/51),40% (39/97),5,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],4.80
03.03.,Justo G. I.,2,,,,,,"['2', '0']",[],[],[],[],-
03.03.,Farjat T.,0,,,,,,[],[],[],[],[],-
02.03.,Justo G. I.,2,,,,,,4,2,69%,63% (30/48),73% (16/22),60% (3/5),48% (25/52),46% (13/28),44% (4/9),66% (46/70),48% (38/80),56% (84/150),6,0,80% (8/10),40% (4/10),60% (12/20),"['3', '5', '5', '5']","['1', '0', '3', '0']",[],[],[],1.18
02.03.,Ribero F.,0,,,,,,3,2,65%,52% (27/52),54% (15/28),56% (5/9),38% (18/48),27% (6/22),40% (2/5),53% (42/80),34% (24/70),44% (66/150),4,4,60% (6/10),20% (2/10),40% (8/20),"['1', '0', '3', '0']",[],[],[],[],4.51
27.02.,Estevez J.,2,,,,,,"['2', '0', '5', '5']","['1', '0', '3', '2']",[],[],[],2.50
27.02.,Justo G. I.,0,,,,,,"['1', '2', '4', '3']","['1', '1', '5', '5']",[],[],[],1.51
26.02.,Justo G. I.,2,,,,,,"['4', '3', '6', '5']","['1', '1', '3', '1']","['3', '1']",[],[],1.14
26.02.,Basel V.,1,,,,,,"['4', '4', '6', '6']","['1', '0', '2', '3', '4', '3']",[],[],[],4.90
20.02.,Guillen Meza A.,1,,,,,,"['1', '0', '2', '1', '5', '4']","['1', '0', '3', '0']",[],[],[],1.44
20.02.,Justo G. I.,0,,,,,,"['1', '1', '2', '2']",[],[],[],[],2.62
19.02.,Justo G. I.,2,,,,,,"['3', '2', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],1.07
19.02.,Bruna N.,0,,,,,,[],[],[],[],[],6.75
06.02.,Ugo Carabelli C.,2,,,,,,1,2,66%,65% (40/62),50% (16/32),50% (5/10),35% (28/79),56% (10/18),50% (5/10),60% (56/94),39% (38/97),49% (94/191),7,0,69% (11/16),31% (5/16),50% (16/32),"['4', '2', '7', '5']",[],"['3', '1', '5', '3', '7', '5']",[],[],1.16
06.02.,Justo G. I.,1,,,,,,4,3,81%,65% (51/79),44% (8/18),50% (5/10),35% (22/62),50% (16/32),50% (5/10),61% (59/97),40% (38/94),51% (97/191),3,2,69% (11/16),31% (5/16),50% (16/32),"['4', '5']","['1', '0', '3', '0']","['2', '3', '4', '5']",[],[],4.80
04.02.,Justo G. I.,2,,,,,,2,0,80%,71% (39/55),50% (7/14),50% (2/4),48% (34/71),55% (11/20),38% (5/13),67% (46/69),49% (45/91),57% (91/160),8,0,83% (10/12),42% (5/12),63% (15/24),[],"['3', '1', '5', '1']","['1', '2', '3', '2', '5', '2']",[],[],3.80
04.02.,Tirante T. A.,1,,,,,,0,1,78%,52% (37/71),45% (9/20),62% (8/13),29% (16/55),50% (7/14),50% (2/4),51% (46/91),33% (23/69),43% (69/160),2,0,58% (7/12),17% (2/12),38% (9/24),"['4', '2']",[],"['2', '0']",[],[],1.24
03.02.,Justo G. I.,2,,,,,,2,0,72%,74% (32/43),47% (8/17),67% (2/3),35% (14/40),59% (17/29),50% (3/6),67% (40/60),45% (31/69),55% (71/129),6,0,90% (9/10),30% (3/10),60% (12/20),"['2', '0', '6', '4']","['6', '4']",[],[],[],0
03.02.,Villanueva G.,0,,,,,,1,1,58%,65% (26/40),41% (12/29),50% (3/6),26% (11/43),53% (9/17),33% (1/3),55% (38/69),33% (20/60),45% (58/129),4,2,70% (7/10),10% (1/10),40% (8/20),"['4', '5']",[],[],[],[],0
