Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Rome (Italy),clay,header
17.04. 14:40,Travaglia S.,2,6,6,,,,1,3,54%,78% (25/32),52% (14/27),67% (2/3),48% (20/42),44% (7/16),80% (4/5),66% (39/59),46% (26/56),57% (65/115),8,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],2.63
17.04. 14:40,Klein L.,0,4,2,,,,0,0,72%,52% (22/42),56% (9/16),20% (1/5),22% (7/32),48% (13/27),33% (1/3),54% (30/56),34% (20/59),43% (50/115),2,0,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],1.45
CHALLENGER MEN - SINGLES :  Oeiras 3 (Portugal) - Qualification,clay,header
15.04. 16:45,Travaglia S.,2,6,6,,,,1,0,62%,63% (25/40),68% (17/25),75% (3/4),26% (9/34),58% (11/19),75% (3/4),65% (42/65),38% (20/53),53% (62/118),8,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],1.63
15.04. 16:45,Bouquier A.,0,4,4,,,,3,5,64%,74% (25/34),42% (8/19),25% (1/4),38% (15/40),32% (8/25),25% (1/4),62% (33/53),35% (23/65),47% (56/118),2,1,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],2.09
13.04. 17:05,Travaglia S.,2,7,4,7,,,3,3,64%,69% (48/70),33% (13/40),61% (11/18),39% (29/74),62% (21/34),47% (8/17),55% (61/110),46% (50/108),51% (111/218),7,0,59% (10/17),47% (8/17),53% (18/34),[],[],[],[],[],1.95
13.04. 17:05,Shelbayh A.,1,5,6,5,,,2,5,69%,61% (45/74),38% (13/34),53% (9/17),31% (22/70),68% (27/40),39% (7/18),54% (58/108),45% (49/110),49% (107/218),3,3,53% (9/17),41% (7/17),47% (16/34),[],[],[],[],[],1.80
CHALLENGER MEN - SINGLES :  Monza (Italy) - Qualification,clay,header
06.04. 18:45,Travaglia S.,1,6,2,3,,,1,4,58%,62% (29/47),56% (19/34),50% (5/10),39% (24/61),33% (9/27),43% (3/7),59% (48/81),38% (33/88),48% (81/169),3,0,62% (8/13),21% (3/14),41% (11/27),[],[],[],[],[],1.82
06.04. 18:45,Iannaccone F.,2,4,6,6,,,2,0,69%,61% (37/61),67% (18/27),57% (4/7),38% (18/47),44% (15/34),50% (5/10),63% (55/88),41% (33/81),52% (88/169),7,0,79% (11/14),38% (5/13),59% (16/27),[],[],[],[],[],1.90
CHALLENGER MEN - SINGLES :  Rovereto (Italy),hard,header
19.11.2024,Travaglia S.,0,2,0,,,,2,2,53%,52% (12/23),30% (6/20),29% (2/7),18% (6/34),55% (6/11),0% (0/2),42% (18/43),27% (12/45),34% (30/88),3,2,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],1.70
19.11.2024,Blancaneaux G.,2,6,6,,,,7,1,76%,82% (28/34),45% (5/11),100% (2/2),48% (11/23),70% (14/20),71% (5/7),73% (33/45),58% (25/43),66% (58/88),7,0,100% (7/7),71% (5/7),86% (12/14),[],[],[],[],[],2.05
CHALLENGER MEN - SINGLES :  Lyon 2 (France),hard,header
12.11.2024,Travaglia S.,0,5,3,,,,1,3,64%,63% (31/49),39% (11/28),67% (8/12),19% (8/42),60% (15/25),25% (2/8),55% (42/77),34% (23/67),45% (65/144),5,2,60% (6/10),18% (2/11),38% (8/21),[],[],[],[],[],2.00
12.11.2024,Karol M.,2,7,6,,,,10,4,63%,81% (34/42),40% (10/25),75% (6/8),37% (18/49),61% (17/28),33% (4/12),66% (44/67),45% (35/77),55% (79/144),5,0,82% (9/11),40% (4/10),62% (13/21),[],[],[],[],[],1.74
CHALLENGER MEN - SINGLES :  Olbia (Italy),hard,header
16.10.2024,Travaglia S.,0,4,6^6,,,,3,3,58%,69% (34/49),42% (15/36),75% (6/8),33% (18/54),41% (14/34),20% (1/5),58% (49/85),36% (32/88),47% (81/173),4,1,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],2.51
16.10.2024,Landaluce M.,2,6,7^8,,,,5,3,61%,67% (36/54),59% (20/34),80% (4/5),31% (15/49),58% (21/36),25% (2/8),64% (56/88),42% (36/85),53% (92/173),6,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],1.49
15.10.2024,Travaglia S.,2,7,6,,,,6,5,55%,81% (25/31),48% (12/25),80% (4/5),44% (15/34),52% (11/21),63% (5/8),66% (37/56),47% (26/55),57% (63/111),7,0,89% (8/9),56% (5/9),72% (13/18),[],[],[],[],[],1.37
15.10.2024,Berrettini J.,0,5,0,,,,1,2,62%,56% (19/34),48% (10/21),38% (3/8),19% (6/31),52% (13/25),20% (1/5),53% (29/55),34% (19/56),43% (48/111),3,0,44% (4/9),11% (1/9),28% (5/18),[],[],[],[],[],2.94
CHALLENGER MEN - SINGLES :  Roanne (France),hard,header
09.10.2024,Travaglia S.,1,6,2,0,,,6,1,55%,62% (26/42),34% (12/35),45% (5/11),26% (12/47),56% (15/27),18% (2/11),49% (38/77),36% (27/74),43% (65/151),1,0,50% (6/12),18% (2/11),35% (8/23),[],[],[],[],[],3.80
09.10.2024,Norrie C.,2,3,6,6,,,10,2,64%,74% (35/47),44% (12/27),82% (9/11),38% (16/42),66% (23/35),55% (6/11),64% (47/74),51% (39/77),57% (86/151),9,0,82% (9/11),50% (6/12),65% (15/23),[],[],[],[],[],1.24
07.10.2024,Travaglia S.,2,7^7,6,,,,5,5,52%,65% (26/40),54% (20/37),60% (3/5),43% (13/30),46% (16/35),50% (3/6),60% (46/77),45% (29/65),53% (75/142),4,0,82% (9/11),30% (3/10),57% (12/21),[],[],[],[],[],2.46
07.10.2024,Escoffier A.,0,6^4,3,,,,2,3,46%,57% (17/30),54% (19/35),50% (3/6),35% (14/40),46% (17/37),40% (2/5),55% (36/65),40% (31/77),47% (67/142),6,1,70% (7/10),18% (2/11),43% (9/21),[],[],[],[],[],1.51
CHALLENGER MEN - SINGLES :  Sibiu (Romania),clay,header
20.09.2024,Travaglia S.,0,3,4,,,,1,0,53%,65% (20/31),48% (13/27),40% (2/5),27% (13/48),50% (13/26),25% (1/4),57% (33/58),35% (26/74),45% (59/132),4,0,67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],1.59
20.09.2024,Cretu C.,2,6,6,,,,2,2,65%,73% (35/48),50% (13/26),75% (3/4),35% (11/31),52% (14/27),60% (3/5),65% (48/74),43% (25/58),55% (73/132),6,0,90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],2.27
19.09.2024,Travaglia S.,2,6,6^4,6,,,6,1,56%,73% (37/51),63% (25/40),0% (0/2),37% (26/71),51% (21/41),42% (5/12),68% (62/91),42% (47/112),54% (109/203),4,0,87% (13/15),31% (5/16),58% (18/31),[],[],[],[],[],1.28
19.09.2024,Damas M.,1,3,7^7,4,,,2,8,63%,63% (45/71),49% (20/41),58% (7/12),27% (14/51),38% (15/40),100% (2/2),58% (65/112),32% (29/91),46% (94/203),6,3,69% (11/16),13% (2/15),42% (13/31),[],[],[],[],[],3.03
17.09.2024,Travaglia S.,2,6,6,,,,3,1,61%,73% (22/30),74% (14/19),100% (5/5),40% (17/43),59% (19/32),31% (4/13),73% (36/49),48% (36/75),58% (72/124),8,0,100% (8/8),44% (4/9),71% (12/17),[],[],[],[],[],1.30
17.09.2024,Planinsek F. J.,0,2,3,,,,3,5,57%,60% (26/43),41% (13/32),69% (9/13),27% (8/30),26% (5/19),0% (0/5),52% (39/75),27% (13/49),42% (52/124),2,2,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],3.47
CHALLENGER MEN - SINGLES :  Genova (Italy),clay,header
07.09.2024,Travaglia S.,0,1,0,,,,1,0,82%,48% (11/23),0% (0/5),33% (2/6),23% (6/26),67% (4/6),0% (0/3),39% (11/28),31% (10/32),35% (21/60),2,0,20% (1/5),0% (0/5),10% (1/10),[],[],[],[],[],3.13
07.09.2024,Munar J.,1,6,3,,,,0,1,81%,77% (20/26),33% (2/6),100% (3/3),52% (12/23),100% (5/5),67% (4/6),69% (22/32),61% (17/28),65% (39/60),8,0,100% (5/5),80% (4/5),90% (9/10),[],[],[],[],[],1.34
06.09.2024,Travaglia S.,2,6^6,6,6,,,4,2,49%,75% (33/44),63% (29/46),86% (6/7),32% (17/53),57% (28/49),38% (5/13),69% (62/90),44% (45/102),56% (107/192),7,0,93% (13/14),36% (5/14),64% (18/28),[],[],[],[],[],1.74
06.09.2024,Poljicak M.,1,7^8,2,2,,,6,3,52%,68% (36/53),43% (21/49),62% (8/13),25% (11/44),37% (17/46),14% (1/7),56% (57/102),31% (28/90),44% (85/192),3,0,64% (9/14),7% (1/14),36% (10/28),[],[],[],[],[],2.02
05.09.2024,Travaglia S.,2,6,6,,,,3,1,60%,77% (27/35),65% (15/23),100% (3/3),37% (17/46),41% (12/29),40% (2/5),72% (42/58),39% (29/75),53% (71/133),4,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],1.63
05.09.2024,Picchione A.,0,4,4,,,,0,2,61%,63% (29/46),59% (17/29),60% (3/5),23% (8/35),35% (8/23),0% (0/3),61% (46/75),28% (16/58),47% (62/133),6,2,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.21
03.09.2024,Travaglia S.,2,6,6,,,,2,0,53%,76% (19/25),50% (11/22),33% (1/3),43% (13/30),70% (19/27),67% (6/9),64% (30/47),56% (32/57),60% (62/104),10,0,75% (6/8),67% (6/9),71% (12/17),[],[],[],[],[],1.56
03.09.2024,Vincent Ruggeri S.,0,3,2,,,,4,5,53%,57% (17/30),30% (8/27),33% (3/9),24% (6/25),50% (11/22),67% (2/3),44% (25/57),36% (17/47),40% (42/104),0,0,33% (3/9),25% (2/8),29% (5/17),[],[],[],[],[],2.35
CHALLENGER MEN - SINGLES :  Como (Italy),clay,header
31.08.2024,Travaglia S.,0,6^4,3,,,,3,0,56%,68% (25/37),38% (11/29),50% (5/10),0 km/h,0 km/h,30% (14/46),68% (17/25),100% (4/4),55% (36/66),44% (31/71),49% (67/137),3,2,50% (5/10),36% (4/11),43% (9/21),[],[],[],[],[],1.98
31.08.2024,Debru G.,2,7^7,6,,,,3,5,65%,70% (32/46),32% (8/25),0% (0/4),0 km/h,0 km/h,32% (12/37),62% (18/29),50% (5/10),56% (40/71),45% (30/66),51% (70/137),7,0,64% (7/11),50% (5/10),57% (12/21),[],[],[],[],[],1.77
30.08.2024,Travaglia S.,2,3,7,6,,,4,5,52%,62% (31/50),60% (28/47),70% (7/10),0 km/h,0 km/h,42% (25/60),52% (17/33),38% (5/13),61% (59/97),45% (42/93),53% (101/190),7,0,79% (11/14),36% (5/14),57% (16/28),[],[],[],[],[],1.40
30.08.2024,Olivieri G. A.,1,6,5,1,,,1,2,65%,58% (35/60),48% (16/33),62% (8/13),0 km/h,0 km/h,38% (19/50),40% (19/47),30% (3/10),55% (51/93),39% (38/97),47% (89/190),3,0,64% (9/14),21% (3/14),43% (12/28),[],[],[],[],[],2.84
28.08.2024,Travaglia S.,2,6,6,,,,11,1,64%,90% (27/30),65% (11/17),100% (1/1),0 km/h,0 km/h,55% (22/40),36% (10/28),23% (3/13),81% (38/47),47% (32/68),61% (70/115),6,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],1.17
28.08.2024,Bondioli F.,0,2,4,,,,2,3,59%,45% (18/40),64% (18/28),77% (10/13),0 km/h,0 km/h,10% (3/30),35% (6/17),0% (0/1),53% (36/68),19% (9/47),39% (45/115),4,1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],4.69
26.08.2024,Travaglia S.,2,6,7^7,,,,3,0,57%,85% (29/34),42% (11/26),33% (1/3),0 km/h,0 km/h,35% (11/31),56% (19/34),67% (4/6),67% (40/60),46% (30/65),56% (70/125),7,0,80% (8/10),40% (4/10),60% (12/20),[],[],[],[],[],1.98
26.08.2024,Popko D.,0,2,6^3,,,,2,1,48%,65% (20/31),44% (15/34),33% (2/6),0 km/h,0 km/h,15% (5/34),58% (15/26),67% (2/3),54% (35/65),33% (20/60),44% (55/125),3,0,60% (6/10),20% (2/10),40% (8/20),[],[],[],[],[],1.83
CHALLENGER MEN - SINGLES :  Todi (Italy),clay,header
17.08.2024,Travaglia S.,1,6,4,2,,,5,1,54%,67% (33/49),49% (20/41),71% (10/14),0 km/h,0 km/h,31% (18/59),31% (5/16),40% (2/5),59% (53/90),31% (23/75),46% (76/165),3,1,71% (10/14),14% (2/14),43% (12/28),[],[],[],[],[],1.76
17.08.2024,Taberner C.,2,4,6,6,,,2,1,79%,69% (41/59),69% (11/16),60% (3/5),0 km/h,0 km/h,33% (16/49),51% (21/41),29% (4/14),69% (52/75),41% (37/90),54% (89/165),7,0,86% (12/14),29% (4/14),57% (16/28),[],[],[],[],[],1.99
16.08.2024,Travaglia S.,2,7^7,6,,,,5,0,50%,82% (27/33),64% (21/33),50% (1/2),0 km/h,0 km/h,39% (21/54),52% (15/29),29% (2/7),73% (48/66),43% (36/83),56% (84/149),6,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],1.76
16.08.2024,Elias G.,0,6^1,4,,,,0,2,65%,61% (33/54),48% (14/29),71% (5/7),0 km/h,0 km/h,18% (6/33),36% (12/33),50% (1/2),57% (47/83),27% (18/66),44% (65/149),4,1,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],1.99
14.08.2024,Travaglia S.,2,6,6,,,,2,3,54%,68% (21/31),58% (15/26),40% (2/5),0 km/h,0 km/h,37% (15/41),76% (13/17),42% (5/12),63% (36/57),48% (28/58),56% (64/115),7,0,70% (7/10),50% (5/10),60% (12/20),[],[],[],[],[],1.60
14.08.2024,Lopez Montagud C.,0,4,4,,,,3,3,71%,63% (26/41),24% (4/17),58% (7/12),0 km/h,0 km/h,32% (10/31),42% (11/26),60% (3/5),52% (30/58),37% (21/57),44% (51/115),3,0,50% (5/10),30% (3/10),40% (8/20),[],[],[],[],[],2.26
14.08.2024,Travaglia S.,2,5,6,6,,,1,4,66%,63% (40/64),39% (13/33),0% (0/5),0 km/h,0 km/h,47% (29/62),37% (10/27),67% (6/9),55% (53/97),44% (39/89),49% (92/186),6,0,69% (11/16),40% (6/15),55% (17/31),[],[],[],[],[],1.77
14.08.2024,Torres J. B.,1,7,3,4,,,3,0,70%,53% (33/62),63% (17/27),33% (3/9),0 km/h,0 km/h,38% (24/64),61% (20/33),100% (5/5),56% (50/89),45% (44/97),51% (94/186),4,2,60% (9/15),31% (5/16),45% (14/31),[],[],[],[],[],1.98
CHALLENGER MEN - SINGLES :  Bonn (Germany),clay,header
07.08.2024,Travaglia S.,0,3,3,,,,3,2,62%,58% (18/31),47% (9/19),50% (4/8),0 km/h,0 km/h,15% (4/27),45% (10/22),100% (1/1),54% (27/50),29% (14/49),41% (41/99),4,1,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],2.21
07.08.2024,Hassan B.,2,6,6,,,,4,4,55%,85% (23/27),55% (12/22),0% (0/1),0 km/h,0 km/h,42% (13/31),53% (10/19),50% (4/8),71% (35/49),46% (23/50),59% (58/99),6,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],1.63
06.08.2024,Travaglia S.,2,6,6^5,6,,,8,0,65%,78% (39/50),63% (17/27),50% (1/2),0 km/h,0 km/h,40% (24/60),51% (22/43),55% (6/11),73% (56/77),45% (46/103),57% (102/180),6,0,92% (12/13),43% (6/14),67% (18/27),[],[],[],[],[],1.69
06.08.2024,Vrbensky M.,1,1,7^7,2,,,1,3,58%,60% (36/60),49% (21/43),45% (5/11),0 km/h,0 km/h,22% (11/50),37% (10/27),50% (1/2),55% (57/103),27% (21/77),43% (78/180),4,0,57% (8/14),8% (1/13),33% (9/27),[],[],[],[],[],2.12
CHALLENGER MEN - SINGLES :  Luedenscheid (Germany),clay,header
31.07.2024,Travaglia S.,1,7,2,1,,,3,6,57%,54% (28/52),38% (15/40),38% (5/13),0 km/h,0 km/h,28% (10/36),49% (22/45),56% (5/9),47% (43/92),40% (32/81),43% (75/173),3,1,38% (5/13),36% (5/14),37% (10/27),[],[],[],[],[],1.69
31.07.2024,Tabur C.,2,5,6,6,,,2,7,44%,72% (26/36),51% (23/45),44% (4/9),0 km/h,0 km/h,46% (24/52),63% (25/40),62% (8/13),60% (49/81),53% (49/92),57% (98/173),7,0,64% (9/14),62% (8/13),63% (17/27),[],[],[],[],[],2.09
30.07.2024,Travaglia S.,2,4,6,6,,,4,3,56%,65% (37/57),38% (17/45),62% (8/13),37% (13/35),71% (30/42),67% (8/12),53% (54/102),56% (43/77),54% (97/179),7,0,62% (8/13),62% (8/13),62% (16/26),[],[],[],[],[],1.98
30.07.2024,Rodionov J.,1,6,4,0,,,3,3,45%,63% (22/35),29% (12/42),33% (4/12),35% (20/57),62% (28/45),38% (5/13),44% (34/77),47% (48/102),46% (82/179),3,1,38% (5/13),38% (5/13),38% (10/26),[],[],[],[],[],1.77
CHALLENGER MEN - SINGLES :  Verona (Italy),clay,header
23.07.2024,Travaglia S.,1,7^7,5,1,,,7,5,63%,63% (45/71),44% (18/41),40% (4/10),25% (16/63),48% (11/23),40% (2/5),56% (63/112),31% (27/86),45% (90/198),3,1,63% (10/16),13% (2/15),39% (12/31),[],[],[],[],[],2.43
23.07.2024,Dellien H.,2,6^2,7,6,,,4,1,73%,75% (47/63),52% (12/23),60% (3/5),37% (26/71),56% (23/41),60% (6/10),69% (59/86),44% (49/112),55% (108/198),7,0,87% (13/15),38% (6/16),61% (19/31),[],[],[],[],[],1.53
CHALLENGER MEN - SINGLES :  Amersfoort (Netherlands),clay,header
17.07.2024,Travaglia S.,0,2,3,,,,1,2,71%,49% (20/41),35% (6/17),44% (4/9),31% (11/35),47% (9/19),100% (2/2),45% (26/58),37% (20/54),41% (46/112),4,0,38% (3/8),22% (2/9),29% (5/17),[],[],[],[],[],1.77
17.07.2024,Dalla Valle E.,2,6,6,,,,5,3,65%,69% (24/35),53% (10/19),0% (0/2),51% (21/41),65% (11/17),56% (5/9),63% (34/54),55% (32/58),59% (66/112),6,0,78% (7/9),63% (5/8),71% (12/17),[],[],[],[],[],1.98
CHALLENGER MEN - SINGLES :  Trieste (Italy),clay,header
11.07.2024,Travaglia S.,1,3,7,4,,,0,6,48%,61% (25/41),49% (22/45),40% (4/10),27% (15/55),58% (32/55),71% (5/7),55% (47/86),43% (47/110),48% (94/196),5,2,60% (9/15),31% (5/16),45% (14/31),[],[],[],[],[],2.11
11.07.2024,Droguet T.,2,6,5,6,,,6,10,50%,73% (40/55),42% (23/55),29% (2/7),39% (16/41),51% (23/45),60% (6/10),57% (63/110),45% (39/86),52% (102/196),5,0,69% (11/16),40% (6/15),55% (17/31),[],[],[],[],[],1.69
09.07.2024,Travaglia S.,2,6,7,,,,5,0,54%,65% (24/37),59% (19/32),60% (3/5),45% (21/47),54% (14/26),36% (4/11),62% (43/69),48% (35/73),55% (78/142),6,0,82% (9/11),40% (4/10),62% (13/21),[],[],[],[],[],1.42
09.07.2024,Lopez Montagud C.,0,3,5,,,,0,5,64%,55% (26/47),46% (12/26),64% (7/11),35% (13/37),41% (13/32),40% (2/5),52% (38/73),38% (26/69),45% (64/142),4,2,60% (6/10),18% (2/11),38% (8/21),[],[],[],[],[],2.76
CHALLENGER MEN - SINGLES :  Modena (Italy),clay,header
03.07.2024,Travaglia S.,0,3,6^6,,,,7,3,56%,69% (25/36),54% (15/28),60% (3/5),40% (23/58),35% (12/34),7% (1/15),63% (40/64),38% (35/92),48% (75/156),6,0,80% (8/10),9% (1/11),43% (9/21),[],[],[],[],[],2.25
03.07.2024,Ramos A.,2,6,7^8,,,,1,3,63%,60% (35/58),65% (22/34),93% (14/15),31% (11/36),46% (13/28),40% (2/5),62% (57/92),38% (24/64),52% (81/156),4,0,91% (10/11),20% (2/10),57% (12/21),[],[],[],[],[],1.54
02.07.2024,Travaglia S.,2,6,6,,,,6,1,54%,91% (20/22),84% (16/19),0% (0/0),23% (6/26),65% (13/20),60% (3/5),88% (36/41),41% (19/46),63% (55/87),8,0,100% (9/9),38% (3/8),71% (12/17),[],[],[],[],[],1.87
02.07.2024,Bertola R.,0,4,1,,,,2,5,57%,77% (20/26),35% (7/20),40% (2/5),9% (2/22),16% (3/19),0% (0/0),59% (27/46),12% (5/41),37% (32/87),2,0,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.87
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
24.06.2024,Travaglia S.,1,4,6,5,,,12,5,58%,70% (47/67),51% (25/49),63% (5/8),23% (13/57),39% (15/38),40% (2/5),26,24,69% (9/13),62% (72/116),29% (28/96),47% (100/212),3,0,81% (13/16),13% (2/16),47% (15/32),[],[],[],[],[],2.19
24.06.2024,Loffhagen G.,2,6,4,7,,,15,2,60%,77% (44/57),61% (23/38),60% (3/5),30% (20/67),49% (24/49),38% (3/8),45,39,69% (18/26),71% (68/96),38% (44/116),53% (112/212),7,0,88% (14/16),19% (3/16),53% (17/32),[],[],[],[],[],1.66
CHALLENGER MEN - SINGLES :  Sassuolo (Italy),clay,header
19.06.2024,Travaglia S.,1,3,6,4,,,9,7,59%,71% (36/51),37% (13/35),50% (4/8),35% (18/52),52% (30/58),27% (4/15),57% (49/86),44% (48/110),49% (97/196),4,2,69% (9/13),29% (4/14),48% (13/27),[],[],[],[],[],3.76
19.06.2024,Altmaier D.,2,6,2,6,,,6,5,47%,65% (34/52),48% (28/58),73% (11/15),29% (15/51),63% (22/35),50% (4/8),56% (62/110),43% (37/86),51% (99/196),6,0,71% (10/14),31% (4/13),52% (14/27),[],[],[],[],[],1.25
18.06.2024,Travaglia S.,2,6,6,,,,5,4,42%,74% (17/23),56% (18/32),60% (3/5),39% (7/18),58% (18/31),56% (5/9),64% (35/55),51% (25/49),58% (60/104),5,0,78% (7/9),56% (5/9),67% (12/18),[],[],[],[],[],1.68
18.06.2024,Andreozzi G.,0,2,4,,,,1,7,37%,61% (11/18),42% (13/31),44% (4/9),26% (6/23),44% (14/32),40% (2/5),49% (24/49),36% (20/55),42% (44/104),5,0,44% (4/9),22% (2/9),33% (6/18),[],[],[],[],[],2.13
CHALLENGER MEN - SINGLES :  Perugia (Italy),clay,header
13.06.2024,Travaglia S.,0,3,6^4,,,,3,2,60%,64% (28/44),48% (14/29),67% (4/6),19% (7/37),43% (12/28),33% (1/3),58% (42/73),29% (19/65),44% (61/138),4,0,80% (8/10),9% (1/11),43% (9/21),[],[],[],[],[],3.58
13.06.2024,Altmaier D.,2,6,7^7,,,,4,1,57%,81% (30/37),57% (16/28),67% (2/3),36% (16/44),52% (15/29),33% (2/6),71% (46/65),42% (31/73),56% (77/138),6,0,91% (10/11),20% (2/10),57% (12/21),[],[],[],[],[],1.27
11.06.2024,Travaglia S.,2,6,6,,,,3,2,64%,85% (23/27),67% (10/15),100% (1/1),50% (16/32),36% (5/14),57% (4/7),79% (33/42),46% (21/46),61% (54/88),8,0,100% (8/8),44% (4/9),71% (12/17),[],[],[],[],[],2.50
11.06.2024,Tseng C. H.,0,4,1,,,,1,2,70%,50% (16/32),64% (9/14),43% (3/7),15% (4/27),33% (5/15),0% (0/1),54% (25/46),21% (9/42),39% (34/88),2,1,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],1.50
CHALLENGER MEN - SINGLES :  Prostejov (Czech Republic),clay,header
04.06.2024,Travaglia S.,0,4,4,,,,2,1,61%,54% (22/41),42% (11/26),50% (5/10),29% (10/34),56% (10/18),100% (3/3),49% (33/67),38% (20/52),45% (53/119),6,3,50% (5/10),30% (3/10),40% (8/20),[],[],[],[],[],2.89
04.06.2024,Kopriva V.,2,6,6,,,,0,4,65%,71% (24/34),44% (8/18),0% (0/3),46% (19/41),58% (15/26),50% (5/10),62% (32/52),51% (34/67),55% (66/119),4,0,70% (7/10),50% (5/10),60% (12/20),[],[],[],[],[],1.39
CHALLENGER MEN - SINGLES :  Vicenza (Italy),clay,header
31.05.2024,Travaglia S.,0,1,2,,,,0,1,53%,48% (11/23),45% (9/20),33% (2/6),8% (2/26),43% (6/14),0% (0/0),47% (20/43),20% (8/40),34% (28/83),5,0,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],1.82
31.05.2024,Dellien Velasco M. A.,2,6,6,,,,8,0,65%,92% (24/26),57% (8/14),0% (0/0),52% (12/23),55% (11/20),67% (4/6),80% (32/40),53% (23/43),66% (55/83),5,0,100% (8/8),57% (4/7),80% (12/15),[],[],[],[],[],1.92
