19.09.2023,Nouza P.,2,,,,,,10,7,60%,74% (45/61),51% (21/41),71% (5/7),34% (27/79),53% (24/45),50% (5/10),65% (66/102),41% (51/124),52% (117/226),88% (14/16),29% (5/17),58% (19/33),"['7', '5']","['3', '1']","['2', '3', '4', '3', '6', '3']",[],[],2.22
19.09.2023,Agamenone F.,1,,,,,,6,5,64%,66% (52/79),47% (21/45),50% (5/10),26% (16/61),49% (20/41),29% (2/7),59% (73/124),35% (36/102),48% (109/226),71% (12/17),13% (2/16),42% (14/33),[],"['3', '4']","['3', '1']",[],[],1.62
18.09.2023,Nouza P.,2,,,,,,9,5,59%,77% (44/57),36% (14/39),78% (7/9),25% (13/52),65% (20/31),57% (4/7),60% (58/96),40% (33/83),51% (91/179),85% (11/13),29% (4/14),56% (15/27),[],"['2', '0']","['3', '2', '4', '3', '6', '3']",[],[],1.91
18.09.2023,Kasnikowski M.,1,,,,,,4,4,63%,75% (39/52),35% (11/31),43% (3/7),23% (13/57),64% (25/39),22% (2/9),60% (50/83),40% (38/96),49% (88/179),71% (10/14),15% (2/13),44% (12/27),"['3', '1']",[],"['3', '3']",[],[],1.83
17.09.2023,Nouza P.,2,,,,,,13,4,63%,70% (33/47),57% (16/28),83% (5/6),39% (16/41),52% (14/27),40% (4/10),65% (49/75),44% (30/68),55% (79/143),90% (9/10),40% (4/10),65% (13/20),"['3', '4', '6', '5']","['2', '1', '4', '1']",[],[],[],1.66
17.09.2023,Handel T.,0,,,,,,1,3,60%,61% (25/41),48% (13/27),60% (6/10),30% (14/47),43% (12/28),17% (1/6),56% (38/68),35% (26/75),45% (64/143),60% (6/10),10% (1/10),35% (7/20),"['4', '2']",[],[],[],[],2.15
12.09.2023,Cobolli F.,2,,,,,,4,4,50%,70% (33/47),57% (27/47),56% (5/9),36% (25/69),59% (22/37),50% (6/12),64% (60/94),44% (47/106),54% (107/200),75% (12/16),38% (6/16),56% (18/32),"['3', '3']","['2', '3', '4', '3']","['1', '0', '2', '1', '5', '4']",[],[],1.34
12.09.2023,Nouza P.,1,,,,,,4,4,65%,64% (44/69),41% (15/37),50% (6/12),30% (14/47),43% (20/47),44% (4/9),56% (59/106),36% (34/94),47% (93/200),63% (10/16),25% (4/16),44% (14/32),"['1', '0']","['3', '1']","['1', '1', '4', '4']",[],[],3.12
11.09.2023,Nouza P.,2,,,,,,13,2,77%,91% (40/44),38% (5/13),0% (0/0),29% (15/51),63% (17/27),25% (2/8),79% (45/57),41% (32/78),57% (77/135),100% (11/11),18% (2/11),59% (13/22),"['7', '5']","['6', '4']",[],[],[],4.84
11.09.2023,Taberner C.,0,,,,,,2,5,65%,71% (36/51),37% (10/27),75% (6/8),9% (4/44),62% (8/13),0% (0/0),59% (46/78),21% (12/57),43% (58/135),82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],1.16
10.09.2023,Nouza P.,2,,,,,,2,2,53%,70% (23/33),55% (16/29),75% (6/8),45% (24/53),63% (15/24),36% (5/14),63% (39/62),51% (39/77),56% (78/139),78% (7/9),50% (5/10),63% (12/19),"['1', '2', '5', '4']","['1', '0', '4', '3', '6', '3']",[],[],[],-
10.09.2023,Zgirovsky A.,0,,,,,,2,5,69%,55% (29/53),38% (9/24),64% (9/14),30% (10/33),45% (13/29),25% (2/8),49% (38/77),37% (23/62),44% (61/139),50% (5/10),22% (2/9),37% (7/19),"['2', '0']","['1', '1']",[],[],[],-
18.06.2023,Kym J.,2,,,,,,7,2,62%,77% (43/56),53% (18/34),100% (6/6),24% (12/49),48% (13/27),100% (1/1),68% (61/90),33% (25/76),52% (86/166),100% (12/12),8% (1/12),54% (13/24),"['7', '5']",[],[],[],[],1.43
18.06.2023,Nouza P.,0,,,,,,2,4,64%,76% (37/49),52% (14/27),0% (0/1),23% (13/56),47% (16/34),0% (0/6),67% (51/76),32% (29/90),48% (80/166),92% (11/12),0% (0/12),46% (11/24),[],[],[],[],[],2.71
23.04.2023,Molleker R.,2,,,,,,7,0,64%,70% (44/63),67% (24/36),50% (3/6),18% (12/68),60% (30/50),11% (1/9),69% (68/99),36% (42/118),51% (110/217),81% (13/16),6% (1/16),44% (14/32),"['3', '2']",[],[],[],[],1.80
23.04.2023,Nouza P.,1,,,,,,23,11,58%,82% (56/68),40% (20/50),89% (8/9),30% (19/63),33% (12/36),50% (3/6),64% (76/118),31% (31/99),49% (107/217),94% (15/16),19% (3/16),56% (18/32),"['3', '3']","['1', '0', '3', '0']",[],[],[],1.93
18.04.2023,Ofner S.,2,,,,,,2,2,53%,67% (20/30),59% (16/27),67% (2/3),33% (12/36),57% (17/30),50% (4/8),63% (36/57),44% (29/66),53% (65/123),89% (8/9),40% (4/10),63% (12/19),"['1', '0', '6', '3']","['3', '3', '6', '4']",[],[],[],1.15
18.04.2023,Nouza P.,0,,,,,,5,3,55%,67% (24/36),43% (13/30),50% (4/8),33% (10/30),41% (11/27),33% (1/3),56% (37/66),37% (21/57),47% (58/123),60% (6/10),11% (1/9),37% (7/19),[],"['3', '2']",[],[],[],5.05
17.04.2023,Nouza P.,2,,,,,,6,4,61%,66% (35/53),50% (17/34),90% (9/10),28% (10/36),74% (17/23),57% (4/7),60% (52/87),46% (27/59),54% (79/146),90% (9/10),40% (4/10),65% (13/20),"['2', '1', '4', '1']","['4', '3', '6', '5']",[],[],[],2.15
17.04.2023,Santillan A.,0,,,,,,5,5,61%,72% (26/36),26% (6/23),43% (3/7),34% (18/53),50% (17/34),10% (1/10),54% (32/59),40% (35/87),46% (67/146),60% (6/10),10% (1/10),35% (7/20),[],"['5', '5']",[],[],[],1.66
16.04.2023,Nouza P.,2,,,,,,11,6,54%,89% (34/38),41% (13/32),33% (1/3),44% (21/48),54% (15/28),36% (4/11),67% (47/70),47% (36/76),57% (83/146),80% (8/10),40% (4/10),60% (12/20),"['1', '0', '3', '0', '5', '2']","['3', '4']",[],[],[],-
16.04.2023,Kopp S.,0,,,,,,3,2,63%,56% (27/48),46% (13/28),64% (7/11),11% (4/38),59% (19/32),67% (2/3),53% (40/76),33% (23/70),43% (63/146),60% (6/10),20% (2/10),40% (8/20),"['1', '3']","['3', '1']",[],[],[],-
19.03.2023,Dalla Valle E.,2,,,,,,7,1,80%,79% (44/56),43% (6/14),50% (1/2),12% (5/41),54% (13/24),50% (2/4),71% (50/70),28% (18/65),50% (68/135),91% (10/11),18% (2/11),55% (12/22),"['2', '0']","['4', '3']",[],[],[],2.67
19.03.2023,Nouza P.,0,,,,,,9,6,63%,88% (36/41),46% (11/24),50% (2/4),21% (12/56),57% (8/14),50% (1/2),72% (47/65),29% (20/70),50% (67/135),82% (9/11),9% (1/11),45% (10/22),"['3', '4']",[],[],[],[],1.44
26.02.2023,Palan D.,2,,,,,,7,3,58%,91% (30/33),54% (13/24),100% (2/2),29% (11/38),63% (12/19),67% (2/3),75% (43/57),40% (23/57),58% (66/114),100% (10/10),22% (2/9),63% (12/19),"['5', '3']","['2', '1']",[],[],[],2.67
26.02.2023,Nouza P.,0,,,,,,6,3,67%,71% (27/38),37% (7/19),33% (1/3),9% (3/33),46% (11/24),0% (0/2),60% (34/57),25% (14/57),42% (48/114),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.44
16.02.2023,Purcell M.,2,,,,,,5,2,56%,83% (29/35),43% (12/28),33% (1/3),32% (14/44),63% (19/30),27% (4/15),65% (41/63),45% (33/74),54% (74/137),82% (9/11),40% (4/10),62% (13/21),"['2', '0', '5', '3', '7', '5']","['4', '2']",[],[],[],1.21
16.02.2023,Nouza P.,0,,,,,,15,7,59%,68% (30/44),37% (11/30),73% (11/15),17% (6/35),57% (16/28),67% (2/3),55% (41/74),35% (22/63),46% (63/137),60% (6/10),18% (2/11),38% (8/21),"['2', '3', '4', '5']",[],[],[],[],4.16
14.02.2023,Nouza P.,2,,,,,,8,5,60%,91% (32/35),48% (11/23),0% (0/1),33% (13/40),48% (16/33),33% (3/9),74% (43/58),40% (29/73),55% (72/131),91% (10/11),27% (3/11),59% (13/22),"['5', '4']","['4', '5', '6', '5']",[],[],[],4.16
14.02.2023,Nardi L.,0,,,,,,2,6,55%,68% (27/40),52% (17/33),67% (6/9),9% (3/35),52% (12/23),100% (1/1),60% (44/73),26% (15/58),45% (59/131),73% (8/11),9% (1/11),41% (9/22),[],"['3', '1']",[],[],[],1.21
13.02.2023,Nouza P.,2,,,,,,11,3,50%,78% (25/32),69% (22/32),100% (3/3),20% (4/20),48% (12/25),100% (2/2),73% (47/64),36% (16/45),58% (63/109),100% (10/10),22% (2/9),63% (12/19),"['3', '1']","['2', '1']",[],[],[],2.78
13.02.2023,Paulson A.,0,,,,,,2,5,44%,80% (16/20),52% (13/25),0% (0/2),22% (7/32),31% (10/32),0% (0/3),64% (29/45),27% (17/64),42% (46/109),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],1.41
12.02.2023,Nouza P.,2,,,,,,8,5,55%,88% (28/32),50% (13/26),83% (5/6),40% (18/45),46% (11/24),44% (4/9),71% (41/58),42% (29/69),55% (70/127),90% (9/10),36% (4/11),62% (13/21),"['3', '2', '6', '3']","['5', '5', '7', '5']",[],[],[],2.04
12.02.2023,Palan D.,0,,,,,,5,3,65%,60% (27/45),58% (14/24),56% (5/9),13% (4/32),50% (13/26),17% (1/6),58% (40/69),29% (17/58),45% (57/127),64% (7/11),10% (1/10),38% (8/21),[],"['3', '2']",[],[],[],1.72
25.10.2022,Zeppieri G.,2,,,,,,8,3,51%,86% (25/29),61% (17/28),100% (2/2),19% (5/26),48% (10/21),100% (2/2),74% (42/57),32% (15/47),55% (57/104),100% (10/10),22% (2/9),63% (12/19),"['4', '2']","['4', '3']",[],[],[],1.46
25.10.2022,Nouza P.,0,,,,,,11,3,55%,81% (21/26),52% (11/21),0% (0/2),14% (4/29),39% (11/28),0% (0/2),68% (32/47),26% (15/57),45% (47/104),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.72
24.10.2022,Nouza P.,2,,,,,,11,1,75%,87% (40/46),27% (4/15),100% (1/1),29% (12/41),71% (12/17),50% (3/6),72% (44/61),41% (24/58),57% (68/119),100% (10/10),30% (3/10),65% (13/20),"['2', '0', '6', '2']","['7', '5']",[],[],[],2.62
24.10.2022,Oradini G.,0,,,,,,1,2,71%,71% (29/41),29% (5/17),50% (3/6),13% (6/46),73% (11/15),0% (0/1),59% (34/58),28% (17/61),43% (51/119),70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],1.45
23.10.2022,Nouza P.,2,,,,,,15,0,63%,90% (26/29),82% (14/17),0% (0/0),28% (11/40),45% (10/22),29% (2/7),87% (40/46),34% (21/62),56% (61/108),100% (10/10),20% (2/10),60% (12/20),"['5', '4']","['1', '0']",[],[],[],1.88
23.10.2022,Ovcharenko O.,0,,,,,,9,1,65%,73% (29/40),55% (12/22),71% (5/7),10% (3/29),18% (3/17),0% (0/0),66% (41/62),13% (6/46),44% (47/108),80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.84
25.08.2022,Krutykh O.,2,,,,,,1,4,49%,81% (21/26),70% (19/27),0% (0/0),26% (8/31),54% (15/28),29% (2/7),75% (40/53),39% (23/59),56% (63/112),100% (10/10),22% (2/9),63% (12/19),"['2', '0']","['4', '3']",[],[],[],1.49
25.08.2022,Nouza P.,0,,,,,,8,4,53%,74% (23/31),46% (13/28),71% (5/7),19% (5/26),30% (8/27),0% (0/0),61% (36/59),25% (13/53),44% (49/112),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.58
23.08.2022,Nouza P.,2,,,,,,6,3,67%,86% (43/50),68% (17/25),100% (1/1),24% (12/50),49% (19/39),40% (4/10),80% (60/75),35% (31/89),55% (91/164),100% (14/14),27% (4/15),62% (18/29),"['3', '2', '6', '3']",[],"['1', '0', '5', '2']",[],[],1.28
23.08.2022,Cornea V. V.,1,,,,,,5,5,56%,76% (38/50),51% (20/39),60% (6/10),14% (7/50),32% (8/25),0% (0/1),65% (58/89),20% (15/75),45% (73/164),73% (11/15),0% (0/14),38% (11/29),[],[],[],[],[],3.44
02.08.2022,Sachko V.,2,,,,,,1,2,49%,72% (26/36),59% (22/37),50% (1/2),37% (19/52),51% (21/41),25% (2/8),66% (48/73),43% (40/93),53% (88/166),91% (10/11),18% (2/11),55% (12/22),"['1', '1']","['5', '4']",[],[],[],1.31
02.08.2022,Nouza P.,0,,,,,,6,6,56%,63% (33/52),49% (20/41),75% (6/8),28% (10/36),41% (15/37),50% (1/2),57% (53/93),34% (25/73),47% (78/166),82% (9/11),9% (1/11),45% (10/22),"['1', '0']",[],[],[],[],3.36
01.08.2022,Nouza P.,2,,,,,,5,6,48%,71% (37/52),50% (28/56),43% (3/7),28% (15/53),56% (29/52),71% (5/7),60% (65/108),42% (44/105),51% (109/213),73% (11/15),31% (5/16),52% (16/31),"['4', '5']","['1', '0', '3', '2', '5', '2', '6', '3']",[],[],[],2.09
01.08.2022,Fanselow S.,1,,,,,,5,12,50%,72% (38/53),44% (23/52),29% (2/7),29% (15/52),50% (28/56),57% (4/7),58% (61/105),40% (43/108),49% (104/213),69% (11/16),27% (4/15),48% (15/31),"['4', '2', '6', '4']","['1', '1', '3', '5']",[],[],[],1.70
31.07.2022,Nouza P.,2,,,,,,10,1,75%,75% (33/44),53% (8/15),86% (6/7),34% (12/35),60% (15/25),57% (4/7),69% (41/59),45% (27/60),57% (68/119),89% (8/9),40% (4/10),63% (12/19),"['5', '4']","['2', '1', '5', '2', '6', '3']",[],[],[],3.08
31.07.2022,Lavagno E.,0,,,,,,0,7,58%,66% (23/35),40% (10/25),43% (3/7),25% (11/44),47% (7/15),14% (1/7),55% (33/60),31% (18/59),43% (51/119),60% (6/10),11% (1/9),37% (7/19),[],"['3', '5']",[],[],[],1.36
