CHALLENGER MEN - SINGLES :  Chicago (USA),hard,header
11.07.2023,Sandgren T.,0,4,4,,,,4,2,57%,68% (21/31),57% (13/23),57% (4/7),26% (7/27),27% (6/22),100% (1/1),63% (34/54),27% (13/49),46% (47/103),70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],1.88
11.07.2023,Mpetshi Perricard G.,2,6,6,,,,5,2,55%,74% (20/27),73% (16/22),0% (0/1),32% (10/31),43% (10/23),43% (3/7),73% (36/49),37% (20/54),54% (56/103),90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],1.85
CHALLENGER MEN - SINGLES :  Bloomfield Hills (USA),hard,header
08.07.2023,Sandgren T.,0,4,1,,,,3,2,52%,63% (19/30),32% (9/28),55% (6/11),34% (10/29),33% (5/15),50% (1/2),48% (28/58),34% (15/44),42% (43/102),44% (4/9),13% (1/8),29% (5/17),[],[],[],[],[],2.08
08.07.2023,Kukushkin M.,2,6,6,,,,2,0,66%,66% (19/29),67% (10/15),50% (1/2),37% (11/30),68% (19/28),45% (5/11),66% (29/44),52% (30/58),58% (59/102),88% (7/8),56% (5/9),71% (12/17),[],[],[],[],[],1.71
07.07.2023,Sandgren T.,2,7,6,,,,9,5,60%,85% (29/34),52% (12/23),0% (0/1),40% (16/40),41% (12/29),43% (3/7),72% (41/57),41% (28/69),55% (69/126),91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],1.34
07.07.2023,Sasikumar M.,0,5,4,,,,3,3,58%,60% (24/40),59% (17/29),57% (4/7),15% (5/34),48% (11/23),100% (1/1),59% (41/69),28% (16/57),45% (57/126),73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],3.26
06.07.2023,Sandgren T.,2,6,3,6,,,14,4,62%,74% (42/57),54% (19/35),75% (6/8),20% (8/40),51% (26/51),33% (2/6),66% (61/92),37% (34/91),52% (95/183),87% (13/15),14% (2/14),52% (15/29),[],[],[],[],[],2.15
06.07.2023,Duckworth J.,1,4,6,4,,,4,4,44%,80% (32/40),49% (25/51),67% (4/6),26% (15/57),46% (16/35),25% (2/8),63% (57/91),34% (31/92),48% (88/183),86% (12/14),13% (2/15),48% (14/29),[],[],[],[],[],1.66
04.07.2023,Sandgren T.,2,4,6,7^7,,,16,4,61%,82% (51/62),46% (18/39),88% (7/8),26% (12/47),43% (17/40),33% (2/6),68% (69/101),33% (29/87),52% (98/188),93% (14/15),14% (2/14),55% (16/29),[],[],[],[],[],1.75
04.07.2023,Krueger M.,1,6,1,6^5,,,6,4,54%,74% (35/47),58% (23/40),67% (4/6),18% (11/62),54% (21/39),13% (1/8),67% (58/87),32% (32/101),48% (90/188),86% (12/14),7% (1/15),45% (13/29),[],[],[],[],[],1.99
ITF MEN - SINGLES :  M25 Wichita,hard,header
CHALLENGER MEN - SINGLES :  Tyler (USA),hard,header
10.06.2023,Sandgren T.,1,5,6,3,,,14,1,64%,81% (42/52),55% (16/29),67% (4/6),26% (19/72),50% (20/40),17% (1/6),72% (58/81),35% (39/112),50% (97/193),87% (13/15),6% (1/16),45% (14/31),[],[],[],[],[],2.79
10.06.2023,Moreno De Alboran N.,2,7,4,6,,,17,6,64%,74% (53/72),50% (20/40),83% (5/6),19% (10/52),45% (13/29),33% (2/6),65% (73/112),28% (23/81),50% (96/193),94% (15/16),13% (2/15),55% (17/31),[],[],[],[],[],1.42
09.06.2023,Sandgren T.,2,6,6,,,,6,0,62%,88% (28/32),55% (11/20),67% (2/3),54% (15/28),16% (3/19),60% (3/5),75% (39/52),38% (18/47),58% (57/99),90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],1.44
09.06.2023,Chappell N.,0,3,4,,,,3,1,60%,46% (13/28),84% (16/19),40% (2/5),13% (4/32),45% (9/20),33% (1/3),62% (29/47),25% (13/52),42% (42/99),67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],2.67
07.06.2023,Sandgren T.,2,4,6,7^7,,,19,5,62%,80% (53/66),49% (20/41),71% (5/7),17% (8/47),46% (18/39),25% (2/8),68% (73/107),30% (26/86),51% (99/193),88% (14/16),13% (2/15),52% (16/31),[],[],[],[],[],2.06
07.06.2023,Walton A.,1,6,3,6^4,,,13,6,55%,83% (39/47),54% (21/39),75% (6/8),20% (13/66),51% (21/41),29% (2/7),70% (60/86),32% (34/107),49% (94/193),87% (13/15),13% (2/16),48% (15/31),[],[],[],[],[],1.70
CHALLENGER MEN - SINGLES :  Little Rock (USA),hard,header
02.06.2023,Sandgren T.,0,2,5,,,,4,4,63%,69% (29/42),40% (10/25),56% (5/9),17% (5/30),39% (9/23),50% (1/2),58% (39/67),26% (14/53),44% (53/120),60% (6/10),10% (1/10),35% (7/20),[],[],[],[],[],1.50
02.06.2023,Kukushkin M.,2,6,7,,,,2,1,57%,83% (25/30),61% (14/23),50% (1/2),31% (13/42),60% (15/25),44% (4/9),74% (39/53),42% (28/67),56% (67/120),90% (9/10),40% (4/10),65% (13/20),[],[],[],[],[],2.49
31.05.2023,Sandgren T.,2,6,6,,,,5,0,60%,85% (22/26),47% (8/17),100% (3/3),56% (14/25),67% (14/21),50% (5/10),70% (30/43),61% (28/46),65% (58/89),100% (7/7),83% (5/6),92% (12/13),[],[],[],[],[],1.75
31.05.2023,Shimizu Y.,0,1,0,,,,0,2,54%,44% (11/25),33% (7/21),50% (5/10),15% (4/26),53% (9/17),0% (0/3),39% (18/46),30% (13/43),35% (31/89),17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],1.99
ITF MEN - SINGLES :  M25 Pensacola,clay,header
ATP - SINGLES :  Indian Wells (USA) - Qualification,hard,header
08.03.2023,Sandgren T.,0,3,3,,,,2,1,69%,62% (28/45),30% (6/20),60% (6/10),17% (5/30),45% (9/20),100% (1/1),7,15,46% (6/13),52% (34/65),28% (14/50),42% (48/115),56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],1.98
08.03.2023,Hijikata R.,2,6,6,,,,4,2,60%,83% (25/30),55% (11/20),0% (0/1),38% (17/45),70% (14/20),40% (4/10),28,10,100% (6/6),72% (36/50),48% (31/65),58% (67/115),89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],1.83
07.03.2023,Sandgren T.,1,6,4,,,,2,1,55%,77% (17/22),56% (10/18),50% (1/2),54% (13/24),53% (8/15),57% (4/7),10,10,57% (4/7),68% (27/40),54% (21/39),61% (48/79),86% (6/7),67% (4/6),77% (10/13),[],[],[],[],[],2.64
07.03.2023,Lajovic D.,0,2,1,,,,0,1,62%,46% (11/24),47% (7/15),43% (3/7),23% (5/22),44% (8/18),50% (1/2),8,21,45% (5/11),46% (18/39),33% (13/40),39% (31/79),33% (2/6),14% (1/7),23% (3/13),[],[],[],[],[],1.45
CHALLENGER MEN - SINGLES :  Rome US (USA),hard,header
21.02.2023,Sandgren T.,0,4,2,,,,5,0,60%,72% (18/25),53% (9/17),33% (1/3),8% (2/25),0% (0/5),0% (0/0),64% (27/42),7% (2/30),40% (29/72),75% (6/8),0% (0/7),40% (6/15),[],[],[],[],[],1.44
21.02.2023,Ejupovic E.,1,6,3,,,,8,0,83%,92% (23/25),100% (5/5),0% (0/0),28% (7/25),47% (8/17),67% (2/3),93% (28/30),36% (15/42),60% (43/72),100% (7/7),25% (2/8),60% (9/15),[],[],[],[],[],2.67
ATP - SINGLES :  Delray Beach (USA) - Qualification,hard,header
12.02.2023,Sandgren T.,1,6,3,2,,,7,3,54%,74% (31/42),42% (15/36),56% (5/9),15% (7/48),58% (18/31),50% (2/4),23,22,50% (10/20),59% (46/78),32% (25/79),45% (71/157),69% (9/13),15% (2/13),42% (11/26),[],[],[],[],[],1.27
12.02.2023,Pecotic M.,2,3,6,6,,,5,6,61%,85% (41/48),42% (13/31),50% (2/4),26% (11/42),58% (21/36),44% (4/9),18,21,74% (20/27),68% (54/79),41% (32/78),55% (86/157),85% (11/13),31% (4/13),58% (15/26),[],[],[],[],[],3.80
11.02.2023,Sandgren T.,2,2,6,7^7,,,9,2,60%,76% (38/50),53% (18/34),50% (3/6),25% (10/40),47% (17/36),100% (3/3),23,17,67% (18/27),67% (56/84),36% (27/76),52% (83/160),79% (11/14),23% (3/13),52% (14/27),[],[],[],[],[],2.29
11.02.2023,Bellucci M.,1,6,1,6^4,,,5,6,53%,75% (30/40),53% (19/36),0% (0/3),24% (12/50),47% (16/34),50% (3/6),18,18,75% (9/12),64% (49/76),33% (28/84),48% (77/160),77% (10/13),21% (3/14),48% (13/27),[],[],[],[],[],1.58
CHALLENGER MEN - SINGLES :  Cleveland (USA),hard,header
05.02.2023,Sandgren T.,0,3,2,,,,8,1,64%,63% (19/30),29% (5/17),33% (2/6),24% (9/38),41% (9/22),20% (1/5),51% (24/47),30% (18/60),39% (42/107),50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],2.79
05.02.2023,Wu Y.,2,6,6,,,,2,0,63%,76% (29/38),59% (13/22),80% (4/5),37% (11/30),71% (12/17),67% (4/6),70% (42/60),49% (23/47),61% (65/107),89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],1.42
03.02.2023,Sandgren T.,2,6,2,7^7,,,17,0,68%,78% (39/50),50% (12/24),0% (0/2),31% (16/51),38% (8/21),43% (3/7),69% (51/74),33% (24/72),51% (75/146),85% (11/13),23% (3/13),54% (14/26),[],[],[],[],[],1.71
03.02.2023,Svajda Z.,1,0,6,6^1,,,8,2,71%,69% (35/51),62% (13/21),57% (4/7),22% (11/50),50% (12/24),100% (2/2),67% (48/72),31% (23/74),49% (71/146),77% (10/13),15% (2/13),46% (12/26),[],[],[],[],[],2.08
03.02.2023,Sandgren T.,2,6,4,6,,,10,3,56%,76% (31/41),66% (21/32),33% (1/3),38% (21/56),50% (16/32),42% (5/12),71% (52/73),42% (37/88),55% (89/161),85% (11/13),36% (5/14),59% (16/27),[],[],[],[],[],2.20
03.02.2023,Holt B.,1,3,6,2,,,5,2,64%,63% (35/56),50% (16/32),58% (7/12),24% (10/41),34% (11/32),67% (2/3),58% (51/88),29% (21/73),45% (72/161),64% (9/14),15% (2/13),41% (11/27),[],[],[],[],[],1.63
01.02.2023,Sandgren T.,2,6,6^4,7^7,,,23,2,69%,75% (54/72),75% (24/32),100% (3/3),30% (24/80),47% (14/30),33% (2/6),75% (78/104),35% (38/110),54% (116/214),100% (16/16),13% (2/16),56% (18/32),[],[],[],[],[],1.43
01.02.2023,Ejupovic E.,1,2,7^7,6^4,,,14,3,73%,70% (56/80),53% (16/30),67% (4/6),25% (18/72),25% (8/32),0% (0/3),65% (72/110),25% (26/104),46% (98/214),88% (14/16),0% (0/16),44% (14/32),[],[],[],[],[],2.71
CHALLENGER MEN - SINGLES :  Nonthaburi 3 (Thailand),hard,header
20.01.2023,Sandgren T.,0,6^4,4,,,,6,0,68%,64% (29/45),52% (11/21),0% (0/2),24% (11/45),42% (11/26),33% (1/3),61% (40/66),31% (22/71),45% (62/137),82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],3.01
20.01.2023,Cazaux A.,2,7^7,6,,,,7,0,63%,76% (34/45),58% (15/26),67% (2/3),36% (16/45),48% (10/21),100% (2/2),69% (49/71),39% (26/66),55% (75/137),91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],1.37
19.01.2023,Sandgren T.,2,6,6,,,,10,2,62%,82% (27/33),55% (11/20),100% (1/1),44% (14/32),58% (11/19),50% (4/8),72% (38/53),49% (25/51),61% (63/104),100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],1.63
19.01.2023,Mochizuki S.,0,3,1,,,,3,1,63%,56% (18/32),42% (8/19),50% (4/8),18% (6/33),45% (9/20),0% (0/1),51% (26/51),28% (15/53),39% (41/104),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.20
17.01.2023,Sandgren T.,2,1,6,6,,,9,1,71%,70% (35/50),60% (12/20),50% (2/4),27% (13/49),61% (17/28),43% (3/7),67% (47/70),39% (30/77),52% (77/147),83% (10/12),25% (3/12),54% (13/24),[],[],[],[],[],1.46
17.01.2023,Added D.,1,6,4,1,,,11,2,64%,73% (36/49),39% (11/28),57% (4/7),30% (15/50),40% (8/20),50% (2/4),61% (47/77),33% (23/70),48% (70/147),75% (9/12),17% (2/12),46% (11/24),[],[],[],[],[],2.61
CHALLENGER MEN - SINGLES :  Nonthaburi 2 (Thailand),hard,header
12.01.2023,Sandgren T.,0,3,3,,,,1,0,74%,62% (21/34),58% (7/12),40% (2/5),8% (2/26),35% (7/20),0% (0/2),61% (28/46),20% (9/46),40% (37/92),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.40
12.01.2023,Cazaux A.,2,6,6,,,,8,1,57%,92% (24/26),65% (13/20),100% (2/2),38% (13/34),42% (5/12),60% (3/5),80% (37/46),39% (18/46),60% (55/92),100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],1.55
11.01.2023,Sandgren T.,2,6,1,7^8,,,10,0,65%,81% (43/53),54% (15/28),50% (2/4),29% (15/52),35% (13/37),14% (1/7),72% (58/81),31% (28/89),51% (86/170),86% (12/14),7% (1/14),46% (13/28),[],[],[],[],[],1.44
11.01.2023,Hassan B.,1,3,6,6^6,,,4,4,58%,71% (37/52),65% (24/37),86% (6/7),19% (10/53),46% (13/28),50% (2/4),69% (61/89),28% (23/81),49% (84/170),93% (13/14),14% (2/14),54% (15/28),[],[],[],[],[],2.67
09.01.2023,Sandgren T.,2,2,7^7,6,,,16,3,58%,71% (42/59),58% (25/43),67% (4/6),27% (22/81),62% (31/50),8% (1/13),66% (67/102),40% (53/131),52% (120/233),87% (13/15),7% (1/15),47% (14/30),[],[],[],[],[],1.38
09.01.2023,Added D.,1,6,6^2,4,,,16,2,62%,73% (59/81),38% (19/50),92% (12/13),29% (17/59),42% (18/43),33% (2/6),60% (78/131),34% (35/102),48% (113/233),93% (14/15),13% (2/15),53% (16/30),[],[],[],[],[],2.91
CHALLENGER MEN - SINGLES :  Nonthaburi (Thailand),hard,header
02.01.2023,Sandgren T.,1,4,7^7,1,,,7,2,58%,72% (38/53),44% (17/39),64% (9/14),29% (23/78),55% (18/33),20% (2/10),60% (55/92),37% (41/111),47% (96/203),64% (9/14),13% (2/15),38% (11/29),[],[],[],[],[],1.45
02.01.2023,Gengel M.,2,6,6^4,6,,,14,1,70%,71% (55/78),45% (15/33),80% (8/10),28% (15/53),56% (22/39),36% (5/14),63% (70/111),40% (37/92),53% (107/203),87% (13/15),36% (5/14),62% (18/29),[],[],[],[],[],2.63
CHALLENGER MEN - SINGLES :  Champaign (USA),hard,header
18.11.2022,Sandgren T.,0,4,3,,,,13,4,49%,66% (23/35),50% (18/36),57% (4/7),15% (6/39),53% (8/15),0% (0/2),58% (41/71),26% (14/54),44% (55/125),70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],2.93
18.11.2022,Eubanks C.,2,6,6,,,,9,4,72%,85% (33/39),47% (7/15),100% (2/2),34% (12/35),50% (18/36),43% (3/7),74% (40/54),42% (30/71),56% (70/125),100% (9/9),30% (3/10),63% (12/19),[],[],[],[],[],1.39
16.11.2022,Sandgren T.,2,3,6,6,,,8,2,60%,68% (28/41),59% (16/27),0% (0/1),45% (26/58),50% (12/24),36% (5/14),65% (44/68),46% (38/82),55% (82/150),91% (10/11),45% (5/11),68% (15/22),[],[],[],[],[],1.12
16.11.2022,Lock B.,1,6,1,0,,,5,1,71%,55% (32/58),50% (12/24),64% (9/14),32% (13/41),41% (11/27),100% (1/1),54% (44/82),35% (24/68),45% (68/150),55% (6/11),9% (1/11),32% (7/22),[],[],[],[],[],5.65
CHALLENGER MEN - SINGLES :  Knoxville (USA),hard,header
12.11.2022,Sandgren T.,0,3,4,,,,5,5,47%,62% (16/26),55% (16/29),25% (1/4),19% (7/37),47% (7/15),50% (1/2),58% (32/55),27% (14/52),43% (46/107),67% (6/9),10% (1/10),37% (7/19),[],[],[],[],[],2.43
12.11.2022,Mmoh M.,2,6,6,,,,7,0,71%,81% (30/37),53% (8/15),50% (1/2),38% (10/26),45% (13/29),75% (3/4),73% (38/52),42% (23/55),57% (61/107),90% (9/10),33% (3/9),63% (12/19),[],[],[],[],[],1.54
11.11.2022,Sandgren T.,2,6,6,,,,12,0,70%,100% (23/23),30% (3/10),50% (1/2),68% (19/28),63% (12/19),75% (6/8),79% (26/33),66% (31/47),71% (57/80),86% (6/7),75% (6/8),80% (12/15),[],[],[],[],[],1.48
11.11.2022,Svajda Z.,0,1,2,,,,0,2,60%,32% (9/28),37% (7/19),25% (2/8),0% (0/23),70% (7/10),50% (1/2),34% (16/47),21% (7/33),29% (23/80),25% (2/8),14% (1/7),20% (3/15),[],[],[],[],[],2.60
09.11.2022,Sandgren T.,2,7^8,6,,,,4,2,62%,92% (34/37),70% (16/23),0% (0/0),23% (9/40),44% (11/25),25% (1/4),83% (50/60),31% (20/65),56% (70/125),100% (11/11),10% (1/10),57% (12/21),[],[],[],[],[],2.25
09.11.2022,Nava E.,0,6^6,3,,,,8,2,62%,78% (31/40),56% (14/25),75% (3/4),8% (3/37),30% (7/23),0% (0/0),69% (45/65),17% (10/60),44% (55/125),90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.60
CHALLENGER MEN - SINGLES :  Charlottesville (USA),hard,header
02.11.2022,Sandgren T.,1,1,6,2,,,8,1,64%,63% (31/49),48% (13/27),56% (5/9),23% (9/39),28% (7/25),33% (1/3),58% (44/76),25% (16/64),43% (60/140),67% (8/12),8% (1/12),38% (9/24),[],[],[],[],[],2.17
02.11.2022,Holt B.,2,6,3,6,,,4,0,61%,77% (30/39),72% (18/25),67% (2/3),37% (18/49),52% (14/27),44% (4/9),75% (48/64),42% (32/76),57% (80/140),92% (11/12),33% (4/12),63% (15/24),[],[],[],[],[],1.64
CHALLENGER MEN - SINGLES :  Las Vegas (USA),hard,header
31.10.2022,Sandgren T.,2,7,6,,,,5,2,63%,65% (33/51),57% (17/30),78% (7/9),43% (18/42),54% (13/24),80% (4/5),62% (50/81),47% (31/66),55% (81/147),82% (9/11),40% (4/10),62% (13/21),[],[],[],[],[],1.76
31.10.2022,Kozlov S.,0,5,3,,,,1,2,64%,57% (24/42),46% (11/24),20% (1/5),35% (18/51),43% (13/30),22% (2/9),53% (35/66),38% (31/81),45% (66/147),60% (6/10),18% (2/11),38% (8/21),[],[],[],[],[],2.03
29.10.2022,Sandgren T.,2,6,7^7,,,,9,0,65%,74% (31/42),74% (17/23),67% (2/3),36% (16/45),44% (11/25),33% (2/6),74% (48/65),39% (27/70),56% (75/135),91% (10/11),20% (2/10),57% (12/21),[],[],[],[],[],2.15
29.10.2022,Shang J.,0,3,6^5,,,,5,3,64%,64% (29/45),56% (14/25),67% (4/6),26% (11/42),26% (6/23),33% (1/3),61% (43/70),26% (17/65),44% (60/135),80% (8/10),9% (1/11),43% (9/21),[],[],[],[],[],1.68
28.10.2022,Sandgren T.,2,6^7,6,6,,,8,4,57%,88% (49/56),53% (23/43),100% (5/5),22% (12/54),56% (19/34),50% (3/6),73% (72/99),35% (31/88),55% (103/187),100% (15/15),21% (3/14),62% (18/29),[],[],[],[],[],2.45
28.10.2022,Holt B.,1,7^9,2,3,,,8,2,61%,78% (42/54),44% (15/34),50% (3/6),13% (7/56),47% (20/43),0% (0/5),65% (57/88),27% (27/99),45% (84/187),79% (11/14),0% (0/15),38% (11/29),[],[],[],[],[],1.53
27.10.2022,Sandgren T.,2,7,6,,,,9,1,57%,76% (25/33),56% (14/25),33% (1/3),30% (11/37),66% (21/32),33% (4/12),67% (39/58),46% (32/69),56% (71/127),70% (7/10),44% (4/9),58% (11/19),[],[],[],[],[],1.49
27.10.2022,Pinnington Jones J.,0,5,3,,,,1,7,54%,70% (26/37),34% (11/32),67% (8/12),24% (8/33),44% (11/25),67% (2/3),54% (37/69),33% (19/58),44% (56/127),56% (5/9),30% (3/10),42% (8/19),[],[],[],[],[],2.58
26.10.2022,Sandgren T.,2,3,7,6,,,11,5,59%,73% (40/55),45% (17/38),73% (8/11),37% (19/52),44% (20/45),31% (4/13),61% (57/93),40% (39/97),51% (96/190),80% (12/15),27% (4/15),53% (16/30),[],[],[],[],[],1.29
26.10.2022,Fanselow S.,1,6,5,3,,,5,5,54%,63% (33/52),56% (25/45),69% (9/13),27% (15/55),55% (21/38),27% (3/11),60% (58/97),39% (36/93),49% (94/190),73% (11/15),20% (3/15),47% (14/30),[],[],[],[],[],3.38
CHALLENGER MEN - SINGLES :  Las Vegas (USA) - Qualification,hard,header
24.10.2022,Sandgren T.,2,6,7,,,,8,4,61%,82% (28/34),55% (12/22),67% (2/3),42% (18/43),56% (15/27),29% (4/14),71% (40/56),47% (33/70),58% (73/126),90% (9/10),40% (4/10),65% (13/20),[],[],[],[],[],1.22
24.10.2022,Bernard A.,0,2,5,,,,1,2,61%,58% (25/43),44% (12/27),71% (10/14),18% (6/34),45% (10/22),33% (1/3),53% (37/70),29% (16/56),42% (53/126),60% (6/10),10% (1/10),35% (7/20),[],[],[],[],[],4.02
24.10.2022,Sandgren T.,2,6,7^9,,,,5,2,48%,83% (24/29),72% (23/32),100% (1/1),30% (9/30),40% (14/35),29% (2/7),77% (47/61),35% (23/65),56% (70/126),100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],1.32
24.10.2022,McCormick T.,0,1,6^7,,,,4,6,46%,70% (21/30),60% (21/35),71% (5/7),17% (5/29),28% (9/32),0% (0/1),65% (42/65),23% (14/61),44% (56/126),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],3.17
CHALLENGER MEN - SINGLES :  Fairfield (USA),hard,header
15.10.2022,Sandgren T.,0,4,6^7,,,,3,1,65%,67% (35/52),54% (15/28),71% (5/7),28% (16/57),46% (12/26),17% (1/6),63% (50/80),34% (28/83),48% (78/163),82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],1.42
15.10.2022,Ayeni A.,2,6,7^9,,,,8,2,69%,72% (41/57),54% (14/26),83% (5/6),33% (17/52),46% (13/28),29% (2/7),66% (55/83),38% (30/80),52% (85/163),91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],2.80
14.10.2022,Sandgren T.,2,6^5,6,6,,,6,2,70%,71% (46/65),61% (17/28),67% (4/6),34% (21/61),61% (25/41),55% (6/11),68% (63/93),45% (46/102),56% (109/195),86% (12/14),43% (6/14),64% (18/28),[],[],[],[],[],1.63
14.10.2022,Oradini G.,1,7^7,4,0,,,3,6,60%,66% (40/61),39% (16/41),45% (5/11),29% (19/65),39% (11/28),33% (2/6),55% (56/102),32% (30/93),44% (86/195),57% (8/14),14% (2/14),36% (10/28),[],[],[],[],[],2.24
11.10.2022,Sandgren T.,2,6,7^9,,,,9,2,59%,64% (32/50),51% (18/35),67% (6/9),40% (22/55),45% (19/42),33% (4/12),59% (50/85),42% (41/97),50% (91/182),73% (8/11),36% (4/11),55% (12/22),[],[],[],[],[],1.47
11.10.2022,Fanselow S.,0,4,6^7,,,,2,3,57%,60% (33/55),55% (23/42),67% (8/12),36% (18/50),49% (17/35),33% (3/9),58% (56/97),41% (35/85),50% (91/182),64% (7/11),27% (3/11),45% (10/22),[],[],[],[],[],2.57
CHALLENGER MEN - SINGLES :  Fairfield (USA) - Qualification,hard,header
10.10.2022,Sandgren T.,2,7^7,6,,,,4,1,51%,72% (31/43),57% (24/42),70% (7/10),29% (12/41),63% (15/24),44% (4/9),65% (55/85),42% (27/65),55% (82/150),73% (8/11),40% (4/10),57% (12/21),[],[],[],[],[],1.82
10.10.2022,Michelsen A.,0,6^4,3,,,,1,4,63%,71% (29/41),38% (9/24),56% (5/9),28% (12/43),43% (18/42),30% (3/10),58% (38/65),35% (30/85),45% (68/150),60% (6/10),27% (3/11),43% (9/21),[],[],[],[],[],1.90
10.10.2022,Sandgren T.,2,6,7,,,,4,2,66%,77% (34/44),52% (12/23),80% (4/5),31% (11/36),46% (13/28),33% (3/9),69% (46/67),38% (24/64),53% (70/131),91% (10/11),27% (3/11),59% (13/22),[],[],[],[],[],1.24
10.10.2022,Glinka D.,0,4,5,,,,1,2,56%,69% (25/36),54% (15/28),67% (6/9),23% (10/44),48% (11/23),20% (1/5),63% (40/64),31% (21/67),47% (61/131),73% (8/11),9% (1/11),41% (9/22),[],[],[],[],[],3.94
CHALLENGER MEN - SINGLES :  Tiburon (USA) - Qualification,hard,header
03.10.2022,Sandgren T.,0,5,2,,,,2,3,59%,61% (22/36),24% (6/25),33% (3/9),39% (16/41),56% (9/16),60% (3/5),46% (28/61),44% (25/57),45% (53/118),40% (4/10),30% (3/10),35% (7/20),[],[],[],[],[],1.37
03.10.2022,King D.,2,7,6,,,,3,2,72%,61% (25/41),44% (7/16),40% (2/5),39% (14/36),76% (19/25),67% (6/9),56% (32/57),54% (33/61),55% (65/118),70% (7/10),60% (6/10),65% (13/20),[],[],[],[],[],2.96
CHALLENGER MEN - SINGLES :  Charleston (USA),hard,header
28.09.2022,Sandgren T.,0,1,2,,,,1,1,61%,52% (16/31),40% (8/20),38% (3/8),23% (7/31),50% (7/14),0% (0/3),47% (24/51),31% (14/45),40% (38/96),38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],2.74
28.09.2022,Mmoh M.,2,6,6,,,,0,2,69%,77% (24/31),50% (7/14),100% (3/3),48% (15/31),60% (12/20),63% (5/8),69% (31/45),53% (27/51),60% (58/96),100% (7/7),63% (5/8),80% (12/15),[],[],[],[],[],1.42
CHALLENGER MEN - SINGLES :  Charleston (USA) - Qualification,hard,header
26.09.2022,Sandgren T.,1,6,3,2,,,8,3,52%,64% (29/45),55% (23/42),50% (3/6),20% (9/45),42% (14/33),33% (1/3),60% (52/87),29% (23/78),45% (75/165),77% (10/13),8% (1/13),42% (11/26),[],[],[],[],[],1.39
26.09.2022,Johns G.,2,3,6,6,,,6,3,58%,80% (36/45),58% (19/33),67% (2/3),36% (16/45),45% (19/42),50% (3/6),71% (55/78),40% (35/87),55% (90/165),92% (12/13),23% (3/13),58% (15/26),[],[],[],[],[],2.86
25.09.2022,Sandgren T.,2,4,6,6,,,7,0,63%,85% (44/52),61% (19/31),75% (3/4),30% (15/50),42% (18/43),17% (2/12),76% (63/83),35% (33/93),55% (96/176),93% (14/15),14% (2/14),55% (16/29),[],[],[],[],[],1.20
25.09.2022,Ponwith N.,1,6,3,4,,,4,3,54%,70% (35/50),58% (25/43),83% (10/12),15% (8/52),39% (12/31),25% (1/4),65% (60/93),24% (20/83),45% (80/176),86% (12/14),7% (1/15),45% (13/29),[],[],[],[],[],4.22
CHALLENGER MEN - SINGLES :  Columbus 2 (USA),hard,header
22.09.2022,Sandgren T.,1,6,3,2,,,11,2,59%,71% (34/48),52% (17/33),77% (10/13),27% (16/60),50% (15/30),8% (1/12),63% (51/81),34% (31/90),48% (82/171),77% (10/13),8% (1/13),42% (11/26),[],[],[],[],[],2.70
22.09.2022,Gomez E.,2,3,6,6,,,3,2,67%,73% (44/60),50% (15/30),92% (11/12),29% (14/48),48% (16/33),23% (3/13),66% (59/90),37% (30/81),52% (89/171),92% (12/13),23% (3/13),58% (15/26),[],[],[],[],[],1.45
21.09.2022,Sandgren T.,2,7,6,,,,10,1,64%,85% (33/39),59% (13/22),100% (6/6),14% (3/22),60% (24/40),50% (3/6),75% (46/61),44% (27/62),59% (73/123),100% (10/10),30% (3/10),65% (13/20),[],[],[],[],[],1.19
21.09.2022,Kumar O.,0,5,2,,,,3,1,35%,86% (19/22),40% (16/40),50% (3/6),15% (6/39),41% (9/22),0% (0/6),56% (35/62),25% (15/61),41% (50/123),70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],4.30
CHALLENGER MEN - SINGLES :  Cary (USA),hard,header
