13.11.2022,Tenti F.,1,,,,,,0,0,77%,79% (19/24),43% (3/7),100% (2/2),48% (10/21),71% (5/7),100% (3/3),71% (22/31),54% (15/28),63% (37/59),100% (5/5),60% (3/5),80% (8/10),"['2', '0', '6', '2']","['2', '0']",[],[],[],1.35
13.11.2022,Roveri Sidney G.,0,,,,,,0,1,75%,52% (11/21),29% (2/7),0% (0/3),21% (5/24),57% (4/7),0% (0/2),46% (13/28),29% (9/31),37% (22/59),40% (2/5),0% (0/5),20% (2/10),[],[],[],[],[],3.04
10.10.2022,Bertola R.,2,,,,,,4,1,66%,71% (25/35),56% (10/18),0% (0/1),48% (23/48),50% (12/24),67% (4/6),66% (35/53),49% (35/72),56% (70/125),89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0', '4', '1']","['4', '3']",[],[],[],1.07
10.10.2022,Roveri Sidney G.,0,,,,,,3,3,67%,52% (25/48),50% (12/24),33% (2/6),29% (10/35),44% (8/18),100% (1/1),51% (37/72),34% (18/53),44% (55/125),56% (5/9),11% (1/9),33% (6/18),"['1', '3']",[],[],[],[],7.70
10.10.2022,Roveri Sidney G.,2,,,,,,6,8,67%,77% (55/71),43% (15/35),63% (5/8),27% (21/77),54% (13/24),67% (2/3),66% (70/106),34% (34/101),50% (104/207),81% (13/16),12% (2/17),45% (15/33),[],"['2', '2', '5', '5']",[],[],[],7.90
10.10.2022,Alves M.,1,,,,,,1,6,76%,73% (56/77),46% (11/24),33% (1/3),23% (16/71),57% (20/35),38% (3/8),66% (67/101),34% (36/106),50% (103/207),88% (15/17),19% (3/16),55% (18/33),"['5', '3']","['2', '1', '5', '4']",[],[],[],1.06
02.10.2022,Juarez F.,2,,,,,,0,4,63%,66% (35/53),55% (17/31),83% (10/12),44% (16/36),61% (23/38),43% (6/14),62% (52/84),53% (39/74),58% (91/158),83% (10/12),55% (6/11),70% (16/23),"['3', '3']","['2', '0', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],1.05
02.10.2022,Roveri Sidney G.,1,,,,,,0,15,49%,56% (20/36),39% (15/38),57% (8/14),34% (18/53),45% (14/31),17% (2/12),47% (35/74),38% (32/84),42% (67/158),45% (5/11),17% (2/12),30% (7/23),"['1', '0', '4', '3']",[],[],[],[],8.30
08.08.2022,Carou I.,2,,,,,,0,2,66%,74% (20/27),57% (8/14),50% (2/4),53% (19/36),71% (15/21),40% (6/15),68% (28/41),60% (34/57),63% (62/98),75% (6/8),75% (6/8),75% (12/16),"['1', '1', '3', '1', '5', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],1.45
08.08.2022,Roveri Sidney G.,0,,,,,,1,4,63%,47% (17/36),29% (6/21),60% (9/15),26% (7/27),43% (6/14),50% (2/4),40% (23/57),32% (13/41),37% (36/98),25% (2/8),25% (2/8),25% (4/16),"['1', '0', '2', '3']",[],[],[],[],2.63
07.08.2022,Roveri Sidney G.,2,,,,,,3,0,75%,80% (24/30),60% (6/10),100% (1/1),52% (17/33),53% (9/17),36% (5/14),75% (30/40),52% (26/50),62% (56/90),100% (7/7),63% (5/8),80% (12/15),"['2', '1', '4', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],2.09
07.08.2022,Mendoza A.,0,,,,,,4,3,66%,48% (16/33),47% (8/17),64% (9/14),20% (6/30),40% (4/10),0% (0/1),48% (24/50),25% (10/40),38% (34/90),38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],1.69
