11.06.,Pavlovic L.,2,,,,,,16,5,58%,78% (46/59),51% (22/43),70% (7/10),33% (22/66),34% (12/35),40% (2/5),67% (68/102),34% (34/101),50% (102/203),7,2,81% (13/16),13% (2/16),47% (15/32),[],[],[],[],[],0
11.06.,Daniel T.,1,,,,,,2,0,65%,67% (44/66),66% (23/35),60% (3/5),22% (13/59),49% (21/43),30% (3/10),66% (67/101),33% (34/102),50% (101/203),3,0,88% (14/16),19% (3/16),53% (17/32),[],[],[],[],[],0
09.06.,Pavlovic L.,2,,,,,,6,1,52%,79% (19/24),68% (15/22),100% (2/2),43% (12/28),65% (11/17),80% (4/5),74% (34/46),51% (23/45),63% (57/91),9,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
09.06.,Carboni L.,0,,,,,,0,4,62%,57% (16/28),35% (6/17),20% (1/5),21% (5/24),32% (7/22),0% (0/2),49% (22/45),26% (12/46),37% (34/91),1,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Vicenza (Italy),clay,header
27.05.,Pavlovic L.,1,,,,,,9,4,48%,70% (37/53),56% (32/57),77% (10/13),36% (33/91),36% (8/22),18% (2/11),54,58,83% (19/23),63% (69/110),36% (41/113),49% (110/223),4,3,81% (13/16),13% (2/16),47% (15/32),[],[],[],[],[],0
27.05.,Castagnola L.,2,,,,,,0,1,81%,64% (58/91),64% (14/22),82% (9/11),30% (16/53),44% (25/57),23% (3/13),21,30,80% (16/20),64% (72/113),37% (41/110),51% (113/223),6,0,88% (14/16),19% (3/16),53% (17/32),[],[],[],[],[],0
ATP - SINGLES French Open (France) - Qualification,clay,header
20.05.,Pavlovic L.,0,,,,,,4,5,49%,70% (21/30),48% (15/31),57% (4/7),205 km/h,163 km/h,33% (13/40),22% (5/23),0% (0/6),21,36,73% (8/11),59% (36/61),29% (19/65),43% (54/126),2,0,70% (7/10),0% (0/9),37% (7/19),[],[],[],[],[],0
20.05.,Barrios Vera T.,2,,,,,,0,0,63%,68% (27/40),78% (18/23),100% (6/6),188 km/h,151 km/h,30% (9/30),52% (16/31),43% (3/7),10,16,60% (9/15),71% (46/65),41% (25/61),56% (70/126),8,0,100% (9/9),30% (3/10),63% (12/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Zagreb (Croatia),clay,header
16.05.,Pavlovic L.,0,,,,,,2,5,44%,72% (21/29),32% (12/37),60% (6/10),29% (13/45),40% (4/10),50% (1/2),18,48,50% (5/10),50% (33/66),31% (17/55),41% (50/121),2,0,50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],0
16.05.,van Assche L.,2,,,,,,1,2,82%,71% (32/45),60% (6/10),50% (1/2),28% (8/29),68% (25/37),40% (4/10),11,11,80% (4/5),69% (38/55),50% (33/66),59% (71/121),8,0,89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],0
15.05.,Pavlovic L.,2,,,,,,3,3,53%,67% (18/27),67% (16/24),50% (2/4),45% (20/44),64% (16/25),46% (6/13),24,20,65% (13/20),67% (34/51),52% (36/69),58% (70/120),10,0,78% (7/9),60% (6/10),68% (13/19),[],[],[],[],[],0
15.05.,Poljicak M.,0,,,,,,1,1,64%,55% (24/44),36% (9/25),54% (7/13),33% (9/27),33% (8/24),50% (2/4),14,31,85% (11/13),48% (33/69),33% (17/51),42% (50/120),0,0,40% (4/10),22% (2/9),32% (6/19),[],[],[],[],[],0
14.05.,Pavlovic L.,2,,,,,,10,6,50%,77% (34/44),50% (22/44),50% (2/4),34% (20/59),57% (12/21),75% (3/4),46,49,71% (15/21),64% (56/88),40% (32/80),52% (88/168),6,0,82% (9/11),27% (3/11),55% (12/22),[],[],[],[],[],0
14.05.,Bueno G.,0,,,,,,1,3,74%,66% (39/59),43% (9/21),25% (1/4),23% (10/44),50% (22/44),50% (2/4),13,20,60% (9/15),60% (48/80),36% (32/88),48% (80/168),4,0,73% (8/11),18% (2/11),45% (10/22),[],[],[],[],[],0
13.05.,Pavlovic L.,2,,,,,,11,3,56%,76% (32/42),48% (16/33),67% (4/6),33% (19/58),46% (13/28),43% (3/7),31,46,80% (8/10),64% (48/75),37% (32/86),50% (80/161),6,0,83% (10/12),23% (3/13),52% (13/25),[],[],[],[],[],0
13.05.,Onclin G.,1,,,,,,0,3,67%,67% (39/58),54% (15/28),57% (4/7),24% (10/42),52% (17/33),33% (2/6),15,25,80% (12/15),63% (54/86),36% (27/75),50% (81/161),4,0,77% (10/13),17% (2/12),48% (12/25),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Zagreb (Croatia) - Qualification,clay,header
12.05.,Pavlovic L.,0,,,,,,13,5,58%,75% (40/53),51% (20/39),75% (3/4),28% (16/58),33% (9/27),50% (1/2),34,37,55% (6/11),65% (60/92),29% (25/85),48% (85/177),3,2,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
12.05.,Oberleitner N.,2,,,,,,1,0,68%,72% (42/58),67% (18/27),50% (1/2),25% (13/53),49% (19/39),25% (1/4),29,28,65% (22/34),71% (60/85),35% (32/92),52% (92/177),7,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Prague (Czech Republic) - Qualification,clay,header
04.05.,Pavlovic L.,0,,,,,,5,2,51%,71% (22/31),37% (11/30),56% (5/9),25% (6/24),38% (11/29),100% (1/1),18,1,71% (10/14),54% (33/61),32% (17/53),44% (50/114),3,0,56% (5/9),11% (1/9),33% (6/18),[],[],[],[],[],0
04.05.,Barton H.,2,,,,,,1,5,45%,75% (18/24),62% (18/29),0% (0/1),29% (9/31),63% (19/30),44% (4/9),18,26,71% (10/14),68% (36/53),46% (28/61),56% (64/114),7,0,89% (8/9),44% (4/9),67% (12/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES San Luis Potosi (Mexico),clay,header
16.04.,Pavlovic L.,1,,,,,,8,7,46%,78% (36/46),58% (31/53),78% (7/9),23% (13/57),41% (18/44),0% (0/3),68% (67/99),31% (31/101),49% (98/200),5,0,88% (14/16),0% (0/16),44% (14/32),[],[],[],[],[],0
16.04.,Rodriguez Taverna S.,2,,,,,,0,6,56%,77% (44/57),59% (26/44),100% (3/3),22% (10/46),42% (22/53),22% (2/9),69% (70/101),32% (32/99),51% (102/200),5,0,100% (16/16),13% (2/16),56% (18/32),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Mexico City (Mexico),clay,header
14.04.,Pavlovic L.,0,,,,,,10,7,50%,63% (17/27),48% (13/27),0% (0/3),15% (5/33),36% (5/14),0% (0/0),56% (30/54),21% (10/47),40% (40/101),4,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
14.04.,Meligeni Alves F.,2,,,,,,1,0,70%,85% (28/33),64% (9/14),0% (0/0),37% (10/27),52% (14/27),100% (3/3),79% (37/47),44% (24/54),60% (61/101),6,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
13.04.,Pavlovic L.,2,,,,,,10,8,43%,83% (30/36),51% (24/47),90% (9/10),28% (15/53),58% (14/24),50% (2/4),65% (54/83),38% (29/77),52% (83/160),7,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],0
13.04.,Mannarino A.,0,,,,,,1,4,69%,72% (38/53),42% (10/24),50% (2/4),17% (6/36),49% (23/47),10% (1/10),62% (48/77),35% (29/83),48% (77/160),3,1,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],0
12.04.,Pavlovic L.,2,,,,,,10,11,38%,74% (28/38),45% (28/62),67% (8/12),34% (12/35),48% (19/40),100% (3/3),56% (56/100),41% (31/75),50% (87/175),5,0,69% (9/13),25% (3/12),48% (12/25),[],[],[],[],[],0
12.04.,Varillas J. P.,1,,,,,,2,5,47%,66% (23/35),53% (21/40),0% (0/3),26% (10/38),55% (34/62),33% (4/12),59% (44/75),44% (44/100),50% (88/175),5,0,75% (9/12),31% (4/13),52% (13/25),[],[],[],[],[],0
10.04.,Pavlovic L.,2,,,,,,18,6,40%,89% (24/27),55% (22/40),67% (2/3),23% (9/39),56% (18/32),33% (2/6),69% (46/67),38% (27/71),53% (73/138),5,0,91% (10/11),20% (2/10),57% (12/21),[],[],[],[],[],0
10.04.,Pacheco Mendez R.,0,,,,,,5,10,55%,77% (30/39),44% (14/32),67% (4/6),11% (3/27),45% (18/40),33% (1/3),62% (44/71),31% (21/67),47% (65/138),5,2,80% (8/10),9% (1/11),43% (9/21),[],[],[],[],[],0
08.04.,Pavlovic L.,2,,,,,,20,4,49%,79% (33/42),61% (27/44),67% (2/3),16% (7/43),44% (14/32),100% (1/1),70% (60/86),28% (21/75),50% (81/161),5,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
08.04.,Napolitano S.,0,,,,,,3,1,57%,84% (36/43),56% (18/32),0% (0/1),21% (9/42),39% (17/44),33% (1/3),72% (54/75),30% (26/86),50% (80/161),5,2,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Zadar (Croatia),clay,header
20.03.,Pavlovic L.,0,,,,,,4,3,64%,71% (24/34),26% (5/19),50% (4/8),35% (13/37),36% (8/22),33% (2/6),55% (29/53),36% (21/59),45% (50/112),5,0,56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],0
20.03.,Dzumhur D.,2,,,,,,0,1,63%,65% (24/37),64% (14/22),67% (4/6),29% (10/34),74% (14/19),50% (4/8),64% (38/59),45% (24/53),55% (62/112),5,0,80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],0
18.03.,Pavlovic L.,2,,,,,,4,2,50%,76% (25/33),48% (16/33),86% (6/7),46% (17/37),50% (12/24),50% (5/10),62% (41/66),48% (29/61),55% (70/127),7,0,89% (8/9),50% (5/10),68% (13/19),[],[],[],[],[],0
18.03.,Blancaneaux G.,0,,,,,,0,4,61%,54% (20/37),50% (12/24),50% (5/10),24% (8/33),52% (17/33),14% (1/7),52% (32/61),38% (25/66),45% (57/127),3,1,50% (5/10),11% (1/9),32% (6/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Zadar (Croatia) - Qualification,clay,header
17.03.,Pavlovic L.,2,,,,,,10,2,64%,85% (23/27),67% (10/15),0% (0/0),47% (14/30),57% (13/23),40% (4/10),79% (33/42),51% (27/53),63% (60/95),8,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
17.03.,Simundza J.,0,,,,,,1,2,57%,53% (16/30),43% (10/23),60% (6/10),15% (4/27),33% (5/15),0% (0/0),49% (26/53),21% (9/42),37% (35/95),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
16.03.,Pavlovic L.,2,,,,,,4,1,61%,76% (25/33),57% (12/21),80% (4/5),46% (16/35),58% (11/19),100% (4/4),69% (37/54),50% (27/54),59% (64/108),5,0,89% (8/9),50% (4/8),71% (12/17),[],[],[],[],[],0
16.03.,Voljavec A.,0,,,,,,1,0,65%,54% (19/35),42% (8/19),0% (0/4),24% (8/33),43% (9/21),20% (1/5),50% (27/54),31% (17/54),41% (44/108),5,0,50% (4/8),11% (1/9),29% (5/17),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Kigali 2 (Rwanda),clay,header
08.03.,Pavlovic L.,0,,,,,,5,2,59%,66% (21/32),50% (11/22),0% (0/2),9% (3/32),27% (4/15),0% (0/0),59% (32/54),15% (7/47),39% (39/101),3,1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],0
08.03.,Den Ouden G.,2,,,,,,5,0,68%,91% (29/32),73% (11/15),0% (0/0),34% (11/32),50% (11/22),100% (2/2),85% (40/47),41% (22/54),61% (62/101),7,0,100% (10/10),22% (2/9),63% (12/19),[],[],[],[],[],0
07.03.,Pavlovic L.,2,,,,,,14,3,57%,82% (49/60),54% (25/46),83% (5/6),28% (20/72),31% (9/29),50% (2/4),70% (74/106),29% (29/101),50% (103/207),6,0,94% (16/17),12% (2/17),53% (18/34),[],[],[],[],[],0
07.03.,Cecchinato M.,1,,,,,,4,1,71%,72% (52/72),69% (20/29),50% (2/4),18% (11/60),46% (21/46),17% (1/6),71% (72/101),30% (32/106),50% (104/207),4,0,88% (15/17),6% (1/17),47% (16/34),[],[],[],[],[],0
06.03.,Pavlovic L.,2,,,,,,8,1,53%,76% (22/29),58% (15/26),0% (0/1),30% (11/37),56% (15/27),43% (3/7),67% (37/55),41% (26/64),53% (63/119),6,0,90% (9/10),30% (3/10),60% (12/20),[],[],[],[],[],0
06.03.,Erhard M.,0,,,,,,2,4,58%,70% (26/37),44% (12/27),57% (4/7),24% (7/29),42% (11/26),100% (1/1),59% (38/64),33% (18/55),47% (56/119),4,1,70% (7/10),10% (1/10),40% (8/20),[],[],[],[],[],0
04.03.,Pavlovic L.,2,,,,,,14,9,48%,91% (31/34),54% (20/37),100% (7/7),37% (16/43),40% (16/40),29% (2/7),72% (51/71),39% (32/83),54% (83/154),5,0,100% (10/10),20% (2/10),60% (12/20),[],[],[],[],[],0
04.03.,Taberner C.,0,,,,,,3,6,52%,63% (27/43),60% (24/40),71% (5/7),9% (3/34),46% (17/37),0% (0/7),61% (51/83),28% (20/71),46% (71/154),5,2,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Kigali 2 (Rwanda) - Qualification,clay,header
03.03.,Pavlovic L.,2,,,,,,9,3,58%,86% (36/42),50% (15/30),100% (4/4),22% (7/32),55% (12/22),100% (2/2),71% (51/72),35% (19/54),56% (70/126),8,0,100% (11/11),20% (2/10),62% (13/21),[],[],[],[],[],0
03.03.,Oetzbach A.,0,,,,,,3,2,59%,78% (25/32),45% (10/22),0% (0/2),14% (6/42),50% (15/30),0% (0/4),65% (35/54),29% (21/72),44% (56/126),2,0,80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],0
02.03.,Pavlovic L.,2,,,,,,8,1,67%,92% (22/24),83% (10/12),0% (0/0),51% (18/35),47% (7/15),50% (4/8),89% (32/36),50% (25/50),66% (57/86),5,0,100% (8/8),50% (4/8),75% (12/16),[],[],[],[],[],0
02.03.,De Cuyper J.,0,,,,,,1,1,70%,49% (17/35),53% (8/15),50% (4/8),8% (2/24),17% (2/12),0% (0/0),50% (25/50),11% (4/36),34% (29/86),5,1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Kigali (Rwanda),clay,header
26.02.,Erhard M.,1,,,,,,10,1,60%,80% (40/50),73% (24/33),100% (2/2),23% (11/47),35% (11/31),100% (1/1),77% (64/83),28% (22/78),53% (86/161),9,0,100% (14/14),8% (1/13),56% (15/27),[],[],[],[],[],0
26.02.,Pavlovic L.,1,,,,,,22,4,60%,77% (36/47),65% (20/31),0% (0/1),20% (10/50),27% (9/33),0% (0/2),72% (56/78),23% (19/83),47% (75/161),1,0,92% (12/13),0% (0/14),44% (12/27),[],[],[],[],[],0
25.02.,Pavlovic L.,2,,,,,,13,0,73%,87% (26/30),91% (10/11),0% (0/0),35% (14/40),65% (13/20),25% (3/12),88% (36/41),45% (27/60),62% (63/101),7,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],0
25.02.,Roca Batalla O.,0,,,,,,2,1,67%,65% (26/40),35% (7/20),75% (9/12),13% (4/30),9% (1/11),0% (0/0),55% (33/60),12% (5/41),38% (38/101),3,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],0
CHALLENGER MEN - SINGLES Kigali (Rwanda) - Qualification,clay,header
24.02.,Pavlovic L.,2,,,,,,9,0,63%,85% (17/20),67% (8/12),100% (1/1),57% (17/30),75% (12/16),60% (6/10),78% (25/32),63% (29/46),69% (54/78),8,0,100% (6/6),86% (6/7),92% (12/13),[],[],[],[],[],0
24.02.,Juarez F.,0,,,,,,0,4,65%,43% (13/30),25% (4/16),40% (4/10),15% (3/20),33% (4/12),0% (0/1),37% (17/46),22% (7/32),31% (24/78),2,0,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],0
16.04. 08:00,Pavlovic L.,1,7^7,4,4,,,[],[],[],[],[],1.41
16.04. 08:00,Rodriguez Taverna S.,2,6^2,6,6,,,[],[],[],[],[],2.77
CHALLENGER MEN - SINGLES :  Mexico City (Mexico),clay,header
14.04. 02:10,Pavlovic L.,0,3,3,,,,10,7,50%,63% (17/27),48% (13/27),0% (0/3),15% (5/33),36% (5/14),0% (0/0),56% (30/54),21% (10/47),40% (40/101),4,0,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.40
14.04. 02:10,Meligeni Alves F.,2,6,6,,,,1,0,70%,85% (28/33),64% (9/14),0% (0/0),37% (10/27),52% (14/27),100% (3/3),79% (37/47),44% (24/54),60% (61/101),6,0,100% (9/9),33% (3/9),67% (12/18),[],[],[],[],[],1.53
13.04. 05:05,Pavlovic L.,2,6,7^7,,,,10,8,43%,83% (30/36),51% (24/47),90% (9/10),28% (15/53),58% (14/24),50% (2/4),65% (54/83),38% (29/77),52% (83/160),7,0,91% (10/11),18% (2/11),55% (12/22),[],[],[],[],[],1.62
13.04. 05:05,Mannarino A.,0,4,6^3,,,,1,4,69%,72% (38/53),42% (10/24),50% (2/4),17% (6/36),49% (23/47),10% (1/10),62% (48/77),35% (29/83),48% (77/160),3,1,82% (9/11),9% (1/11),45% (10/22),[],[],[],[],[],2.21
12.04. 04:50,Pavlovic L.,2,6,0,6,,,10,11,38%,74% (28/38),45% (28/62),67% (8/12),34% (12/35),48% (19/40),100% (3/3),56% (56/100),41% (31/75),50% (87/175),5,0,69% (9/13),25% (3/12),48% (12/25),[],[],[],[],[],2.16
12.04. 04:50,Varillas J. P.,1,3,6,4,,,2,5,47%,66% (23/35),53% (21/40),0% (0/3),26% (10/38),55% (34/62),33% (4/12),59% (44/75),44% (44/100),50% (88/175),5,0,75% (9/12),31% (4/13),52% (13/25),[],[],[],[],[],1.65
10.04. 00:40,Pavlovic L.,2,7^7,6,,,,18,6,40%,89% (24/27),55% (22/40),67% (2/3),23% (9/39),56% (18/32),33% (2/6),69% (46/67),38% (27/71),53% (73/138),5,0,91% (10/11),20% (2/10),57% (12/21),[],[],[],[],[],1.69
10.04. 00:40,Pacheco Mendez R.,0,6^4,3,,,,5,10,55%,77% (30/39),44% (14/32),67% (4/6),11% (3/27),45% (18/40),33% (1/3),62% (44/71),31% (21/67),47% (65/138),5,2,80% (8/10),9% (1/11),43% (9/21),[],[],[],[],[],2.09
08.04. 02:40,Pavlovic L.,2,7^7,7^8,,,,20,4,49%,79% (33/42),61% (27/44),67% (2/3),16% (7/43),44% (14/32),100% (1/1),70% (60/86),28% (21/75),50% (81/161),5,0,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],1.53
08.04. 02:40,Napolitano S.,0,6^5,6^6,,,,3,1,57%,84% (36/43),56% (18/32),0% (0/1),21% (9/42),39% (17/44),33% (1/3),72% (54/75),30% (26/86),50% (80/161),5,2,92% (11/12),8% (1/12),50% (12/24),[],[],[],[],[],2.40
CHALLENGER MEN - SINGLES :  Zadar (Croatia),clay,header
20.03. 15:40,Pavlovic L.,0,3,4,,,,4,3,64%,71% (24/34),26% (5/19),50% (4/8),35% (13/37),36% (8/22),33% (2/6),55% (29/53),36% (21/59),45% (50/112),5,0,56% (5/9),20% (2/10),37% (7/19),[],[],[],[],[],2.61
20.03. 15:40,Dzumhur D.,2,6,6,,,,0,1,63%,65% (24/37),64% (14/22),67% (4/6),29% (10/34),74% (14/19),50% (4/8),64% (38/59),45% (24/53),55% (62/112),5,0,80% (8/10),44% (4/9),63% (12/19),[],[],[],[],[],1.45
