23.08.2023,Kuzuhara B.,1,4,6,3,,,3,0,72%,59% (32/54),57% (12/21),20% (1/5),41% (26/63),43% (13/30),31% (4/13),59% (44/75),42% (39/93),49% (83/168),69% (9/13),31% (4/13),50% (13/26),"['2', '0']","['1', '1', '3', '1', '5', '1']",[],[],[],1.55
ITF MEN - SINGLES :  M25 Trujillo (Peru),clay,header
ITF MEN - SINGLES :  M15 Arequipa (Peru),clay,header
CHALLENGER MEN - SINGLES :  Salinas (Ecuador) - Qualification,hard,header
24.07.2023,Huertas Del Pino A.,0,1,5,,,,5,1,59%,63% (20/32),50% (11/22),0% (0/3),6% (2/31),29% (5/17),0% (0/2),57% (31/54),15% (7/48),37% (38/102),67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],2.75
24.07.2023,Alves M.,2,6,7,,,,2,2,65%,94% (29/31),71% (12/17),100% (2/2),38% (12/32),50% (11/22),100% (3/3),85% (41/48),43% (23/54),63% (64/102),100% (10/10),33% (3/9),68% (13/19),"['3', '1', '5', '1']","['6', '5']",[],[],[],1.41
23.07.2023,Huertas Del Pino A.,2,7^9,6,,,,7,0,64%,74% (34/46),65% (17/26),86% (6/7),39% (21/54),44% (16/36),30% (3/10),71% (51/72),41% (36/88),54% (87/160),90% (9/10),27% (3/11),57% (12/21),"['3', '3']","['4', '3', '6', '3']",[],[],[],2.00
23.07.2023,Panta J.,0,6^7,3,,,,2,1,60%,61% (33/54),56% (20/36),70% (7/10),26% (12/46),35% (9/26),14% (1/7),59% (52/88),29% (21/72),46% (73/160),73% (8/11),10% (1/10),43% (9/21),"['1', '0']",[],[],[],[],1.73
CHALLENGER MEN - SINGLES :  Blois (France) - Qualification,clay,header
18.06.2023,Huertas Del Pino A.,1,6,3,6^6,,,4,0,66%,67% (41/61),48% (15/31),50% (4/8),32% (21/65),59% (23/39),50% (5/10),61% (56/92),42% (44/104),51% (100/196),71% (10/14),33% (5/15),52% (15/29),"['2', '1', '5', '2']","['2', '3']","['2', '0', '4', '0']",[],[],1.55
18.06.2023,Otegui J. B.,2,2,6,7^8,,,5,5,63%,68% (44/65),41% (16/39),50% (5/10),33% (20/61),52% (16/31),50% (4/8),58% (60/104),39% (36/92),49% (96/196),67% (10/15),29% (4/14),48% (14/29),[],"['2', '0', '4', '2']","['2', '5', '4', '5']",[],[],2.36
CHALLENGER MEN - SINGLES :  Lyon (France) - Qualification,clay,header
CHALLENGER MEN - SINGLES :  Heilbronn (Germany) - Qualification,clay,header
04.06.2023,Huertas Del Pino A.,0,6^2,4,,,,1,3,66%,59% (36/61),39% (12/31),62% (8/13),30% (14/46),56% (14/25),67% (4/6),52% (47/90),39% (28/71),47% (75/161),55% (6/11),36% (4/11),45% (10/22),"['2', '1', '4', '5']","['1', '1', '4', '2']",[],[],[],2.63
04.06.2023,Stodder T.,2,7^7,6,,,,2,4,65%,70% (32/46),44% (11/25),33% (2/6),41% (25/61),61% (19/31),38% (5/13),61% (43/71),48% (43/90),53% (86/161),64% (7/11),45% (5/11),55% (12/22),"['2', '2', '5', '3']","['1', '0', '3', '4', '5', '4']",[],[],[],1.45
CHALLENGER MEN - SINGLES :  Coquimbo (Chile),clay,header
03.05.2023,Huertas Del Pino A.,1,4,6,4,,,3,2,72%,57% (47/82),50% (16/32),64% (9/14),36% (24/67),57% (17/30),36% (4/11),55% (63/114),42% (41/97),49% (104/211),67% (10/15),29% (4/14),48% (14/29),"['2', '2']","['2', '0']","['1', '2', '3', '4']",[],[],4.40
03.05.2023,Rodriguez Taverna S.,2,6,3,6,,,3,4,69%,64% (43/67),43% (13/30),64% (7/11),43% (35/82),50% (16/32),36% (5/14),58% (56/97),45% (51/114),51% (107/211),71% (10/14),33% (5/15),52% (15/29),"['2', '1', '4', '3']",[],"['2', '0', '4', '2', '6', '4']",[],[],1.19
02.05.2023,Huertas Del Pino A.,2,6,6,,,,2,1,60%,65% (22/34),39% (9/23),57% (4/7),45% (20/44),79% (23/29),47% (7/15),54% (31/57),59% (43/73),57% (74/130),63% (5/8),78% (7/9),71% (12/17),"['1', '0', '3', '0', '5', '4']","['1', '0', '3', '0', '4', '1', '6', '1']",[],[],[],1.07
02.05.2023,Villalon N.,0,4,1,,,,1,6,60%,55% (24/44),21% (6/29),53% (8/15),35% (12/34),61% (14/23),43% (3/7),41% (30/73),46% (26/57),43% (56/130),22% (2/9),38% (3/8),29% (5/17),"['1', '3', '4', '4']","['1', '3']",[],[],[],7.60
CHALLENGER MEN - SINGLES :  Coquimbo (Chile) - Qualification,clay,header
01.05.2023,Huertas Del Pino A.,2,1,6,6,,,2,1,64%,60% (28/47),50% (13/26),43% (3/7),42% (25/59),64% (18/28),40% (6/15),56% (41/73),49% (43/87),53% (84/160),64% (7/11),50% (6/12),57% (13/23),[],"['2', '0', '4', '0']","['1', '2', '3', '2', '4', '3', '6', '3']",[],[],1.27
01.05.2023,Carou I.,1,6,1,3,,,0,3,68%,58% (34/59),36% (10/28),60% (9/15),40% (19/47),50% (13/26),57% (4/7),51% (44/87),44% (32/73),48% (76/160),50% (6/12),36% (4/11),43% (10/23),"['2', '0', '5', '1']",[],"['2', '0', '3', '3']",[],[],3.56
30.04.2023,Huertas Del Pino A.,2,6,6,,,,2,3,68%,80% (24/30),50% (7/14),0% (0/1),50% (13/26),60% (12/20),63% (5/8),70% (31/44),54% (25/46),62% (56/90),88% (7/8),63% (5/8),75% (12/16),"['1', '0', '5', '2']","['1', '0', '2', '1', '4', '1']",[],[],[],1.23
30.04.2023,Brown P.,0,2,2,,,,2,4,57%,50% (13/26),40% (8/20),38% (3/8),20% (6/30),50% (7/14),100% (1/1),46% (21/46),30% (13/44),38% (34/90),38% (3/8),13% (1/8),25% (4/16),[],"['1', '1']",[],[],[],3.90
CHALLENGER MEN - SINGLES :  Buenos Aires (Argentina) - Qualification,clay,header
24.04.2023,Huertas Del Pino A.,0,4,4,,,,0,1,61%,64% (29/45),41% (12/29),67% (6/9),33% (15/46),35% (6/17),13% (1/8),55% (41/74),33% (21/63),45% (62/137),70% (7/10),10% (1/10),40% (8/20),[],"['4', '4']",[],[],[],1.86
24.04.2023,Aboian V.,2,6,6,,,,2,2,73%,67% (31/46),65% (11/17),88% (7/8),36% (16/45),59% (17/29),33% (3/9),67% (42/63),45% (33/74),55% (75/137),90% (9/10),30% (3/10),60% (12/20),"['1', '0']","['4', '3', '5', '4']",[],[],[],1.87
23.04.2023,Huertas Del Pino A.,2,6,6,,,,3,0,67%,81% (25/31),40% (6/15),75% (3/4),46% (13/28),67% (14/21),83% (5/6),67% (31/46),55% (27/49),61% (58/95),88% (7/8),63% (5/8),75% (12/16),"['2', '1', '6', '3']","['2', '0', '3', '1', '5', '1']",[],[],[],1.70
23.04.2023,De La Fuente S.,0,3,1,,,,1,7,57%,54% (15/28),33% (7/21),17% (1/6),19% (6/31),60% (9/15),25% (1/4),45% (22/49),33% (15/46),39% (37/95),38% (3/8),13% (1/8),25% (4/16),[],"['1', '2']",[],[],[],2.06
CHALLENGER MEN - SINGLES :  Florianopolis (Brazil),clay,header
19.04.2023,Huertas Del Pino A.,0,4,0,,,,1,0,52%,48% (11/23),52% (11/21),20% (1/5),31% (12/39),43% (9/21),0% (0/5),50% (22/44),35% (21/60),41% (43/104),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],4.02
19.04.2023,Comesana F.,2,6,6,,,,3,0,65%,69% (27/39),57% (12/21),100% (5/5),52% (12/23),48% (10/21),80% (4/5),65% (39/60),50% (22/44),59% (61/104),100% (8/8),50% (4/8),75% (12/16),"['2', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.22
CHALLENGER MEN - SINGLES :  Florianopolis (Brazil) - Qualification,clay,header
17.04.2023,Huertas Del Pino A.,2,7^7,4,6,,,3,1,60%,68% (44/65),61% (27/44),63% (5/8),34% (20/58),50% (19/38),75% (3/4),65% (71/109),41% (39/96),54% (110/205),75% (12/16),25% (4/16),50% (16/32),[],"['3', '5']","['1', '1', '5', '3']",[],[],1.37
17.04.2023,Yamacita F.,1,6^4,6,3,,,1,2,60%,66% (38/58),50% (19/38),25% (1/4),32% (21/65),39% (17/44),38% (3/8),59% (57/96),35% (38/109),46% (95/205),75% (12/16),25% (4/16),50% (16/32),[],"['2', '1', '4', '1']","['1', '0']",[],[],2.96
16.04.2023,Huertas Del Pino A.,2,6,6,,,,2,1,66%,81% (25/31),63% (10/16),67% (2/3),40% (21/53),57% (21/37),27% (4/15),74% (35/47),47% (42/90),56% (77/137),89% (8/9),40% (4/10),63% (12/19),"['2', '1', '4', '3']","['2', '1', '6', '3']",[],[],[],1.31
16.04.2023,Barreiros Reyes M.,0,4,3,,,,4,5,59%,60% (32/53),43% (16/37),73% (11/15),19% (6/31),38% (6/16),33% (1/3),53% (48/90),26% (12/47),44% (60/137),60% (6/10),11% (1/9),37% (7/19),"['3', '3']",[],[],[],[],3.28
CHALLENGER MEN - SINGLES :  Vina Del Mar (Chile) - Qualification,clay,header
13.03.2023,Huertas Del Pino A.,1,6,1,1,,,0,4,63%,53% (25/47),32% (9/28),46% (6/13),39% (13/33),47% (16/34),44% (4/9),45% (34/75),43% (29/67),44% (63/142),36% (4/11),36% (4/11),36% (8/22),"['1', '2', '3', '2', '5', '2']","['1', '2']",[],[],[],2.82
13.03.2023,Gaio F.,2,2,6,6,,,4,3,49%,61% (20/33),53% (18/34),56% (5/9),47% (22/47),68% (19/28),54% (7/13),57% (38/67),55% (41/75),56% (79/142),64% (7/11),64% (7/11),64% (14/22),"['2', '0']","['2', '0', '3', '1', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],1.43
12.03.2023,Huertas Del Pino A.,2,7^7,6,,,,1,2,66%,74% (34/46),58% (14/24),100% (6/6),35% (14/40),61% (19/31),43% (3/7),69% (48/70),46% (33/71),57% (81/141),100% (9/9),33% (3/9),67% (12/18),[],"['2', '0', '4', '0', '6', '0']",[],[],[],1.34
12.03.2023,Bruna N.,0,6^3,0,,,,3,2,56%,65% (26/40),39% (12/31),57% (4/7),26% (12/46),42% (10/24),0% (0/6),54% (38/71),31% (22/70),43% (60/141),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],3.09
CHALLENGER MEN - SINGLES :  Santiago (Chile) - Qualification,clay,header
05.03.2023,Huertas Del Pino A.,0,5,2,,,,2,3,57%,56% (28/50),53% (20/38),75% (12/16),29% (12/41),41% (11/27),14% (1/7),55% (48/88),34% (23/68),46% (71/156),60% (6/10),10% (1/10),35% (7/20),"['1', '0']",[],[],[],[],3.48
05.03.2023,Reis Da Silva J.,2,7,6,,,,4,1,60%,71% (29/41),59% (16/27),86% (6/7),44% (22/50),47% (18/38),25% (4/16),66% (45/68),45% (40/88),54% (85/156),90% (9/10),40% (4/10),65% (13/20),"['2', '2', '7', '5']","['3', '1', '6', '2']",[],[],[],1.28
ITF MEN - SINGLES :  M25 Santo Domingo 2 (Dominican Republic),hard,header
ITF MEN - SINGLES :  M25 Santo Domingo (Dominican Republic),hard,header
ATP - SINGLES :  Davis Cup - World Group I (World) - Preliminary,-,header
CHALLENGER MEN - SINGLES :  Piracicaba (Brazil) - Qualification,clay,header
16.01.2023,Huertas Del Pino A.,0,5,2,,,,1,4,55%,56% (23/41),48% (16/33),56% (5/9),21% (10/48),72% (18/25),14% (1/7),53% (39/74),38% (28/73),46% (67/147),60% (6/10),10% (1/10),35% (7/20),"['3', '4']",[],[],[],[],2.39
16.01.2023,Chepelev A.,2,7,6,,,,3,8,66%,79% (38/48),28% (7/25),86% (6/7),44% (18/41),52% (17/33),44% (4/9),62% (45/73),47% (35/74),54% (80/147),90% (9/10),40% (4/10),65% (13/20),"['3', '1', '7', '5']","['4', '2', '6', '2']",[],[],[],1.54
15.01.2023,Huertas Del Pino A.,2,6,6,,,,0,2,46%,83% (20/24),46% (13/28),60% (3/5),57% (16/28),58% (14/24),67% (6/9),63% (33/52),58% (30/52),61% (63/104),75% (6/8),67% (6/9),71% (12/17),"['1', '0', '3', '0', '5', '2']","['3', '2', '5', '2', '6', '3']",[],[],[],3.64
15.01.2023,Domingues J.,0,2,3,,,,0,4,54%,43% (12/28),42% (10/24),33% (3/9),17% (4/24),54% (15/28),40% (2/5),42% (22/52),37% (19/52),39% (41/104),33% (3/9),25% (2/8),29% (5/17),"['1', '3']","['3', '5']",[],[],[],1.26
CHALLENGER MEN - SINGLES :  Tigre 2 (Argentina) - Qualification,clay,header
