Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
19.08.2024,Gasquet R.,2,,,,,,14,3,65%,69% (33/48),46% (12/26),71% (5/7),30% (13/43),68% (19/28),44% (4/9),61% (45/74),45% (32/71),53% (77/145),8,0,82% (9/11),36% (4/11),59% (13/22),"['2', '3', '4', '3']","['2', '1', '6', '5']",[],[],[],1.62
19.08.2024,Kudla D.,0,,,,,,2,4,61%,70% (30/43),32% (9/28),56% (5/9),31% (15/48),54% (14/26),29% (2/7),55% (39/71),39% (29/74),47% (68/145),2,2,64% (7/11),18% (2/11),41% (9/22),"['2', '0']","['5', '5']",[],[],[],2.26
24.06.2024,De Jong J.,2,,,,,,6,2,62%,81% (30/37),48% (11/23),0% (0/1),43% (15/35),42% (11/26),60% (3/5),28,16,65% (15/23),68% (41/60),43% (26/61),55% (67/121),5,0,90% (9/10),30% (3/10),60% (12/20),"['5', '5']","['1', '0', '3', '0']",[],[],[],2.68
24.06.2024,Kudla D.,0,,,,,,3,2,57%,57% (20/35),58% (15/26),40% (2/5),19% (7/37),52% (12/23),100% (1/1),16,22,58% (15/26),57% (35/61),32% (19/60),45% (54/121),5,0,70% (7/10),10% (1/10),40% (8/20),"['3', '2']",[],[],[],[],1.48
19.06.2024,Bonzi B.,2,,,,,,18,2,65%,72% (42/58),61% (19/31),67% (4/6),32% (20/62),48% (14/29),50% (2/4),69% (61/89),37% (34/91),53% (95/180),6,0,83% (10/12),17% (2/12),50% (12/24),"['5', '3']","['2', '1']",[],[],[],1.76
19.06.2024,Kudla D.,0,,,,,,9,3,68%,68% (42/62),52% (15/29),50% (2/4),28% (16/58),39% (12/31),33% (2/6),63% (57/91),31% (28/89),47% (85/180),4,0,83% (10/12),17% (2/12),50% (12/24),"['4', '5']","['5', '5']",[],[],[],1.99
16.06.2024,Kudla D.,2,,,,,,7,1,57%,81% (22/27),60% (12/20),0% (0/0),28% (7/25),74% (14/19),50% (3/6),80% (28/35),45% (17/38),62% (45/73),6,0,88% (7/8),43% (3/7),67% (10/15),[],[],[],[],[],1.38
16.06.2024,Loffhagen G.,0,,,,,,7,2,57%,72% (18/25),26% (5/19),50% (3/6),19% (5/27),40% (8/20),0% (0/0),55% (21/38),20% (7/35),38% (28/73),4,2,57% (4/7),13% (1/8),33% (5/15),[],[],[],[],[],2.93
11.06.2024,Searle H.,2,,,,,,12,2,62%,70% (32/46),68% (19/28),100% (2/2),26% (11/43),37% (7/19),50% (1/2),69% (51/74),29% (18/62),51% (69/136),5,0,100% (11/11),9% (1/11),55% (12/22),[],"['4', '3']",[],[],[],2.26
11.06.2024,Kudla D.,0,,,,,,8,1,69%,74% (32/43),63% (12/19),50% (1/2),30% (14/46),32% (9/28),0% (0/2),71% (44/62),31% (23/74),49% (67/136),5,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.60
23.05.2024,Barrere G.,2,,,,,,11,1,63%,75% (36/48),43% (12/28),57% (4/7),31% (12/39),60% (24/40),57% (4/7),26,22,64% (9/14),63% (48/76),46% (36/79),54% (84/155),5,0,77% (10/13),33% (4/12),56% (14/25),[],"['2', '0', '4', '2', '6', '2']","['2', '0']",[],[],1.28
23.05.2024,Kudla D.,1,,,,,,4,7,49%,69% (27/39),40% (16/40),43% (3/7),25% (12/48),57% (16/28),43% (3/7),21,27,89% (8/9),54% (43/79),37% (28/76),46% (71/155),5,0,67% (8/12),23% (3/13),44% (11/25),"['1', '0', '3', '0']","['1', '2']",[],[],[],3.59
22.05.2024,Kudla D.,2,,,,,,5,2,55%,70% (38/54),43% (19/44),63% (5/8),35% (17/49),55% (18/33),63% (5/8),32,21,58% (11/19),58% (57/98),43% (35/82),51% (92/180),7,0,77% (10/13),36% (5/14),56% (15/27),"['2', '3']","['1', '1', '4', '2']","['4', '3', '6', '3']",[],[],3.13
22.05.2024,Kopriva V.,1,,,,,,5,7,60%,65% (32/49),45% (15/33),38% (3/8),30% (16/54),57% (25/44),38% (3/8),25,27,53% (8/15),57% (47/82),42% (41/98),49% (88/180),3,0,64% (9/14),23% (3/13),44% (12/27),"['2', '0', '5', '3']","['1', '0']",[],[],[],1.35
20.05.2024,Kudla D.,2,,,,,,6,1,47%,83% (20/24),74% (20/27),0% (0/0),43% (19/44),19% (3/16),50% (2/4),18,16,100% (9/9),78% (40/51),37% (22/60),56% (62/111),5,0,100% (10/10),20% (2/10),60% (12/20),"['5', '4']","['3', '2']",[],[],[],3.80
20.05.2024,Choinski J.,0,,,,,,4,0,73%,57% (25/44),81% (13/16),50% (2/4),17% (4/24),26% (7/27),0% (0/0),12,26,25% (2/8),63% (38/60),22% (11/51),44% (49/111),5,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.27
24.04.2024,Brouwer G.,2,,,,,,3,1,64%,65% (31/48),56% (15/27),80% (8/10),49% (20/41),47% (15/32),29% (4/14),60% (44/73),49% (37/75),55% (81/148),6,0,80% (8/10),44% (4/9),63% (12/19),"['1', '1', '3', '1']","['2', '3', '4', '3']",[],[],[],1.66
24.04.2024,Kudla D.,0,,,,,,1,1,56%,51% (21/41),53% (17/32),71% (10/14),35% (17/48),44% (12/27),20% (2/10),51% (38/75),40% (29/73),45% (67/148),4,1,56% (5/9),20% (2/10),37% (7/19),"['1', '0']","['2', '0']",[],[],[],2.16
23.04.2024,Kudla D.,2,,,,,,6,3,56%,63% (32/51),55% (22/40),70% (7/10),41% (22/54),61% (14/23),44% (4/9),59% (54/91),47% (36/77),54% (90/168),7,0,73% (8/11),36% (4/11),55% (12/22),"['1', '0', '3', '0', '5', '2']","['4', '5']",[],[],[],1.33
23.04.2024,McCormick T.,0,,,,,,6,8,70%,59% (32/54),39% (9/23),56% (5/9),37% (19/51),45% (18/40),30% (3/10),53% (41/77),41% (37/91),46% (78/168),3,0,64% (7/11),27% (3/11),45% (10/22),"['1', '3', '3', '5']","['4', '2']",[],[],[],3.19
16.04.2024,Habib H.,2,,,,,,5,2,63%,65% (30/46),59% (16/27),50% (3/6),41% (19/46),41% (14/34),50% (4/8),63% (46/73),41% (33/80),52% (79/153),7,0,73% (8/11),36% (4/11),55% (12/22),"['2', '1', '4', '3']","['3', '3', '6', '4']",[],[],[],3.31
16.04.2024,Kudla D.,0,,,,,,3,4,58%,59% (27/46),59% (20/34),50% (4/8),35% (16/46),41% (11/27),50% (3/6),59% (47/80),37% (27/73),48% (74/153),3,1,64% (7/11),27% (3/11),45% (10/22),"['3', '3', '4', '4']","['2', '1']",[],[],[],1.31
09.04.2024,Kozlov S.,2,,,,,,3,3,68%,69% (37/54),52% (13/25),67% (6/9),50% (31/62),49% (17/35),32% (6/19),63% (50/79),49% (48/97),56% (98/176),6,0,77% (10/13),46% (6/13),62% (16/26),"['2', '2', '4', '2', '6', '2']","['1', '1']","['4', '2', '6', '2']",[],[],2.50
09.04.2024,Kudla D.,1,,,,,,2,3,64%,50% (31/62),51% (18/35),68% (13/19),31% (17/54),48% (12/25),33% (3/9),51% (49/97),37% (29/79),44% (78/176),4,1,54% (7/13),23% (3/13),38% (10/26),"['1', '0']","['1', '0', '5', '4']",[],[],[],1.50
02.04.2024,Darderi L.,2,,,,,,8,3,62%,76% (42/55),53% (18/34),75% (9/12),30% (15/50),51% (20/39),38% (3/8),67% (60/89),39% (35/89),53% (95/178),8,3,80% (12/15),21% (3/14),52% (15/29),[],"['4', '3']","['2', '0', '6', '2']",[],[],1.36
02.04.2024,Kudla D.,1,,,,,,7,5,56%,70% (35/50),49% (19/39),63% (5/8),24% (13/55),47% (16/34),25% (3/12),61% (54/89),33% (29/89),47% (83/178),2,0,79% (11/14),20% (3/15),48% (14/29),"['4', '3', '6', '3']","['5', '5']",[],[],[],3.20
30.03.2024,Mejia N.,2,,,,,,2,3,49%,78% (21/27),39% (11/28),33% (2/6),41% (17/41),69% (24/35),43% (6/14),58% (32/55),54% (41/76),56% (73/131),6,0,60% (6/10),60% (6/10),60% (12/20),"['3', '1', '4', '4', '6', '4']","['1', '1', '5', '3', '6', '4']",[],[],[],2.32
30.03.2024,Kudla D.,0,,,,,,5,6,54%,59% (24/41),31% (11/35),57% (8/14),22% (6/27),61% (17/28),67% (4/6),46% (35/76),42% (23/55),44% (58/131),4,3,40% (4/10),40% (4/10),40% (8/20),"['2', '3', '4', '3']","['1', '0', '4', '5']",[],[],[],1.56
29.03.2024,Kudla D.,1,,,,,,6,1,50%,83% (15/18),61% (11/18),0% (0/0),26% (7/27),68% (15/22),33% (3/9),72% (26/36),45% (22/49),56% (48/85),7,0,100% (6/6),43% (3/7),69% (9/13),"['5', '4']","['1', '0', '3', '0']",[],[],[],1.45
29.03.2024,Tomic B.,0,,,,,,3,0,55%,74% (20/27),32% (7/22),67% (6/9),17% (3/18),39% (7/18),0% (0/0),55% (27/49),28% (10/36),44% (37/85),3,0,57% (4/7),0% (0/6),31% (4/13),[],[],[],[],[],2.62
27.03.2024,Kudla D.,2,,,,,,3,4,53%,76% (25/33),55% (16/29),67% (2/3),34% (11/32),63% (22/35),29% (4/14),66% (41/62),49% (33/67),57% (74/129),7,0,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0', '5', '0']","['1', '0']",[],[],[],1.39
27.03.2024,Pospisil V.,0,,,,,,5,9,48%,66% (21/32),37% (13/35),71% (10/14),24% (8/33),45% (13/29),33% (1/3),51% (34/67),34% (21/62),43% (55/129),3,1,56% (5/9),11% (1/9),33% (6/18),[],"['1', '1']",[],[],[],2.89
26.03.2024,Kudla D.,2,,,,,,5,4,53%,88% (22/25),59% (13/22),100% (4/4),33% (10/30),66% (23/35),57% (4/7),74% (35/47),51% (33/65),61% (68/112),8,0,100% (8/8),50% (4/8),75% (12/16),"['4', '3', '6', '3']","['3', '1', '5', '1']",[],[],[],2.07
26.03.2024,Ficovich J. P.,0,,,,,,3,4,46%,67% (20/30),34% (12/35),43% (3/7),12% (3/25),41% (9/22),0% (0/4),49% (32/65),26% (12/47),39% (44/112),2,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.70
16.03.2024,van Assche L.,2,,,,,,0,4,63%,89% (24/27),63% (10/16),100% (2/2),50% (19/38),50% (12/24),100% (4/4),79% (34/43),50% (31/62),62% (65/105),7,0,100% (8/8),50% (4/8),75% (12/16),"['4', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.75
16.03.2024,Kudla D.,0,,,,,,4,0,61%,50% (19/38),50% (12/24),0% (0/4),11% (3/27),38% (6/16),0% (0/2),50% (31/62),21% (9/43),38% (40/105),3,0,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.00
14.03.2024,Kudla D.,2,,,,,,4,2,61%,70% (23/33),52% (11/21),83% (5/6),49% (20/41),64% (16/25),45% (5/11),63% (34/54),55% (36/66),58% (70/120),7,0,88% (7/8),56% (5/9),71% (12/17),"['2', '1', '5', '2']","['3', '2', '5', '2', '6', '3']",[],[],[],1.51
14.03.2024,Galan D. E.,0,,,,,,3,5,62%,51% (21/41),36% (9/25),55% (6/11),30% (10/33),48% (10/21),17% (1/6),45% (30/66),37% (20/54),42% (50/120),3,0,44% (4/9),13% (1/8),29% (5/17),[],"['3', '5']",[],[],[],2.47
12.03.2024,Kudla D.,2,,,,,,2,1,51%,65% (37/57),51% (28/55),77% (10/13),25% (9/36),65% (30/46),56% (5/9),58% (65/112),48% (39/82),54% (104/194),6,0,77% (10/13),42% (5/12),60% (15/25),"['2', '0', '4', '2']","['1', '0']","['2', '0', '4', '0']",[],[],3.43
12.03.2024,Safiullin R.,1,,,,,,10,12,44%,75% (27/36),35% (16/46),44% (4/9),35% (20/57),49% (27/55),23% (3/13),52% (43/82),42% (47/112),46% (90/194),4,0,58% (7/12),23% (3/13),40% (10/25),"['1', '2']","['1', '1', '4', '2']",[],[],[],1.29
07.03.2024,Lestienne C.,2,,,,,,5,2,58%,61% (42/69),46% (23/50),72% (13/18),26% (10/39),65% (30/46),67% (6/9),19,28,55% (6/11),55% (65/119),47% (40/85),51% (105/204),6,0,64% (9/14),46% (6/13),56% (15/27),"['2', '0']","['3', '2', '5', '2']","['2', '3', '3', '4', '5', '4']",[],[],3.00
07.03.2024,Kudla D.,1,,,,,,4,4,46%,74% (29/39),35% (16/46),33% (3/9),39% (27/69),54% (27/50),28% (5/18),25,35,67% (14/21),53% (45/85),45% (54/119),49% (99/204),4,1,54% (7/13),36% (5/14),44% (12/27),"['1', '2', '3', '2', '6', '3']",[],"['2', '0', '4', '2']",[],[],1.40
06.03.2024,Kudla D.,2,,,,,,4,1,64%,79% (23/29),69% (11/16),0% (0/1),47% (20/43),60% (15/25),36% (4/11),8,9,50% (3/6),76% (34/45),51% (35/68),61% (69/113),5,0,89% (8/9),44% (4/9),67% (12/18),"['2', '1', '3', '2', '5', '2']","['1', '0']",[],[],[],2.06
06.03.2024,Nava E.,0,,,,,,7,1,63%,53% (23/43),40% (10/25),64% (7/11),21% (6/29),31% (5/16),100% (1/1),16,12,67% (12/18),49% (33/68),24% (11/45),39% (44/113),5,0,56% (5/9),11% (1/9),33% (6/18),"['2', '2']",[],[],[],[],1.71
05.03.2024,Kudla D.,2,,,,,,0,0,45%,75% (15/20),50% (12/24),25% (1/4),67% (18/27),59% (16/27),54% (7/13),12,12,70% (14/20),61% (27/44),63% (34/54),62% (61/98),7,0,63% (5/8),88% (7/8),75% (12/16),"['1', '0', '4', '1', '6', '1']","['2', '0', '3', '1', '4', '2', '5', '3']",[],[],[],2.31
05.03.2024,Gaston H.,0,,,,,,1,2,50%,33% (9/27),41% (11/27),46% (6/13),25% (5/20),50% (12/24),75% (3/4),8,8,25% (2/8),37% (20/54),39% (17/44),38% (37/98),3,1,13% (1/8),38% (3/8),25% (4/16),[],"['1', '2', '2', '3', '3', '4']",[],[],[],1.62
08.02.2024,Thompson J.,2,,,,,,7,0,77%,76% (26/34),70% (7/10),100% (3/3),59% (13/22),58% (11/19),63% (5/8),21,3,77% (10/13),75% (33/44),59% (24/41),67% (57/85),6,0,100% (7/7),71% (5/7),86% (12/14),"['2', '0', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],1.29
08.02.2024,Kudla D.,0,,,,,,0,0,54%,41% (9/22),42% (8/19),38% (3/8),24% (8/34),30% (3/10),0% (0/3),4,8,35% (7/20),41% (17/41),25% (11/44),33% (28/85),4,2,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],3.74
07.02.2024,Kudla D.,2,,,,,,8,1,61%,78% (36/46),45% (13/29),50% (1/2),33% (16/48),55% (11/20),50% (2/4),23,9,76% (13/17),65% (49/75),40% (27/68),53% (76/143),7,0,91% (10/11),20% (2/10),57% (12/21),"['2', '0', '5', '1']",[],[],[],[],1.74
07.02.2024,Albot R.,0,,,,,,5,2,71%,67% (32/48),45% (9/20),50% (2/4),22% (10/46),55% (16/29),50% (1/2),18,13,65% (11/17),60% (41/68),35% (26/75),47% (67/143),3,0,80% (8/10),9% (1/11),43% (9/21),"['2', '5']",[],[],[],[],2.12
05.02.2024,Moreno De Alboran N.,2,,,,,,12,1,66%,81% (46/57),63% (19/30),50% (2/4),21% (13/61),59% (20/34),67% (4/6),43,11,86% (12/14),75% (65/87),35% (33/95),54% (98/182),4,0,88% (14/16),25% (4/16),56% (18/32),"['4', '4', '6', '4']",[],"['3', '2', '5', '2']",[],[],2.20
05.02.2024,Kudla D.,1,,,,,,9,4,64%,79% (48/61),41% (14/34),33% (2/6),19% (11/57),37% (11/30),50% (2/4),31,13,78% (14/18),65% (62/95),25% (22/87),46% (84/182),6,0,75% (12/16),13% (2/16),44% (14/32),"['3', '2']",[],"['3', '5']",[],[],1.64
04.02.2024,Kudla D.,2,,,,,,9,2,66%,80% (28/35),67% (12/18),80% (4/5),33% (13/39),65% (17/26),50% (4/8),25,12,88% (7/8),75% (40/53),46% (30/65),59% (70/118),7,0,90% (9/10),40% (4/10),65% (13/20),"['2', '1', '5', '2']","['2', '1', '6', '5']",[],[],[],1.02
04.02.2024,Barton J.,0,,,,,,8,2,60%,67% (26/39),35% (9/26),50% (4/8),20% (7/35),33% (6/18),20% (1/5),13,17,33% (2/6),54% (35/65),25% (13/53),41% (48/118),3,0,60% (6/10),10% (1/10),35% (7/20),[],"['4', '4']",[],[],[],12.10
03.02.2024,Quinn E.,2,,,,,,8,2,58%,75% (27/36),58% (15/26),83% (5/6),23% (7/30),57% (16/28),30% (3/10),68% (42/62),40% (23/58),54% (65/120),5,0,90% (9/10),33% (3/9),63% (12/19),"['2', '2', '5', '3']","['3', '2']",[],[],[],2.22
03.02.2024,Kudla D.,0,,,,,,3,3,52%,77% (23/30),43% (12/28),70% (7/10),25% (9/36),42% (11/26),17% (1/6),60% (35/58),32% (20/62),46% (55/120),5,1,67% (6/9),10% (1/10),37% (7/19),"['1', '0']",[],[],[],[],1.61
02.02.2024,Kudla D.,2,,,,,,13,3,58%,88% (38/43),58% (18/31),50% (2/4),30% (19/64),60% (25/42),40% (4/10),76% (56/74),42% (44/106),56% (100/180),6,0,87% (13/15),27% (4/15),57% (17/30),"['1', '0']","['4', '3']","['1', '0', '3', '0']",[],[],1.69
02.02.2024,Sandgren T.,1,,,,,,11,10,60%,70% (45/64),40% (17/42),60% (6/10),12% (5/43),42% (13/31),50% (2/4),58% (62/106),24% (18/74),44% (80/180),4,2,73% (11/15),13% (2/15),43% (13/30),[],"['4', '4', '7', '5']",[],[],[],2.08
